CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
07.330.264/0001-52;F.D. FREDERICH - ME;84607;10/04/2017;2;09/05/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;84608;10/04/2017;4;09/05/2017;0;Liberado
17.961.850/0001-59;MIXIRICA;105016;10/04/2017;23,9;19/05/2017;0,12;Liberado
17.961.850/0001-59;MIXIRICA;105035;10/04/2017;27,96;19/05/2017;0,14;Liberado
17.961.850/0001-59;MIXIRICA;105039;10/04/2017;33,12;19/05/2017;0,16;Liberado
17.961.850/0001-59;MIXIRICA;105042;10/04/2017;35,96;19/05/2017;0,18;Liberado
17.961.850/0001-59;MIXIRICA;105043;10/04/2017;25,17;19/05/2017;0,12;Liberado
17.961.850/0001-59;MIXIRICA;105046;10/04/2017;23,96;19/05/2017;0,12;Liberado
17.961.850/0001-59;MIXIRICA;105049;10/04/2017;30,88;19/05/2017;0,15;Liberado
17.961.850/0001-59;MIXIRICA;105051;10/04/2017;39,94;19/05/2017;0,2;Liberado
17.961.850/0001-59;MIXIRICA;105053;10/04/2017;30,96;19/05/2017;0,15;Liberado
17.961.850/0001-59;MIXIRICA;105054;10/04/2017;19,98;19/05/2017;0,1;Liberado
17.961.850/0001-59;MIXIRICA;105055;10/04/2017;19,98;19/05/2017;0,1;Liberado
17.961.850/0001-59;MIXIRICA;105070;10/04/2017;22,96;19/05/2017;0,11;Liberado
17.961.850/0001-59;MIXIRICA;105081;10/04/2017;30,33;19/05/2017;0,15;Liberado
17.961.850/0001-59;MIXIRICA;105083;10/04/2017;19,94;19/05/2017;0,1;Liberado
17.961.850/0001-59;MIXIRICA;105092;10/04/2017;52,88;19/05/2017;0,26;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92743;10/04/2017;25,92;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92758;10/04/2017;21,2;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92771;10/04/2017;24,82;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92772;10/04/2017;26,62;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92776;10/04/2017;43,8;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92779;10/04/2017;22,9;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92780;10/04/2017;39,5;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92793;10/04/2017;53,7;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92797;10/04/2017;21,4;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92801;10/04/2017;52,91;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92808;10/04/2017;31,69;08/05/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11711;09/04/2017;20;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11689;09/04/2017;12;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11672;09/04/2017;30;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11660;09/04/2017;250;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11656;09/04/2017;32,92;09/04/2017;0;Liberado
47.508.411/2103-98;COMPANHIA BRASILEIRA DE DISTRIBUICAO;92217;09/04/2017;57,89;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11626;09/04/2017;30;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11618;09/04/2017;20;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11614;09/04/2017;20;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11615;09/04/2017;30;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11592;09/04/2017;30;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11580;09/04/2017;50;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11579;09/04/2017;652,32;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11563;09/04/2017;20;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11548;09/04/2017;10;09/04/2017;0;Liberado
47.508.411/2398-84;COMPANHIA BRASILEIRA DE DISTRIBUICAO;1890;09/04/2017;25,1;09/04/2017;0;Liberado
01.937.635/0035-21;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;13776;09/04/2017;38,84;09/04/2017;1,28;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11420;09/04/2017;30;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11419;09/04/2017;20;09/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11381;09/04/2017;35;09/04/2017;0;Liberado
21.496.296/0001-53;Tridente Comercial Ltda.- EPP.;204830;09/04/2017;72,35;10/04/2017;5,42;Liberado
45.543.915/0556-79;CARREFOUR COMERCIO E INDUSTRIA LTDA;601296;09/04/2017;2,69;12/04/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42174;09/04/2017;20,49;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42184;09/04/2017;17;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42185;09/04/2017;18,5;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42186;09/04/2017;11,5;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42187;09/04/2017;16;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42188;09/04/2017;12,97;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42191;09/04/2017;24,99;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42192;09/04/2017;31,67;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42193;09/04/2017;16,25;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42195;09/04/2017;33,5;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42226;09/04/2017;41,93;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42228;09/04/2017;22,02;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42241;09/04/2017;63,25;12/05/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42242;09/04/2017;13,2;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42244;09/04/2017;10,3;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42245;09/04/2017;15,23;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42249;09/04/2017;24,7;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42250;09/04/2017;25,6;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42251;09/04/2017;21,9;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42252;09/04/2017;24,57;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42256;09/04/2017;51,57;12/05/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42257;09/04/2017;52,3;12/05/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42258;09/04/2017;13,4;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42260;09/04/2017;11,62;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42262;09/04/2017;23,67;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42263;09/04/2017;10,38;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90275;09/04/2017;14,81;11/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90268;09/04/2017;10,78;11/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90270;09/04/2017;23,4;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90271;09/04/2017;11,46;11/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90276;09/04/2017;25,5;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90278;09/04/2017;17,11;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90279;09/04/2017;35,8;11/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90281;09/04/2017;15,33;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90283;09/04/2017;10,73;11/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90284;09/04/2017;33,3;11/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90286;09/04/2017;18,08;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90287;09/04/2017;28,7;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90288;09/04/2017;62,54;11/05/2017;0,04;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90272;09/04/2017;38,4;11/05/2017;0,02;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92555;09/04/2017;15,3;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92576;09/04/2017;14,93;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92580;09/04/2017;42,6;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92581;09/04/2017;13,57;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92582;09/04/2017;47,48;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92592;09/04/2017;35,04;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92602;09/04/2017;261,5;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92613;09/04/2017;23,7;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92622;09/04/2017;23,83;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92623;09/04/2017;40,96;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92625;09/04/2017;63,5;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92627;09/04/2017;19,7;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92628;09/04/2017;39,38;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92633;09/04/2017;51,3;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92637;09/04/2017;46,2;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92658;09/04/2017;28,8;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92662;09/04/2017;27,73;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92667;09/04/2017;65,4;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92669;09/04/2017;14,4;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92670;09/04/2017;43,66;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92671;09/04/2017;31,3;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92672;09/04/2017;122;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92678;09/04/2017;17,2;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92698;09/04/2017;85,94;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92703;09/04/2017;98,91;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92704;09/04/2017;27,2;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92708;09/04/2017;11;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92709;09/04/2017;14,4;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92711;09/04/2017;45,7;08/05/2017;0;Liberado
74.214.404/0001-14;DOCERIA FANI LTDA - ME;92718;09/04/2017;20;08/05/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;84255;09/04/2017;9,9;09/05/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;84284;09/04/2017;19,8;09/05/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;84285;09/04/2017;39,9;09/05/2017;0,01;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;3139;08/04/2017;44;08/04/2017;1,25;Liberado
01.901.815/0001-04;LANCHONETE FLOR DO ANHANGABAU LTDA EPP;3137;08/04/2017;41;08/04/2017;1,17;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11283;08/04/2017;50;08/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11279;08/04/2017;50;08/04/2017;0;Liberado
08.818.120/0001-02;BOSQUE DA SAUDE CENTER CARNES LTDA ME;113135;08/04/2017;41,85;08/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11259;08/04/2017;30;08/04/2017;0;Liberado
46.263.919/0002-50;SUPERMERCADO HIRA LTDA;89827;08/04/2017;33,75;08/04/2017;2,53;Liberado
52.977.980/0001-80;COLONIAL PAES E DOCES LT;80722;08/04/2017;60,09;08/04/2017;0,75;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;1004;08/04/2017;45;10/04/2017;0,72;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;1005;08/04/2017;80;10/04/2017;1,29;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;10852;08/04/2017;302;08/04/2017;22,65;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11152;08/04/2017;50;08/04/2017;0;Liberado
60.979.309/0001-05;J B FERREIRA e CIA LTDA;4461;08/04/2017;219,67;08/04/2017;16,47;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11089;08/04/2017;50;08/04/2017;0;Liberado
62.545.579/0011-05;Carrefour Comercio e Industria Ltda;37700;08/04/2017;123,28;08/04/2017;9,24;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11048;08/04/2017;50;08/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11044;08/04/2017;30;08/04/2017;0;Liberado
46.377.727/0028-03;CAEDU COMERCIO VAREJISTA DE ARTIGOS DO VESTUARIO LTDA;36750;08/04/2017;39,99;08/04/2017;2,99;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;11034;08/04/2017;40;08/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;10981;08/04/2017;30;08/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;10979;08/04/2017;20;08/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;10980;08/04/2017;50;08/04/2017;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;10896;08/04/2017;70;08/04/2017;0;Liberado
45.543.915/0556-79;CARREFOUR COMERCIO E INDUSTRIA LTDA;459471;08/04/2017;2,69;10/04/2017;0;Liberado
52.974.011/0001-76;GRANATA COM?RCIO DE CONFEC??ES L;115185;08/04/2017;29;03/05/2017;2,17;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES LT;6538;08/04/2017;69;03/05/2017;5,17;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES LT;6540;08/04/2017;246,5;03/05/2017;18,48;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90171;08/04/2017;20,6;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90172;08/04/2017;30;11/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90173;08/04/2017;20,4;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90174;08/04/2017;16;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90175;08/04/2017;52,61;11/05/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90176;08/04/2017;11,98;11/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90177;08/04/2017;17,08;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90178;08/04/2017;36,38;11/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90180;08/04/2017;13,4;11/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90181;08/04/2017;16,02;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90182;08/04/2017;22,18;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90185;08/04/2017;26,52;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90186;08/04/2017;15,26;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90187;08/04/2017;92,8;11/05/2017;0,06;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90188;08/04/2017;35,2;11/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90189;08/04/2017;26;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90194;08/04/2017;43,8;11/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90201;08/04/2017;32,3;11/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90203;08/04/2017;49,9;11/05/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90204;08/04/2017;44,93;11/05/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PAO LTDA - ME;90213;08/04/2017;26,72;11/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41903;08/04/2017;15,9;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41906;08/04/2017;10,8;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41907;08/04/2017;46,54;12/05/2017;0,03;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41910;08/04/2017;19,38;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41913;08/04/2017;15,22;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41917;08/04/2017;10,8;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41924;08/04/2017;18,2;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41927;08/04/2017;12,38;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41928;08/04/2017;13,7;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41932;08/04/2017;10,12;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41934;08/04/2017;25,4;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41958;08/04/2017;9,1;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41959;08/04/2017;24,48;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41960;08/04/2017;17,8;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41963;08/04/2017;10,59;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41964;08/04/2017;24,8;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41965;08/04/2017;11,66;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41966;08/04/2017;16;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41967;08/04/2017;13,28;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41969;08/04/2017;13,4;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41975;08/04/2017;11;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41976;08/04/2017;28,61;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41977;08/04/2017;28,61;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41978;08/04/2017;22,11;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41979;08/04/2017;9,9;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41980;08/04/2017;11,47;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41985;08/04/2017;18,84;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41989;08/04/2017;13,4;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41990;08/04/2017;30,94;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41991;08/04/2017;30,94;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41993;08/04/2017;19,6;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41994;08/04/2017;32,6;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;41996;08/04/2017;92,24;12/05/2017;0,06;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42004;08/04/2017;14,25;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42005;08/04/2017;15,3;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42008;08/04/2017;11,2;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42010;08/04/2017;27,86;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42011;08/04/2017;26;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42012;08/04/2017;10,54;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42015;08/04/2017;11,25;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42019;08/04/2017;31,3;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42021;08/04/2017;17,7;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42022;08/04/2017;11,86;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42025;08/04/2017;13,32;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42032;08/04/2017;27,53;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42033;08/04/2017;14,53;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42034;08/04/2017;13,2;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42035;08/04/2017;24,8;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42056;08/04/2017;14,1;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42057;08/04/2017;35,4;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42058;08/04/2017;15,5;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42070;08/04/2017;31,5;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42071;08/04/2017;31,5;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42072;08/04/2017;17,5;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42073;08/04/2017;14,66;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42074;08/04/2017;77,35;12/05/2017;0,05;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42076;08/04/2017;33,05;12/05/2017;0,02;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42079;08/04/2017;10,9;12/05/2017;0;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42102;08/04/2017;20,8;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42103;08/04/2017;21;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42104;08/04/2017;15,1;12/05/2017;0,01;Liberado
62.231.592/0001-00;PANIFICADORA TAI PLTDA.- EPP.;42105;08/04/2017;37,5;12/05/2017;0,02;Liberado
