CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6739;04/05/2019;16,3;04/05/2019;0,03;Liberado
10.808.920/0001-94;COMERCIAL VAREJISTA DE GENEROS ALIMENTICIOS THBF EIRELI;17819;04/05/2019;61,46;04/05/2019;15,66;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6738;04/05/2019;11;04/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6737;04/05/2019;5,5;04/05/2019;0,01;Liberado
02.743.218/0173-07;DROGA EX LTDA;2440;04/05/2019;54,52;04/05/2019;0;Liberado
23.320.808/0001-51;CENA DE CINEMA COMERCIO DE PRESENTES E DECORACOES;36176;04/05/2019;119,9;04/05/2019;0;Liberado
12.539.517/0002-13;707 AUTO SERVICO DE ALIMENTOS LTDA;161377;04/05/2019;246,59;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6736;04/05/2019;5,5;04/05/2019;0,01;Liberado
43.283.811/0013-93;KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA;641992;04/05/2019;987,1;04/05/2019;0;Liberado
43.283.811/0013-93;Kalunga Comercio e Industria Grafica Ltda;192062;04/05/2019;987,1;04/05/2019;0;Liberado
67.886.622/0002-10;ADM COMERCIO DE ALIMENTOS LTDA;87059;04/05/2019;270,64;04/05/2019;2,02;Liberado
47.508.411/0967-57;COMPANHIA BRASILEIRA DE DISTRIBUICAO;18496;04/05/2019;116,43;04/05/2019;0;Liberado
30.323.785/0001-02;MSSF SUPERMERCADO LTDA;74698;04/05/2019;42,05;04/05/2019;6,24;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6734;04/05/2019;43,9;04/05/2019;0,1;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6733;04/05/2019;25,6;04/05/2019;0,06;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6732;04/05/2019;24,1;04/05/2019;0,05;Liberado
47.508.411/2085-71;COMPANHIA BRASILEIRA DE DISTRIBUICAO;142237;04/05/2019;181,77;04/05/2019;0;Liberado
09.011.397/0001-91;MINIMERCADO BELA VISTA LTDA;37727;04/05/2019;119,87;04/05/2019;13,81;Liberado
00.965.101/0001-05;CELSO AKIRA GOYA;136650;04/05/2019;40,05;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6731;04/05/2019;30,5;04/05/2019;0,07;Liberado
02.916.265/0253-16;JBS S A;47518;04/05/2019;54,9;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6730;04/05/2019;39,25;04/05/2019;0,09;Liberado
10.665.706/0001-26;FERNANDES DISTRIBUIDORA DE DOCES LTDA;57877;04/05/2019;90,16;04/05/2019;0,52;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6723;04/05/2019;19,69;04/05/2019;0,04;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6724;04/05/2019;11;04/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6722;04/05/2019;27,28;04/05/2019;0,06;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6721;04/05/2019;22,55;04/05/2019;0,05;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6720;04/05/2019;5,5;04/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6718;04/05/2019;5,5;04/05/2019;0,01;Liberado
45.543.915/0004-24;Carrefour Comercio e Industria Ltda;27130;04/05/2019;742,1;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6715;04/05/2019;8;04/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6714;04/05/2019;22,44;04/05/2019;0,05;Liberado
60.458.247/0001-88;AUTO POSTO AJOMAR LTDA;81020;04/05/2019;60;04/05/2019;0;Liberado
27.839.849/0001-00;DELI GARAGE DOCERIA e PADARIA EIRELI;27738;04/05/2019;147,4;04/05/2019;0;Liberado
62.647.045/0001-00;SUPERMERCADOS YAYA LT;37808;04/05/2019;157,91;04/05/2019;32,55;Liberado
09.338.123/0001-01;JEUNESSE BRASIL COMERCIAL LTDA.;1469678;04/05/2019;326,1;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6712;04/05/2019;11;04/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6713;04/05/2019;5,5;04/05/2019;0,01;Liberado
01.937.635/0034-40;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;130785;04/05/2019;206,09;04/05/2019;85,9;Liberado
22.789.253/0001-29;BLACK REAL COMERCIO DE VARIEDADES EIRELI;51484;04/05/2019;79,9;04/05/2019;4,66;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6711;04/05/2019;50,05;04/05/2019;0,11;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6710;04/05/2019;26,95;04/05/2019;0,06;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6709;04/05/2019;5,5;04/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6708;04/05/2019;51,15;04/05/2019;0,11;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6707;04/05/2019;16,8;04/05/2019;0,03;Liberado
08.929.068/0006-76;BeBOTI PERFUMARIA E COSMETICOS LTDA;29246;04/05/2019;44,9;04/05/2019;9,6;Liberado
48.076.228/0009-49;ARMARINHOS FERNANDO LTDA;53909;04/05/2019;75;04/05/2019;74,05;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6706;04/05/2019;35,75;04/05/2019;0,08;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6705;04/05/2019;10,9;04/05/2019;0,02;Liberado
02.125.785/0001-54;SHIN BUENO COM DE PRODS ALIMENTICIOS LTD;85054;04/05/2019;61,29;04/05/2019;0,35;Liberado
31.806.866/0001-18;EMPORIO E ROTISSERIA SILVA EIRELI;3543;04/05/2019;38,76;04/05/2019;0;Liberado
23.476.033/0002-99;BMB MATERIAL DE CONSTRUCAO S A;9229;04/05/2019;445,66;04/05/2019;25,56;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6704;04/05/2019;5,5;04/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6703;04/05/2019;5,3;04/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6700;04/05/2019;14,4;04/05/2019;0,03;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6701;04/05/2019;5,5;04/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6702;04/05/2019;5,5;04/05/2019;0,01;Liberado
60.397.551/0003-24;MERCEARIA E BOMBONIERE TOWA LTDA;9597;04/05/2019;24;04/05/2019;0,6;Liberado
47.508.411/0617-08;COMPANHIA BRASILEIRA DE DISTRIBUICAO;172168;04/05/2019;106,52;04/05/2019;0;Liberado
66.533.696/0002-00;HM SUPERMERCADOS LT;120256;04/05/2019;33,39;04/05/2019;2,5;Liberado
03.476.811/0772-94;DIA BRASIL SOCIEDADE LIMITADA;189268;04/05/2019;41,67;04/05/2019;0;Liberado
09.634.762/0001-14;CASA DE CARNES E ROTISSERIE BOTTINI MEAT LTDA;157523;04/05/2019;30,73;04/05/2019;7,14;Liberado
61.099.834/0007-86;ARTHUR LUNDGREN TECIDOS S/A-CASAS PERNAMBUCANAS;15931;04/05/2019;23,99;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6697;04/05/2019;10,9;04/05/2019;0,02;Liberado
07.611.230/0001-36;M C AFONSO COMERCIO DE PAES E DOCES LTDA;405155;04/05/2019;20,67;04/05/2019;3,27;Liberado
47.508.411/1020-72;COMPANHIA BRASILEIRA DE DISTRIBUICAO;157878;04/05/2019;53,31;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6695;04/05/2019;5,5;04/05/2019;0,01;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;223444;04/05/2019;9,04;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6694;04/05/2019;14,5;04/05/2019;0,03;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;15320;04/05/2019;400,05;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6693;04/05/2019;8;04/05/2019;0,01;Liberado
75.315.333/0133-59;ATACADAO S A;104637;04/05/2019;41,14;04/05/2019;3,08;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6692;04/05/2019;19,15;04/05/2019;0,04;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6691;04/05/2019;5,5;04/05/2019;0,01;Liberado
11.200.418/0004-01;GFG COMERCIO DIGITAL LTDA;17836956;04/05/2019;112,8;04/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6690;04/05/2019;9,25;04/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6689;04/05/2019;5,4;04/05/2019;0,01;Liberado
33.200.056/0441-97;LOJAS RIACHUELO SA;1363034;04/05/2019;93,04;04/05/2019;0;Liberado
42.274.696/0032-90;adidas do Brasil Ltda;13071;04/05/2019;59,99;04/05/2019;0;Liberado
11.379.600/0001-29;PADARIA E CONVENIENCIA SILVEIRA L;670380;04/05/2019;26,7;07/06/2019;0,1;Liberado
12.106.942/0001-38;CASA DE CARNES VILINS LTDA - EP;78332;04/05/2019;48,4;13/06/2019;0;Liberado
18.746.862/0001-23;SENHOR PUDIM;30827;04/05/2019;89,8;14/06/2019;92,94;Liberado
61.325.700/0001-40;MUINO & CIA LTDA;587103;04/05/2019;297,66;06/05/2019;116,58;Liberado
05.800.256/0001-05;ROLDAO AUTO SERVICO;429587;04/05/2019;10,54;07/05/2019;13,23;Liberado
01.937.635/0003-44;SONDA SUPERMERCADOS EXPORTA??O E IMPORTA;346701;04/05/2019;174,68;05/05/2019;27,58;Liberado
01.937.635/0013-16;SONDA SUPERMERCADOS EXPORTA??O E IMPORTA;382498;04/05/2019;293,82;05/05/2019;28,57;Liberado
01.937.635/0016-69;SONDA SUPERMERCADOS EXPORTACAO E IMPORTA;417976;04/05/2019;170,14;05/05/2019;16,89;Liberado
00.063.960/0013-34;WAL MART BRASIL LTDA;268206;04/05/2019;722,79;03/06/2019;0;Liberado
17.801.097/0001-34;BELLA BUARQUE COMERCIO DE REFEICOES;14246;04/05/2019;29,25;12/06/2019;13,61;Liberado
10.426.521/0001-69;DANIEL RIZZI - ME;138533;04/05/2019;12,9;11/06/2019;0;Liberado
00.999.520/0001-50;PAES E DOCES LE CHAMP DE BLE LTDA;346556;04/05/2019;16,21;10/06/2019;191,31;Liberado
47.508.411/1091-66;COMPANHIA BRASILEIRA DE DISTRIBUICAO;143641;03/05/2019;55;03/05/2019;0;Liberado
10.774.203/0001-99;PEREIRA E MORELLI INDUSTRIA E COMERCIO LTDA;67411;03/05/2019;50,99;03/05/2019;14,67;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6688;03/05/2019;20;03/05/2019;0,04;Liberado
00.030.181/0006-03;DROGARIAS VERA CRUZ LTDA;92731;03/05/2019;22,24;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6687;03/05/2019;23,3;03/05/2019;0,05;Liberado
05.800.256/0021-40;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS LTDA;20977;03/05/2019;164,44;03/05/2019;0;Liberado
73.054.140/0001-16;PIZZA POINT SUPER LANCHES LTDA;243664;03/05/2019;45,62;03/05/2019;0,52;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6686;03/05/2019;58,7;03/05/2019;0,13;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6685;03/05/2019;68,15;03/05/2019;0,15;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6684;03/05/2019;273,7;03/05/2019;0,64;Liberado
07.583.041/0007-92;COMERCIAL CHOCOLANDIA LTDA;95323;03/05/2019;121,29;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6682;03/05/2019;141,8;03/05/2019;0,33;Liberado
62.617.709/0001-98;MERCEARIA E CASA DE CARNES MONTALEGRE LTDA;56922;03/05/2019;72,26;03/05/2019;23,53;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;9011670;03/05/2019;99,58;03/05/2019;0;Liberado
05.216.162/0001-85;Luanajulia.Com.Art.Esp.LTDA-ME;1534;03/05/2019;89,9;03/05/2019;0;Liberado
43.559.079/0006-02;SUPERMERCADOS BERGAMINI LTDA;20018;03/05/2019;29,34;03/05/2019;7,86;Liberado
47.508.411/1665-50;COMPANHIA BRASILEIRA DE DISTRIBUICAO;84975;03/05/2019;157,15;03/05/2019;0;Liberado
71.676.316/0008-12;SUPERMERCADOS MAMBO LTDA.;35992;03/05/2019;10,55;03/05/2019;0,79;Liberado
61.412.110/0932-26;DROGARIA SAO PAULO S A;40609;03/05/2019;19,9;03/05/2019;0;Liberado
52.961.166/0004-10;RESTAURANTE E CHURRASCARIA JANGADA LTDA;48980;03/05/2019;806,3;03/05/2019;265,3;Liberado
06.057.223/0292-34;SENDAS DISTRIBUIDORA S A;101714;03/05/2019;60,63;03/05/2019;0;Liberado
43.283.811/0200-02;Kalunga Comercio Industria Grafica Ltda;11771;03/05/2019;26,9;03/05/2019;0;Liberado
43.283.811/0200-02;KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA;2153;03/05/2019;26,9;03/05/2019;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;2046;03/05/2019;260;03/05/2019;0,49;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6681;03/05/2019;20,35;03/05/2019;0,04;Liberado
54.651.716/0028-06;SUPRICORP SUPRIMENTOS LTDA;949;03/05/2019;15,9;03/05/2019;0,28;Liberado
43.892.314/0001-59;DROGARIA LIVIERO LTDA;97654;03/05/2019;65,8;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6680;03/05/2019;10,4;03/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6679;03/05/2019;15,1;03/05/2019;0,03;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6678;03/05/2019;29,4;03/05/2019;0,06;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6677;03/05/2019;4,9;03/05/2019;0,01;Liberado
22.165.505/0002-20;COMERCIAL FPAR BRASIL IMPORTADORA e EXPORTADORA L;1484;03/05/2019;129,9;03/05/2019;0,75;Liberado
24.125.798/0001-66;HORTIFRUTI SANTOS e BRITO LTDA;4779;03/05/2019;9,53;03/05/2019;0;Liberado
45.543.915/0181-29;CARREFOUR COM E IND LTDA;54052;03/05/2019;225,32;03/05/2019;0;Liberado
60.409.075/0470-35;NESTLEBRASILLTDA;1389708;03/05/2019;304;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6676;03/05/2019;27,39;03/05/2019;0,06;Liberado
45.543.915/0064-65;CARREFOUR COM E IND LTDA;107884;03/05/2019;26,24;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6675;03/05/2019;0,03;03/05/2019;0;Liberado
32.985.831/0001-56;ARNALDO BRAGA DA SILVA COMERCIO DE ALIMENTOS EIRE;1991;03/05/2019;18,96;03/05/2019;0;Liberado
45.543.915/0181-29;CARREFOUR COM E IND LTDA;158954;03/05/2019;9,01;03/05/2019;0;Liberado
06.161.357/0008-04;CONDE NETO DROGARIA LTDA;101798;03/05/2019;240,05;03/05/2019;0;Liberado
28.900.263/0001-76;JWS SUPERMERCADO LTDA;54424;03/05/2019;19,99;03/05/2019;0,72;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6674;03/05/2019;11;03/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6673;03/05/2019;28,27;03/05/2019;0,06;Liberado
01.906.417/0001-80;SUPERMERCADOS PRECO IDEAL LTDA;173569;03/05/2019;58,96;03/05/2019;2,78;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6672;03/05/2019;21,9;03/05/2019;0,05;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;2044;03/05/2019;560;03/05/2019;1,05;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6671;03/05/2019;8,4;03/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6670;03/05/2019;14,6;03/05/2019;0,03;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;9007064;03/05/2019;20,68;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6669;03/05/2019;10,8;03/05/2019;0,02;Liberado
21.892.925/0003-26;PONTO SANTA CRUZ COMERCIO DE ALIMENTOS LTDA;126165;03/05/2019;42,3;03/05/2019;54,09;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES EIRELI;18386;03/05/2019;66;03/05/2019;122,04;Liberado
04.722.220/0001-80;CHURRASCARIA AUGUSTA LTDA;19481;03/05/2019;30,87;03/05/2019;0,68;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6667;03/05/2019;8,4;03/05/2019;0,01;Liberado
21.333.821/0002-09;H2KIM COMERCIO DE CALCADOS ROUPAS E ACESSORIOS EI;63199;03/05/2019;69,98;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6665;03/05/2019;44,02;03/05/2019;0,1;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6664;03/05/2019;17,7;03/05/2019;0,04;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6663;03/05/2019;16,5;03/05/2019;0,03;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6662;03/05/2019;32,9;03/05/2019;0,07;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6661;03/05/2019;5,5;03/05/2019;0,01;Liberado
63.089.239/0001-08;LANCHONETE ZIP ZIP LTDA;30324;03/05/2019;15,85;03/05/2019;3,79;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6660;03/05/2019;5,5;03/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6659;03/05/2019;18,05;03/05/2019;0,04;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6658;03/05/2019;8,4;03/05/2019;0,01;Liberado
71.676.316/0008-12;SUPERMERCADOS MAMBO LTDA.;29775;03/05/2019;18,9;03/05/2019;1,41;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6656;03/05/2019;28,5;03/05/2019;0,06;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6655;03/05/2019;9,1;03/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6654;03/05/2019;5,5;03/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6653;03/05/2019;5,9;03/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6651;03/05/2019;20;03/05/2019;0,04;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6652;03/05/2019;5,5;03/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6650;03/05/2019;11,4;03/05/2019;0,02;Liberado
57.460.388/0001-20;ENTREPOSTO DE CARNES REI DO BOI LTDA;16845;03/05/2019;61,29;03/05/2019;265,3;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6648;03/05/2019;14,6;03/05/2019;0,03;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6649;03/05/2019;5,5;03/05/2019;0,01;Liberado
51.718.443/0001-53;PAPEIS E PAPELARIA O GRANDE SAO PAULO LTDA;26841;03/05/2019;20,8;03/05/2019;0,81;Liberado
30.689.040/0001-53;HERMANOS CAFES DO BRASIL LTDA;4898;03/05/2019;22;03/05/2019;8,65;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;135757;03/05/2019;785,24;03/05/2019;164,2;Liberado
60.780.483/0002-05;FARMACIA DROGAFACIL LTDA;39823;03/05/2019;83,65;03/05/2019;3,55;Liberado
07.399.410/0001-04;HORTIFRUTI PAVAO DE OURO E MERCEARIA LTDA;86083;03/05/2019;69,14;03/05/2019;0,51;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;135754;03/05/2019;351,29;03/05/2019;73,45;Liberado
08.886.465/0001-01;MARUTAYA COMERCIO DE PRODUTOS ALIMENTICIOS E CONV;217971;03/05/2019;35,95;03/05/2019;8,96;Liberado
61.412.110/0407-00;DROGARIA SAO PAULO S A;143737;03/05/2019;30,6;03/05/2019;0;Liberado
61.412.110/0407-00;DROGARIA SAO PAULO S A;143736;03/05/2019;17,36;03/05/2019;0;Liberado
14.860.681/0001-72;CONFECCOES 10 ATACADO E VAREJO LTDA;3507;03/05/2019;13;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6647;03/05/2019;23,98;03/05/2019;0,05;Liberado
14.860.681/0001-72;CONFECCOES 10 ATACADO E VAREJO LTDA;3506;03/05/2019;130;03/05/2019;0;Liberado
08.655.379/0001-80;MARCELO T NALITA COSMETICOS;1237;03/05/2019;125,8;03/05/2019;1,08;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6646;03/05/2019;11;03/05/2019;0,02;Liberado
71.676.316/0008-12;SUPERMERCADOS MAMBO LTDA.;25205;03/05/2019;17,67;03/05/2019;1,32;Liberado
60.397.551/0003-24;MERCEARIA E BOMBONIERE TOWA LTDA;9325;03/05/2019;36;03/05/2019;0,91;Liberado
61.412.110/0066-09;DROGARIA SAO PAULO S A;42233;03/05/2019;397,57;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6645;03/05/2019;18;03/05/2019;0,04;Liberado
02.125.785/0001-54;SHIN BUENO COM DE PRODS ALIMENTICIOS LTD;84815;03/05/2019;35,9;03/05/2019;0,2;Liberado
02.905.110/0001-28;GR SERVICOS E ALIMENTACAO LTDA;113423;03/05/2019;9,3;03/05/2019;2,45;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6643;03/05/2019;5,5;03/05/2019;0,01;Liberado
45.543.915/0357-24;CARREFOUR COM E IND LTDA;57422;03/05/2019;71,48;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6642;03/05/2019;5,5;03/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6641;03/05/2019;10,9;03/05/2019;0,02;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;223488;03/05/2019;13,33;03/05/2019;0;Liberado
02.916.265/0304-09;JBS S A;45944;03/05/2019;23,61;03/05/2019;0;Liberado
07.003.293/0001-00;M J LOPES COMERCIO DE PRODUTOS ALIMENTICIOS LTDA ;30294;03/05/2019;45,37;03/05/2019;71,35;Liberado
07.003.293/0001-00;M J LOPES COMERCIO DE PRODUTOS ALIMENTICIOS LTDA ;30295;03/05/2019;17,56;03/05/2019;27,61;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6638;03/05/2019;16;03/05/2019;0,03;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6639;03/05/2019;8;03/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6637;03/05/2019;14,85;03/05/2019;0,03;Liberado
15.083.332/0003-16;ARMAZEM SAO VITO COMERCIO DE PRODUTOS ALIMENTICIO;8259;03/05/2019;8,65;03/05/2019;0;Liberado
75.315.333/0133-59;ATACADAO S A;44218;03/05/2019;183,55;03/05/2019;13,76;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6634;03/05/2019;20,79;03/05/2019;0,04;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6633;03/05/2019;9,25;03/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6632;03/05/2019;9,25;03/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6631;03/05/2019;8;03/05/2019;0,01;Liberado
43.016.856/0001-68;GRAN MILAN MASSAS LT;2305;03/05/2019;25,96;03/05/2019;6,82;Liberado
46.552.840/0001-68;RIO GRANDE AUTO POSTO LT;58560;03/05/2019;164,51;03/05/2019;2,21;Liberado
03.139.761/0030-51;NOVASOC COMERCIAL LTDA;357900;03/05/2019;60;03/05/2019;0;Liberado
60.780.483/0002-05;FARMACIA DROGAFACIL LTDA;39807;03/05/2019;20,08;03/05/2019;0,85;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6629;03/05/2019;20,24;03/05/2019;0,04;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6630;03/05/2019;5,5;03/05/2019;0,01;Liberado
27.472.615/0001-77;EMPORIO MERCADO ESTACAO LTDA-ME;35221;03/05/2019;9,07;03/05/2019;0,36;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6627;03/05/2019;9,25;03/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6628;03/05/2019;8;03/05/2019;0,01;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6626;03/05/2019;12,8;03/05/2019;0,03;Liberado
60.533.437/0001-12;CAMBUCI AUTO POSTO LT;20900;03/05/2019;18,46;03/05/2019;0;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6625;03/05/2019;9;03/05/2019;0,02;Liberado
11.898.175/0001-84;NEW HOUSE ER CAFE LTDA;6624;03/05/2019;11,4;03/05/2019;0,02;Liberado
61.585.865/0054-63;RAIA DROGASIL S A;1129;03/05/2019;99,9;03/05/2019;0;Liberado
61.585.865/0188-75;RAIA DROGASIL S.A.;560327;03/05/2019;46,92;21/06/2019;0;Liberado
14.199.417/0001-30;AFETTO RESTAURANTE E CAFE LTDA. - EPP;6578;03/05/2019;32,9;28/06/2019;0;Liberado
75.315.333/0020-71;ATACADAO S.A.;484443;03/05/2019;315,8;07/05/2019;96,95;Liberado
09.646.801/0001-01;COMERCIAL BIGUS DE ALIMENTOS LTDA;330523;03/05/2019;20,04;07/05/2019;18,71;Liberado
02.543.945/0001-85;ULTRAFARMA SAUDE LTDA;220583;03/05/2019;55,24;06/05/2019;0;Liberado
60.780.483/0002-05;ULTRAPOPULAR - FARMACIA DROGAFACIL LTDA;133155;03/05/2019;32,98;18/06/2019;1,4;Liberado
15.196.045/0001-50;FREE SHOP;43296;03/05/2019;49,99;12/06/2019;16,78;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;36275;03/05/2019;225,04;03/05/2019;0;Liberado
