CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
18.175.531/0001-80;LCM PIZZARIA E RESTAURANTE LTDA;51857;01/10/2021;91,5;01/10/2021;13,17;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;86238599;01/10/2021;0;01/10/2021;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;86238633;01/10/2021;0;01/10/2021;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;86238551;01/10/2021;0;01/10/2021;0;Liberado
75.315.333/0057-63;ATACADAO S A;132063;01/10/2021;267,32;01/10/2021;0;Liberado
61.585.865/2019-98;RAIA DROGASIL S A;56204;01/10/2021;75,65;01/10/2021;6,13;Liberado
17.973.859/0001-80;ADVANCE - SERVICOS E COMERCIO DE MAQUINAS EIRELI ME;118696;01/10/2021;32,38;01/10/2021;0;Liberado
45.543.915/0021-25;CARREFOUR COMERCIO E INDUSTRIA LTDA;326507;01/10/2021;29,66;01/10/2021;0;Liberado
04.543.910/0001-71;BEZERRA COMERCIO E SERVICOS LTDA. ME;57396;01/10/2021;39,26;04/10/2021;0;Liberado
61.192.795/0002-52;DIAS PASTORINHO S A COMERCIO E INDUSTRIA;79574;01/10/2021;51,1;01/10/2021;0,43;Liberado
18.303.320/0007-71;CRESCO COMERCIO DE ALIMENTOS LTDA;78348;01/10/2021;340,01;01/10/2021;18,11;Liberado
04.742.665/0003-93;MERCADO VIOLETA LTDA;450482;01/10/2021;35,31;01/10/2021;3,62;Liberado
36.535.917/0006-42;R C P FARMACIA LTDA;9028;01/10/2021;45,87;01/10/2021;0;Liberado
12.320.394/0001-44;TENNESSEE VERGUEIRO CARNES LTDA;120308;01/10/2021;96,71;01/10/2021;13,96;Liberado
10.304.207/0002-94;ON BRASIL COMERCIO DE ALIMENTOS LTDA;312256;01/10/2021;37,77;01/10/2021;2,7;Liberado
24.869.410/0001-31;CAMARGO DIAS ADMINISTRACAO DE PAGINAS NA INTERNET EIRELI;29650;01/10/2021;30,64;01/10/2021;0;Liberado
37.753.867/0001-28;BODELICIA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;18469;01/10/2021;39;01/10/2021;8,03;Liberado
47.508.411/0034-14;CIA BRASILEIRA DE DISTRIBUICAO;37211;01/10/2021;5,21;01/10/2021;0;Liberado
47.508.411/0034-14;CIA BRASILEIRA DE DISTRIBUICAO;37210;01/10/2021;8,89;01/10/2021;0;Liberado
45.495.694/0021-67;SUPER MERCADO SAO ROQUE LTDA;198871;01/10/2021;109,23;01/10/2021;3,74;Liberado
47.508.411/0034-14;CIA BRASILEIRA DE DISTRIBUICAO;84012;01/10/2021;106,4;01/10/2021;0;Liberado
05.800.256/0041-94;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS S A;27457;01/10/2021;47,88;01/10/2021;0;Liberado
61.585.865/1614-06;RAIA DROGASIL S A;56952;01/10/2021;4,35;01/10/2021;0,23;Liberado
41.986.569/0001-55;SAO JOSE COSMETICOS E PERFUMARIA LTDA;5052;01/10/2021;19,9;01/10/2021;0;Liberado
35.880.842/0003-21;MUY FOODS BRASIL HOLDING LTDA.;1452;01/10/2021;13,91;01/10/2021;26,19;Liberado
21.024.726/0001-34;ELIDY IMPORTACAO E EXPORTACAO EIRELI;25878;01/10/2021;145,9;01/10/2021;0;Liberado
54.513.239/0001-94;FUNCHAL IND COM DE PAPEIS LTDA;36511;01/10/2021;93,19;01/10/2021;0;Liberado
47.508.411/2103-98;CIA BRASILEIRA DE DISTRIBUICAO;87583;01/10/2021;6,86;01/10/2021;0;Liberado
61.585.865/1549-73;RAIA DROGASIL S A;1302;01/10/2021;71,73;01/10/2021;3,01;Liberado
04.742.665/0002-02;MERCADO VIOLETA LTDA;106301;01/10/2021;81,5;01/10/2021;5,54;Liberado
61.585.865/1549-73;RAIA DROGASIL S A;1301;01/10/2021;169,39;01/10/2021;7,13;Liberado
04.742.665/0002-02;MERCADO VIOLETA LTDA;106300;01/10/2021;402,41;01/10/2021;27,38;Liberado
30.496.226/0001-96;JOANA BIJOUX EIRELI;57637;01/10/2021;29;01/10/2021;22,54;Liberado
47.508.411/0485-15;CIA BRASILEIRA DE DISTRIBUICAO;116315;01/10/2021;195,92;01/10/2021;0;Liberado
55.466.593/0001-78;DROGARIA MATRIZ DO IPIRANGA LTDA;336026;01/10/2021;38,86;02/10/2021;0,8;Liberado
52.614.930/0001-39;BUZINARI e CIA LTDA;9463;01/10/2021;1550;01/10/2021;98,58;Liberado
04.742.665/0002-02;MERCADO VIOLETA LTDA;144410;01/10/2021;2,85;01/10/2021;0,19;Liberado
44.480.747/0001-60;ANDORINHA SUPERMERCADO LT;219980;01/10/2021;63,41;01/10/2021;0,86;Liberado
32.661.736/0001-05;EMPORIO COLINA EIRELI;24854;01/10/2021;17,9;01/10/2021;0;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;92533;01/10/2021;40,05;01/10/2021;3,19;Liberado
27.932.734/0004-08;SYNAPCOM COMERCIO ELETRONICO LTDA;1177170;01/10/2021;209,7;01/10/2021;0;Liberado
14.106.252/0001-04;CONFEITARIA ORQUIDEA PEROLA LTDA;23397;01/10/2021;29,13;01/10/2021;7,82;Liberado
09.211.173/0002-04;PERFUMARIA GOYA LTDA;49317;01/10/2021;40,94;01/10/2021;3,61;Liberado
08.991.715/0001-65;BOMBONIERE BRIGADEIRO LTDA;469271;01/10/2021;106,12;01/10/2021;0,2;Liberado
54.513.239/0001-94;FUNCHAL IND COM DE PAPEIS LT;401205;01/10/2021;91,6;01/10/2021;0;Liberado
47.427.653/0014-30;MAKRO ATACADISTA S A;17352;01/10/2021;736,73;01/10/2021;0;Liberado
43.283.811/0071-62;KALUNGA SA;651817;01/10/2021;62,4;01/10/2021;0;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;3716;01/10/2021;835,94;01/10/2021;0;Liberado
45.543.915/0357-24;CARREFOUR COMERCIO E INDUSTRIA LTDA;235551;01/10/2021;62,82;01/10/2021;0;Liberado
17.611.014/0210-60;ASSB COMERCIO VAREJISTA DE DOCES LTDA;22700;01/10/2021;44,8;01/10/2021;0;Liberado
20.445.080/0001-04;AGOSTINHO e SIMAO COMERCIO DE MEDICAMENTOS LTDA;116355;01/10/2021;31,19;01/10/2021;0;Liberado
62.545.579/0008-00;COMERCIAL DE ALIMENTOS CARREFOUR LTDA.;143549;01/10/2021;0,02;01/10/2021;0;Liberado
62.545.579/0008-00;COMERCIAL DE ALIMENTOS CARREFOUR LTDA.;143548;01/10/2021;167,32;01/10/2021;0;Liberado
38.179.215/0001-94;FERNANDO COSTA MACEDO 44640584857;69767;01/10/2021;35,8;01/10/2021;0;Liberado
61.585.865/1549-73;RAIA DROGASIL S A;534;01/10/2021;371,28;01/10/2021;15,62;Liberado
18.131.819/0001-53;FRUTO DA PALAVRA BOLOS LTDA;2560;01/10/2021;11;01/10/2021;18,42;Liberado
31.836.264/0001-03;ML MERCADO EIRELI;482078;01/10/2021;44,17;01/10/2021;2,39;Liberado
40.544.644/0001-65;RUTE SOUZA DE ANGELIS 08382852874;5214;01/10/2021;49,99;01/10/2021;0;Liberado
05.998.050/0002-04;LCA - LABORATORIO DE COSMETOLOGIA APLICADA LTDA;7473;01/10/2021;130;01/10/2021;0;Liberado
06.057.223/0422-57;SENDAS DISTRIBUIDORA S A;27938;01/10/2021;286,73;01/10/2021;0;Liberado
05.800.256/0025-74;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS S A;113984;01/10/2021;662,49;01/10/2021;0;Liberado
05.856.247/0004-70;TX CARNES e DERIVADOS LTDA;9779;01/10/2021;40,31;01/10/2021;0,59;Liberado
30.817.991/0012-13;ZEE NOW COMERCIO DE PRODUTOS PARA ANIMAIS S. A.;30481;01/10/2021;135;01/10/2021;0;Liberado
34.347.940/0002-54;RICO MATES E CAFE LTDA;29762;01/10/2021;17,8;01/10/2021;0;Liberado
57.508.426/0025-45;COOP COOPERATIVA DE CONSUMO;299392;01/10/2021;101,92;01/10/2021;0;Liberado
71.676.316/0003-08;SUPERMERCADOS MAMBO LTDA;268132;01/10/2021;56,53;01/10/2021;6,93;Liberado
07.330.264/0001-52;F D FREDERICH;7897;01/10/2021;5;01/10/2021;0;Liberado
12.807.297/0001-80;LOJAO SANTO ANDRE MAGAZINE DE ROUPAS LTDA;6891;01/10/2021;8,5;01/10/2021;0,86;Liberado
06.057.223/0430-67;SENDAS DISTRIBUIDORA S A;20279;01/10/2021;137,35;01/10/2021;0;Liberado
61.412.110/0634-08;DROGARIA SAO PAULO SA;22697;01/10/2021;87,48;01/10/2021;0;Liberado
32.397.308/0001-09;CB OSASCO COMERCIO DE ALIMENTOS LTDA;69774;01/10/2021;181,71;01/10/2021;1,53;Liberado
61.533.949/0001-41;S.A O ESTADO DE S.PAULO;12628396;01/10/2021;69,9;01/10/2021;0;Liberado
47.508.411/0486-04;CIA BRASILEIRA DE DISTRIBUICAO;144713;01/10/2021;104,81;01/10/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;45203;01/10/2021;533,2;01/10/2021;15,22;Liberado
47.508.411/1090-85;CIA BRASILEIRA DE DISTRIBUICAO;12562;01/10/2021;888,9;01/10/2021;0;Liberado
20.122.914/0001-32;BRSC COMERCIO DE ALIMENTOS LTDA;153917;01/10/2021;9,99;01/10/2021;0;Liberado
20.330.079/0001-26;ROYAL PETS COMERCIO DE ARTIGOS DE PETSHOP LTDA;204014;01/10/2021;60,66;01/10/2021;0;Liberado
46.377.727/0049-38;CAEDU COMERCIO VAREJISTA DE ARTIGOS DO VESTUARIO SA;40505;01/10/2021;69,99;01/10/2021;0;Liberado
42.591.651/0515-62;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;210497;01/10/2021;89,8;01/10/2021;73,23;Liberado
58.731.662/0174-30;RI HAPPY BRINQUEDOS S A;91148;01/10/2021;299,97;01/10/2021;95,99;Liberado
28.527.204/0001-02;Alessandre Latorre Diez;13201;01/10/2021;42,9;01/10/2021;0;Liberado
02.743.218/0150-02;DROGA EX LTDA;152298;01/10/2021;60,13;01/10/2021;0;Liberado
39.696.272/0001-03;VERBO DIVINO CAFE LTDA;13379;01/10/2021;14,8;01/10/2021;4,67;Liberado
29.699.375/0001-73;GABRIELA LIMA MARQUES DA SILVA 42811923870;521;01/10/2021;80,81;01/10/2021;0;Liberado
23.663.284/0001-00;LIKE DISTRIBUICAO E LOGISTICA LTDA;1015;01/10/2021;48,82;01/10/2021;0;Liberado
92.754.738/0200-07;LOJAS RENNER S/A LJ 250;10409;01/10/2021;45,89;01/10/2021;0;Liberado
45.543.915/0358-05;CARREFOUR COM. E IND. LTDA;204243;01/10/2021;17,97;01/10/2021;0;Liberado
47.508.411/0957-85;CIA BRASILEIRA DE DISTRIBUICAO;77205;01/10/2021;125,91;01/10/2021;0;Liberado
06.347.409/0121-71;SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.;49765;01/10/2021;161,48;01/10/2021;0;Liberado
61.585.865/1734-12;RAIA DROGASIL S A;12144;01/10/2021;28,64;01/10/2021;0,9;Liberado
61.585.865/1394-00;RAIA DROGASIL S A;52473;01/10/2021;418,2;01/10/2021;13,22;Liberado
45.543.915/0376-97;CARREFOUR COMERCIO E INDUSTRIA LTDA;174053;01/10/2021;38,48;01/10/2021;0;Liberado
08.170.468/0015-31;MERCADAO DE CARNES NOVILHAO LTDA EPP (SP);257890;01/10/2021;22,53;01/10/2021;1,65;Liberado
15.621.463/0003-00;NATURAL DA TERRA COMERCIO VAREJISTA HORTIFRUTTI LTDA;573331;01/10/2021;570,24;01/10/2021;20,6;Liberado
61.585.865/0525-42;RAIA DROGASIL S A;165583;01/10/2021;739,12;01/10/2021;39,55;Liberado
07.443.562/0001-59;SACOLAO CORIOLANO LTDA;88204;01/10/2021;17,59;01/10/2021;1,58;Liberado
36.449.344/0001-20;OSEAS MOMESSO;3292;01/10/2021;77,9;01/10/2021;0;Liberado
56.757.388/0001-24;PERFUMARIA FLORIBELLA LTDA;21607;01/10/2021;44,75;01/10/2021;0,72;Liberado
48.076.228/0021-35;ARMARINHOS FERNANDO LTDA;251428;01/10/2021;97,9;01/10/2021;32,23;Liberado
02.543.945/0006-90;ULTRAFARMA SAUDE EIRELI - L2 (LOGISTICA);36933510;01/10/2021;357,83;01/10/2021;0;Liberado
33.041.260/1056-91;VIA VAREJO S/A;89310;01/10/2021;99,9;01/10/2021;0;Liberado
20.321.390/0001-09;A PRINCESA DO NIKO COM DE MEIAS LTDA EPP;12541;01/10/2021;113,3;01/10/2021;38,39;Liberado
20.321.390/0001-09;A PRINCESA DO NIKO COM DE MEIAS LTDA EPP;12540;01/10/2021;113,3;01/10/2021;0;Liberado
10.266.273/0001-36;ILHA PIRITUBA COMERCIO E DISTRIBUIDORA DE AUTO PECAS LTDA;3994;01/10/2021;45,14;01/10/2021;0;Liberado
61.585.865/0691-94;RAIA DROGASIL S A;30784;01/10/2021;52,64;01/10/2021;1,64;Liberado
07.330.264/0001-52;F D FREDERICH;7870;01/10/2021;47,9;01/10/2021;0,02;Liberado
38.457.562/0001-31;REGINALDO CESAR GOMES COMERCIO DE FILTROS E LUBRIFICANTES LT;851;01/10/2021;555;01/10/2021;6,66;Liberado
16.935.226/0001-14;SACOLAO CAMPO GRANDE EIRELI;80680;01/10/2021;33,75;01/10/2021;0;Liberado
62.647.045/0001-00;SUPERMERCADOS YAYA LT;104612;01/10/2021;95,47;01/10/2021;11,63;Liberado
61.585.865/1772-48;RAIA DROGASIL S A;5023;01/10/2021;276,31;01/10/2021;17,81;Liberado
61.585.865/1772-48;RAIA DROGASIL S A;5022;01/10/2021;27,08;01/10/2021;1,74;Liberado
02.928.162/0001-10;COML DE ALIMENTOS TAKARA MUTINGA LTDA;287479;01/10/2021;18,93;01/10/2021;2,44;Liberado
51.729.127/0001-87;LOJAO DOS ESPORTES LTDA;47177;01/10/2021;95,11;01/10/2021;0;Liberado
47.508.411/1700-78;CIA BRASILEIRA DE DISTRIBUICAO LTDA;38171;01/10/2021;136,21;01/10/2021;0;Liberado
49.930.514/0001-35;SODEXO DO BRASIL COMERCIAL S A;96776;01/10/2021;8,77;01/10/2021;12,06;Liberado
47.508.411/1334-66;CIA BRASILEIRA DE DISTRIBUICAO;19061;01/10/2021;273,22;01/10/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;503379;01/10/2021;25,98;01/10/2021;1,48;Liberado
92.754.738/0480-17;LOJAS RENNER S/A LJ 900;1386628;01/10/2021;45,89;01/10/2021;0;Liberado
30.297.195/0002-25;FACI.LY SOLUCOES E TECNOLOGIA LTDA.;14373738;01/10/2021;8,98;01/10/2021;0;Liberado
30.297.195/0005-78;FACI.LY SOLUCOES E TECNOLOGIA LTDA.;1706048;01/10/2021;27,48;01/10/2021;0;Liberado
30.297.195/0002-25;FACI.LY SOLUCOES E TECNOLOGIA LTDA.;14421333;01/10/2021;8,98;02/10/2021;0;Liberado
30.297.195/0002-25;FACI.LY SOLUCOES E TECNOLOGIA LTDA.;14420894;01/10/2021;15,98;02/10/2021;0;Liberado
30.297.195/0002-25;FACI.LY SOLUCOES E TECNOLOGIA LTDA.;14499380;01/10/2021;8,97;02/10/2021;0;Liberado
30.297.195/0002-25;FACI.LY SOLUCOES E TECNOLOGIA LTDA.;14500428;01/10/2021;5,37;02/10/2021;0;Liberado
47.508.411/1282-09;CIA BRASILEIRA DE DISTRIBUICAO;346469;30/09/2021;200;30/09/2021;0,26;Liberado
47.508.411/0139-91;CIA BRASILEIRA DE DISTRIBUICAO;17072;30/09/2021;222,56;30/09/2021;0;Liberado
06.347.409/0263-93;SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.;20064;30/09/2021;68,39;30/09/2021;0;Liberado
06.347.409/0051-24;SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.;40418;30/09/2021;68,39;30/09/2021;0;Liberado
44.480.747/0001-60;ANDORINHA SUPERMERCADO LT;189098;30/09/2021;24,58;30/09/2021;0,33;Liberado
42.591.651/0187-86;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;305894;30/09/2021;63,5;30/09/2021;60,1;Liberado
38.429.126/0001-59;LOJA RELEVANTE DE VARIEDADES LTDA;2159;30/09/2021;12,99;30/09/2021;0;Liberado
11.850.562/0002-21;VARTEX COMERCIO DO VESTUARIO LTDA;77385;30/09/2021;179,99;30/09/2021;34,24;Liberado
47.508.411/2103-98;CIA BRASILEIRA DE DISTRIBUICAO;114184;30/09/2021;21,16;30/09/2021;0;Liberado
10.250.585/0005-85;5M COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;84909;30/09/2021;354,13;30/09/2021;2,29;Liberado
75.315.333/0057-63;ATACADAO S A;81807;30/09/2021;333,64;01/10/2021;0;Liberado
75.315.333/0133-59;ATACADAO S A;140413;30/09/2021;457,35;30/09/2021;0;Liberado
04.972.092/0010-13;GRUPO FARTURA DE HORTIFRUT S A;212224;30/09/2021;181,46;30/09/2021;14,77;Liberado
04.972.092/0010-13;GRUPO FARTURA DE HORTIFRUT S A;212223;30/09/2021;78,26;30/09/2021;6,37;Liberado
04.459.464/0001-11;COMERCIAL BARATAO COLONIAL LTDA;403369;30/09/2021;32,43;30/09/2021;1,01;Liberado
02.543.945/0005-09;ULTRAFARMA SAUDE EIRELI;15147;30/09/2021;154,43;01/10/2021;0;Liberado
04.972.092/0011-02;GRUPO FARTURA DE HORTIFRUT S A;220103;30/09/2021;65,41;30/09/2021;3,53;Liberado
04.205.531/0001-71;SUPERMERCADO CASTELO DA SERRA LTDA;258513;30/09/2021;459,45;30/09/2021;290,9;Liberado
03.439.316/0064-56;CONSTRUDECOR S.A. - CD CAJAMAR;1131548;30/09/2021;95,9;30/09/2021;0;Liberado
45.543.915/0357-24;CARREFOUR COMERCIO E INDUSTRIA LTDA;252812;30/09/2021;10,57;30/09/2021;0;Liberado
09.060.964/0235-74;PIMENTA VERDE ALIMENTOS LTDA;37483;30/09/2021;56,9;30/09/2021;42,35;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;729856;30/09/2021;78,28;30/09/2021;4,61;Liberado
45.242.914/0163-62;CeA MODAS S A;34332;30/09/2021;109,98;30/09/2021;85,96;Liberado
61.585.865/0478-91;RAIA DROGASIL S A;91259;30/09/2021;13,99;30/09/2021;4,06;Liberado
14.148.916/0002-89;DIBON SUPERMERCADO LTDA;660794;30/09/2021;41,23;30/09/2021;16,12;Liberado
56.527.062/0059-27;SUPERMERCADO HIROTA LT;198;30/09/2021;233,54;30/09/2021;0;Liberado
44.480.747/0001-60;ANDORINHA SUPERMERCADO LT;125349;30/09/2021;35,81;30/09/2021;0,48;Liberado
10.304.207/0002-94;ON BRASIL COMERCIO DE ALIMENTOS LTDA;84324;30/09/2021;60,88;30/09/2021;5,36;Liberado
47.508.411/1211-07;CIA BRASILEIRA DE DISTRIBUICA;353322;30/09/2021;98,25;30/09/2021;0;Liberado
24.275.462/0001-80;CH PREMIERE CARNES E ROTISSERIE EIRELI;109979;30/09/2021;20,69;30/09/2021;0;Liberado
34.223.478/0001-00;RED BOI TEOTONIO COMERCIO DE CARNES LTDA;34991;30/09/2021;71,91;30/09/2021;9,3;Liberado
43.721.596/0001-21;MERCADINHO EXPRESSO LT;70671;30/09/2021;67,54;30/09/2021;20,7;Liberado
22.060.000/0001-10;FUJIHARA e MANO COMERCIO DE ARTIGOS DO VESTUARIO EIRELI;1525;30/09/2021;101,8;30/09/2021;4,93;Liberado
04.742.665/0002-02;MERCADO VIOLETA LTDA;128307;30/09/2021;116,72;30/09/2021;5,84;Liberado
41.986.569/0001-55;SAO JOSE COSMETICOS E PERFUMARIA LTDA;3614;30/09/2021;36,49;30/09/2021;0;Liberado
56.527.062/0016-97;SUPERMERCADO HIROTA LT;16932;30/09/2021;35,45;30/09/2021;1,51;Liberado
22.685.304/0002-53;NAZIH TAHA GHUNEIM EIRELI;20687;30/09/2021;1595,65;30/09/2021;0;Liberado
22.685.304/0002-53;NAZIH TAHA GHUNEIM EIRELI;20686;30/09/2021;2937;30/09/2021;0;Liberado
47.508.411/1788-00;CIA BRASILEIRA DE DISTRIBUICAO;95346;30/09/2021;165,39;30/09/2021;0;Liberado
46.241.741/0003-27;SUPERMERCADOS DALBEN LTDA;575650;30/09/2021;22,59;30/09/2021;1,48;Liberado
50.588.409/0005-72;STUDIO MICKEY PRESENTES FINOS LTDA;45829;30/09/2021;407;30/09/2021;15,89;Liberado
42.591.651/1299-36;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;326578;30/09/2021;46,9;30/09/2021;12,62;Liberado
10.304.207/0002-94;ON BRASIL COMERCIO DE ALIMENTOS LTDA;311992;30/09/2021;14,26;30/09/2021;1,25;Liberado
01.874.166/0009-57;MASTER ATS SUPERMERCADOS LTDA;67475;30/09/2021;71,1;30/09/2021;5,54;Liberado
22.636.383/0001-21;PIRUETA BOA ESPERANCA COMERCIO DE DOCES LTDA;171843;30/09/2021;103,65;30/09/2021;0;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;191709;30/09/2021;140,42;30/09/2021;35,29;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;158777;30/09/2021;36,05;30/09/2021;2,5;Liberado
92.754.738/0096-23;LOJAS RENNER S.A.;18635;30/09/2021;119,9;30/09/2021;0;Liberado
47.508.411/1993-00;CIA BRASILEIRA DE DISTRIBUICAO;32581;30/09/2021;42,46;30/09/2021;0;Liberado
29.246.123/0001-99;KELVIN NOGUEIRA PINHEIRO;1197;30/09/2021;78,99;30/09/2021;0;Liberado
05.264.937/0010-89;ATACADO E AUTO SERVICO ESPERANCA LTDA;238467;30/09/2021;74,9;30/09/2021;0,48;Liberado
05.241.596/0024-21;DROGARIA NOVA DM LTDA;228153;30/09/2021;31,49;30/09/2021;11,2;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;330692;30/09/2021;7,57;30/09/2021;0,44;Liberado
19.258.782/0001-91;FOCO CONFECCOES LTDA;7809;30/09/2021;150;30/09/2021;58,84;Liberado
61.412.110/0129-19;DROGARIA SAO PAULO SA;67076;30/09/2021;14,63;30/09/2021;0;Liberado
02.988.112/0001-28;MG MOTOS COMERCIO DE PECAS E ACESSORIOS PARA MOTOS LTDA;12841;30/09/2021;104;30/09/2021;0;Liberado
01.227.035/0002-01;ULISSES RAYES ARANTES;10357;30/09/2021;80;30/09/2021;0;Liberado
02.786.558/0035-19;MUNDO DOS COSMETICOS S A;26589;30/09/2021;49,99;30/09/2021;0,68;Liberado
05.027.195/0094-86;ZINZANE COMERCIO E CONFECCAO DE VESTUARIO LTDA;15106;30/09/2021;789,96;30/09/2021;0;Liberado
06.626.253/0203-49;EMPREENDIMENTOS PAGUE MENOS S A;75701;30/09/2021;178,93;30/09/2021;7,39;Liberado
06.626.253/0203-49;EMPREENDIMENTOS PAGUE MENOS S A;75700;30/09/2021;123,17;30/09/2021;5,09;Liberado
03.439.316/0064-56;CONSTRUDECOR S.A. - CD CAJAMAR;1131246;30/09/2021;75,9;30/09/2021;0;Liberado
01.719.672/0001-14;H7 ADORNOS LTDA;14803;30/09/2021;5190;30/09/2021;290,9;Liberado
05.602.539/0001-34;MAURO BIJUTERIAS EIRELI;1147;30/09/2021;84,8;30/09/2021;1,28;Liberado
39.360.662/0001-08;LEONARDO APARECIDO DOS SANTOS 48376134892;37784;30/09/2021;29,99;30/09/2021;0;Liberado
30.817.991/0012-13;ZEE NOW COMERCIO DE PRODUTOS PARA ANIMAIS S. A.;30352;30/09/2021;62,1;30/09/2021;0;Liberado
01.438.784/0006-01;LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM;113428;30/09/2021;569,5;30/09/2021;101,47;Liberado
61.267.902/0001-83;SUPERMERCADO LIDER DO CARRAO LT;29879;30/09/2021;25,67;30/09/2021;0;Liberado
42.591.651/0129-07;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;235956;30/09/2021;43,89;30/09/2021;36,21;Liberado
75.315.333/0226-92;ATACADAO S A;29814;30/09/2021;148,12;30/09/2021;0;Liberado
05.868.574/0036-20;COMERCIAL ZARAGOZA IMPORTACAO E EXPORTACAO LTDA;110888;30/09/2021;2,65;30/09/2021;0;Liberado
42.591.651/0451-63;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;9460;30/09/2021;18,9;30/09/2021;4,72;Liberado
04.630.039/0001-43;BRACIA PARRILLA RESTAURANTE E CHOPERIA LTDA;3286;30/09/2021;1757,81;30/09/2021;106,2;Liberado
47.508.411/0006-60;CIA BRASILEIRA DE DISTRIBUICAO;81227;30/09/2021;506,67;30/09/2021;0;Liberado
29.778.417/0003-23;PALAVRA VIVA CALCADOS E BOLSAS LTDA;4232;30/09/2021;379,99;30/09/2021;158,45;Liberado
01.512.104/0060-06;ESPACO DO B E AROM LTDA ECOMMERCE;491644;30/09/2021;305;30/09/2021;0;Liberado
01.157.555/0018-52;Tenda Atacado SA;176180;30/09/2021;563,8;30/09/2021;0;Liberado
09.359.826/0001-16;FRUTARIA ROSSANELLI COMERCIO DE LANCHES NATURAIS ;20701;30/09/2021;40;30/09/2021;3,51;Liberado
18.151.598/0001-85;CLENIA COSTA DE ALMEIDA CAMPOS 07025849677;76518;30/09/2021;259,96;30/09/2021;0;Liberado
19.450.267/0001-09;QUERO QUERO ESPETINHOS LTDA;32128;30/09/2021;17,5;30/09/2021;36,49;Liberado
07.454.123/0001-41;AUTO POSTO AMAZON LTDA;116788;30/09/2021;100;30/09/2021;1,88;Liberado
34.978.877/0001-73;RESTAURANTE E PIZZARIA NOVA VERSAILLES EIRELI;81268;30/09/2021;35,26;30/09/2021;27,43;Liberado
47.508.411/1039-82;CIA BRASILEIRA DE DISTRIBUICAO;123880;30/09/2021;57,75;30/09/2021;0;Liberado
10.285.590/0133-40;GRUPO DE MODA SOMA S.A.;920721;30/09/2021;350,2;30/09/2021;0;Liberado
37.653.542/0001-73;THE COFFEE MOEMA LTDA;28421;30/09/2021;14,8;30/09/2021;4,56;Liberado
07.033.051/0002-40;HORTIFRUTI CAMPO BRASIL LTDA;11810;30/09/2021;63,11;30/09/2021;0;Liberado
13.574.594/0708-01;BK BRASIL OPERACAO E ASSESSORIA A RESTAURANTES S ;294329;30/09/2021;9,9;30/09/2021;0,07;Liberado
07.443.562/0001-59;SACOLAO CORIOLANO LTDA;29119;30/09/2021;35,1;30/09/2021;2,68;Liberado
05.090.321/0001-48;ANDREIA ONAGA PERFUMARIA;29735;30/09/2021;125,33;30/09/2021;12,59;Liberado
22.868.406/0001-23;PAULO SERGIO DE LIMA COMERCIO DE CARNES - ME;576;30/09/2021;2308,86;30/09/2021;0;Liberado
45.543.915/0357-24;CARREFOUR COMERCIO E INDUSTRIA LTDA;123867;30/09/2021;44,49;30/09/2021;0;Liberado
02.543.945/0006-90;ULTRAFARMA SAUDE EIRELI - L2 (LOGISTICA);36927137;30/09/2021;216,99;30/09/2021;0;Liberado
01.438.784/0013-30;LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM;189471;30/09/2021;2132,1;30/09/2021;290,9;Liberado
24.330.065/0003-25;F M ARAUJO DA SILVA;6467;30/09/2021;78,7;30/09/2021;0;Liberado
12.484.522/0001-95;D.M. VITOR;6578;30/09/2021;71,32;30/09/2021;0;Liberado
64.756.331/0001-39;LAPA COML HORTIFRUTIGRAN LT;111833;30/09/2021;62,78;30/09/2021;0,28;Liberado
