CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
01.937.635/0034-40;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;53496;31/03/2021;160,39;31/03/2021;50,86;Liberado
61.585.865/1138-60;RAIA DROGASIL S A;21210;31/03/2021;50,34;31/03/2021;1,95;Liberado
61.585.865/1138-60;RAIA DROGASIL S A;21209;31/03/2021;311,67;31/03/2021;12,11;Liberado
07.689.585/0001-48;POEMA COMERCIO DE GENEROS ALIMENTICIOS LTDA;33432;31/03/2021;57,32;31/03/2021;0;Liberado
02.743.218/0084-99;DROGA EX LTDA;8842;31/03/2021;88,36;31/03/2021;0;Liberado
66.533.696/0001-20;HM SUPERMERCADOS LT;429715;31/03/2021;367,42;31/03/2021;3,15;Liberado
43.158.302/0006-00;MERCADOCAR MERCANTIL DE PECAS LTDA;77331;31/03/2021;1033,38;31/03/2021;103,59;Liberado
61.192.795/0023-87;DIAS PASTORINHO S A COMERCIO E INDUSTRIA;28434;31/03/2021;39,75;31/03/2021;1,7;Liberado
47.508.411/1714-73;CIA BRASILEIRA DE DISTRIBUICAO;18627;31/03/2021;16,21;31/03/2021;0;Liberado
05.690.897/0001-46;DROGARIA SANTA CRUZ ORATORIO LTDA;196164;31/03/2021;75,2;31/03/2021;1,84;Liberado
05.338.625/0002-62;SAO FRANCISCO COMERCIO HORTI FRUTI LTDA;242317;31/03/2021;55,2;31/03/2021;0;Liberado
04.742.665/0002-02;MERCADO VIOLETA LTDA;71406;31/03/2021;123,61;31/03/2021;6,67;Liberado
10.250.585/0008-28;5M COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;224427;31/03/2021;32,52;31/03/2021;0,16;Liberado
04.972.092/0036-52;GRUPO FARTURA DE HORTIFRUT S A;79647;31/03/2021;21,39;31/03/2021;4,61;Liberado
27.541.615/0001-81;PASTIFICIO RAVIOLLINI LTDA;4751;31/03/2021;191;31/03/2021;37,26;Liberado
61.585.865/0610-29;RAIA DROGASIL S A;21659;31/03/2021;372,17;31/03/2021;20,77;Liberado
15.800.103/0001-03;COMERCIO VAREJISTA DE COMBUSTIVEIS VELOZ LTDA;793064;31/03/2021;191,39;31/03/2021;0,16;Liberado
07.583.041/0006-01;COMERCIAL CHOCOLANDIA LTDA;123126;31/03/2021;83,03;31/03/2021;0;Liberado
45.543.915/0334-38;CARREFOUR COMERCIO E INDUSTRIA LTDA;326637;31/03/2021;60;31/03/2021;0,93;Liberado
07.583.041/0006-01;COMERCIAL CHOCOLANDIA LTDA;123122;31/03/2021;61,43;31/03/2021;0;Liberado
05.066.919/0002-82;VALERIA SORIA;21940;31/03/2021;141,7;31/03/2021;0;Liberado
42.591.651/0681-04;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;110966;31/03/2021;48,8;31/03/2021;83,77;Liberado
30.274.425/0001-50;MARTINHA ALBERICO;47439;31/03/2021;14,93;31/03/2021;0;Liberado
45.543.915/0573-70;CARREFOUR COMERCIO E INDUSTRIA LTDA;220007;31/03/2021;12,36;31/03/2021;0;Liberado
08.747.539/0001-10;CSP SATO SUPERMERCADO LTDA;508711;31/03/2021;269,48;31/03/2021;21;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;84202;31/03/2021;51,1;31/03/2021;4,67;Liberado
45.543.915/0218-55;CARREFOUR COMERCIO E INDUSTRIA LTDA;84290;31/03/2021;9,99;31/03/2021;0;Liberado
47.508.411/0486-04;CIA BRASILEIRA DE DISTRIBUICAO;67837;31/03/2021;40,28;31/03/2021;0;Liberado
44.480.747/0001-60;ANDORINHA SUPERMERCADO LT;167463;31/03/2021;1059,08;31/03/2021;10,69;Liberado
47.508.411/0619-61;COMPANHIA BRASILEIRA DE DISTRIBUICAO;10887;31/03/2021;83,14;31/03/2021;0;Liberado
20.383.054/0002-71;SUPERMERCADO HANJO LTDA;51423;31/03/2021;107,01;31/03/2021;15,88;Liberado
57.508.426/0025-45;COOP COOPERATIVA DE CONSUMO;50394;31/03/2021;69,99;31/03/2021;0;Liberado
25.275.883/0002-54;AJF DROGARIAS LTDA;5706;31/03/2021;51,61;31/03/2021;0;Liberado
52.323.243/0001-64;CASA DE CARNES COMERCY LTDA;7679;31/03/2021;165,38;31/03/2021;0;Liberado
22.868.406/0001-23;PAULO SERGIO DE LIMA COMERCIO DE CARNES - ME;421;31/03/2021;1031,82;31/03/2021;0;Liberado
43.719.855/0001-80;Grafica Editora Guteplan Ltda;52323;31/03/2021;165,29;31/03/2021;0;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;113764;31/03/2021;56,61;31/03/2021;0;Liberado
61.412.110/0049-08;DROGARIA SAO PAULO S.A;54344;31/03/2021;35,72;31/03/2021;0;Liberado
02.846.188/0001-19;COMERCIO DE ALIMENTOS SANTA CRUZ LTDA;242064;31/03/2021;129,79;31/03/2021;6,77;Liberado
37.381.782/0001-66;CELEIRO DAS FRUTAS LTDA;14412;31/03/2021;79,25;31/03/2021;0;Liberado
26.966.313/0001-92;FRIGORIFICO BOI DO ORIENTE LTDA;179383;31/03/2021;66,32;31/03/2021;2,61;Liberado
05.264.937/0010-89;ATACADO E AUTO SERVICO ESPERANCA LTDA;131488;31/03/2021;175,52;31/03/2021;0,91;Liberado
01.874.166/0009-57;MASTER ATS SUPERMERCADOS LTDA;188674;31/03/2021;92,68;31/03/2021;4,49;Liberado
56.527.062/0001-00;SUPERMERCADO HIROTA LT;116638;31/03/2021;23,98;31/03/2021;1,59;Liberado
61.585.865/0054-63;RAIA DROGASIL S.A.;288;31/03/2021;13,5;31/03/2021;1,15;Liberado
61.585.865/1814-31;RAIADROGASIL S/A;3949;31/03/2021;142,65;31/03/2021;0;Liberado
61.585.865/0682-01;RAIA DROGASIL S/A;151546;31/03/2021;54,38;31/03/2021;2,68;Liberado
05.090.321/0001-48;ANDREIA ONAGA PERFUMARIA;20094;31/03/2021;17,49;31/03/2021;2,43;Liberado
29.128.245/0001-80;FUEGO CELESTE RESTAURANTE LTDA;43929;31/03/2021;44,9;31/03/2021;0;Liberado
17.283.362/0003-00;Emporio 481;10895;31/03/2021;388;31/03/2021;0;Liberado
92.754.738/0038-54;LOJAS RENNER S/A LJ 027;24849;31/03/2021;99,7;31/03/2021;0;Liberado
09.253.353/0001-78;REIMBERG COMERCIO DE ALIMENTOS E PLANTAS LTDA;2861;31/03/2021;110,06;31/03/2021;15,85;Liberado
67.785.931/0001-13;MIELE COMERCIAL DE ALIMENTOS LTDA;136220;31/03/2021;83,88;31/03/2021;43,12;Liberado
42.591.651/0515-62;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;187128;31/03/2021;24,9;31/03/2021;22,77;Liberado
43.927.417/0001-07;SUPERMERCADO PICCIN LT;64692;31/03/2021;47,53;31/03/2021;8,91;Liberado
47.508.411/1098-32;CIA BRASILEIRA DE DISTRIBUICAO;85071;31/03/2021;130,28;31/03/2021;0;Liberado
49.930.514/0001-35;SODEXO DO BRASIL COMERCIAL S A;48399;31/03/2021;20,7;31/03/2021;35,41;Liberado
61.585.865/1375-30;RAIA DROGASIL S A;43343;31/03/2021;14,44;31/03/2021;0,68;Liberado
04.972.092/0010-13;GRUPO FARTURA DE HORTIFRUT S A;111851;31/03/2021;86,95;31/03/2021;7,9;Liberado
02.914.460/0400-20;SEARA ALIMENTOS LTDA;8202;31/03/2021;84,88;31/03/2021;0;Liberado
47.508.411/1039-82;CIA BRASILEIRA DE DISTRIBUICAO;66660;31/03/2021;58,42;31/03/2021;0;Liberado
67.248.500/0001-18;LOJAO DOS PRESENTES LTDA -ME;79;31/03/2021;48,8;31/03/2021;0;Liberado
28.785.951/0001-32;BRINCALAR COMERCIO E VARIEDADES LTDA;34712;31/03/2021;35,9;31/03/2021;0;Liberado
03.476.811/0301-40;DIA BRASIL SOCIEDADE LIMITADA;56768;31/03/2021;122,26;31/03/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;345939;31/03/2021;594,92;31/03/2021;42,67;Liberado
02.299.215/0001-80;HM HM SUPERMERCADOS LTDA;222836;31/03/2021;702,39;31/03/2021;7,57;Liberado
06.057.223/0382-25;SENDAS DISTRIBUIDORA S A;85481;31/03/2021;734,93;31/03/2021;0;Liberado
05.283.402/0001-64;SACOLAO SAO LUCAS LTDA;17962;31/03/2021;74,88;31/03/2021;0;Liberado
65.897.910/0003-26;TAUSTE SUPERMERCADOS LTDA;204993;31/03/2021;46,13;31/03/2021;3;Liberado
61.585.865/1772-48;RAIA DROGASIL S A;70880;31/03/2021;70,69;31/03/2021;3,93;Liberado
28.036.840/0001-23;HORTIFRUTI TURMALINA LTDA;30874;31/03/2021;85,94;31/03/2021;6,33;Liberado
34.906.443/0001-68;Editora e Comercio Valongo Ltda.;41398;31/03/2021;12,6;14/04/2021;0;Liberado
08.958.817/0001-89;FOREVER COMPANY COSMETICOS LTDA;654704;31/03/2021;179,95;31/03/2021;0;Liberado
61.585.865/0816-40;RAIA DROGASIL S/A;118045;31/03/2021;43,91;31/03/2021;1,42;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;445690;31/03/2021;9,98;31/03/2021;1,43;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;445688;31/03/2021;170,37;31/03/2021;24,44;Liberado
60.780.483/0002-05;FARMACIA DROGAFACIL LTDA;13828;31/03/2021;55,78;31/03/2021;4,2;Liberado
47.508.411/0486-04;COMPANHIA BRASILEIRA DE DISTRIBUICAO;100297;31/03/2021;144,06;31/03/2021;0;Liberado
47.508.411/0002-37;CIA BRASILEIRA DE DISTRIBUICAO;109181;31/03/2021;172,37;31/03/2021;0;Liberado
06.945.444/0001-86;EMPORIO TOME LEVE EIRELI;372545;31/03/2021;4,76;31/03/2021;0,41;Liberado
45.543.915/0427-71;CARREFOUR COMERCIO E INDUSTRIA LTDA;196450;31/03/2021;168,43;31/03/2021;0;Liberado
02.664.171/0001-40;MERCADO REAL PIRITUBA LTDA;26154;31/03/2021;23,87;31/03/2021;1,81;Liberado
09.525.900/0012-80;SUPERMERCADO ROSSI NEW LTDA;54686;31/03/2021;505,36;31/03/2021;289,86;Liberado
61.585.865/1794-53;RAIA DROGASIL S A;59297;31/03/2021;72,58;31/03/2021;2,57;Liberado
61.192.795/0002-52;DIAS PASTORINHO S A COMERCIO E INDUSTRIA;25829;31/03/2021;13,75;31/03/2021;0,13;Liberado
62.545.579/0008-00;COMERCIAL DE ALIMENTOS CARREFOUR LTDA.;133195;31/03/2021;115,54;31/03/2021;2,79;Liberado
62.545.579/0008-00;COMERCIAL DE ALIMENTOS CARREFOUR LTDA.;133194;31/03/2021;37,71;31/03/2021;0,91;Liberado
10.403.562/0001-30;TOKE DE MULHER INDUSTRIA E COMERCIO DE ARTIGOS DE VESTUARIO;79334;31/03/2021;16,67;31/03/2021;0;Liberado
67.616.128/0002-36;AYUMI SUPERMERCADOS LTDA;454216;31/03/2021;151,35;31/03/2021;75,13;Liberado
07.226.636/0001-03;FARMACIA SAMVALE LTDA - ME;140301;31/03/2021;46,08;31/03/2021;0;Liberado
06.229.732/0001-34;REIMS CHOCOLATES FINOS LTDA;315395;31/03/2021;173,7;31/03/2021;0;Liberado
47.960.950/0897-85;MAGAZINE LUIZA S/A;89910;31/03/2021;109,3;31/03/2021;0;Liberado
48.076.228/0014-06;ARMARINHOS FERNANDO LTDA;47673;31/03/2021;19,9;31/03/2021;0;Liberado
23.803.373/0001-04;POLO WEAR SHOP CENTER LESTE ARICANDUVA COM. DE CONFECCOES;7051;31/03/2021;429,96;31/03/2021;0;Liberado
07.442.852/0001-88;BEYOUNG COSMETICOS LTDA;940105;31/03/2021;194,42;31/03/2021;0;Liberado
27.544.381/0001-26;Green Magic Pisos e Revestimentos EIRELI - Epp;3083;31/03/2021;5082,12;31/03/2021;0;Liberado
15.120.887/0003-90;ESSENCIA DISTRIBUIDORA DE COSMETICOS E PERFUMARIA LTDA - EPP;61633;31/03/2021;429,14;31/03/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;49408;31/03/2021;594,92;31/03/2021;0;Liberado
48.076.228/0009-49;ARMARINHOS FERNANDO LTDA;38422;31/03/2021;90,21;31/03/2021;0;Liberado
08.958.817/0001-89;FOREVER COMPANY COSMETICOS LTDA;653186;30/03/2021;116,82;30/03/2021;0;Liberado
61.585.865/0187-94;RAIA DROGASIL S A;5909;30/03/2021;247,12;30/03/2021;10,93;Liberado
17.283.362/0003-00;Emporio 481;10831;30/03/2021;22,9;30/03/2021;0;Liberado
04.972.092/0045-43;GRUPO FARTURA DE HORTIFRUT S A;113881;30/03/2021;75,2;30/03/2021;30,89;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;254256;30/03/2021;67,48;30/03/2021;9,68;Liberado
01.157.555/0006-19;TENDA ATACADO SA;471001;30/03/2021;114,08;30/03/2021;0;Liberado
50.974.732/0007-46;COOPERATIVA DE CONSUMO COOPERCICA;180173;30/03/2021;8,63;30/03/2021;0,01;Liberado
15.572.667/0001-36;Snax comercio de alimentos ltda;2124;30/03/2021;33,8;30/03/2021;0;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;145364;30/03/2021;61,21;30/03/2021;10,22;Liberado
61.585.865/0550-53;RAIA DROGASIL S A;17434;30/03/2021;4,9;30/03/2021;0,14;Liberado
61.585.865/0550-53;RAIA DROGASIL S A;17433;30/03/2021;28,59;30/03/2021;0,86;Liberado
45.543.915/0230-41;CARREFOUR COMERCIO E INDUSTRIA LTDA;9054;30/03/2021;9,73;30/03/2021;0;Liberado
45.543.915/0015-87;CARREFOUR COMERCIO E INDUSTRIA LTDA;79565;30/03/2021;71,66;30/03/2021;0;Liberado
96.461.587/0001-05;NOVA PROSPERIDADE SUPER LANCHES LT;261360;30/03/2021;27,6;30/03/2021;2,2;Liberado
31.810.333/0001-00;RPSS DOCE EXCELENCIA EIRELI;46683;30/03/2021;111,5;30/03/2021;0;Liberado
61.192.795/0002-52;DIAS PASTORINHO S A COMERCIO E INDUSTRIA;262648;30/03/2021;90,28;30/03/2021;0,91;Liberado
42.591.651/1891-65;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;212993;30/03/2021;20,95;30/03/2021;113,92;Liberado
61.585.865/1394-00;RAIA DROGASIL S A;22756;30/03/2021;42,85;30/03/2021;2,83;Liberado
01.874.166/0009-57;MASTER ATS SUPERMERCADOS LTDA;91122;30/03/2021;48,59;30/03/2021;2,35;Liberado
01.874.166/0009-57;MASTER ATS SUPERMERCADOS LTDA;44191;30/03/2021;76,47;30/03/2021;3,7;Liberado
04.950.128/0001-77;MFR COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS LTDA;4557;30/03/2021;18,05;30/03/2021;0;Liberado
18.328.118/0148-35;PET CENTER COMERCIO E PARTICIPACOES SA;13329;30/03/2021;48,04;30/03/2021;0;Liberado
61.412.110/0656-05;DROGARIA SAO PAULO S.A;62528;30/03/2021;402,03;30/03/2021;0;Liberado
61.585.865/0314-64;RAIA DROGASIL S A;62023;30/03/2021;111,81;30/03/2021;5,12;Liberado
47.508.411/0938-12;CIA BRASILEIRA DE DISTRIBUICAO;69445;30/03/2021;884,76;30/03/2021;0;Liberado
45.543.915/0641-55;CARREFOUR COMERCIO E INDUSTRIA LTDA;424748;30/03/2021;155,32;30/03/2021;0;Liberado
14.148.916/0002-89;DIBON SUPERMERCADO LTDA;10646;30/03/2021;27,75;30/03/2021;7,43;Liberado
45.543.915/0218-55;CARREFOUR COMERCIO E INDUSTRIA LTDA;267931;30/03/2021;72,7;30/03/2021;0;Liberado
67.925.701/0001-02;COMERCIO DE CARNES SILVA BUENO LTDA;106539;30/03/2021;48,4;30/03/2021;6,81;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;74610;30/03/2021;9;30/03/2021;0,82;Liberado
09.597.647/0001-17;GILBERTO APARECIDO PINEDA COCO;53823;30/03/2021;27,9;30/03/2021;0,02;Liberado
75.315.333/0060-69;ATACADAO S A;61646;30/03/2021;216,85;30/03/2021;17,61;Liberado
24.271.939/0001-59;WU LIN COMERCIO DE ALIMENTOS LTDA;929;30/03/2021;48,95;30/03/2021;2,15;Liberado
10.250.585/0002-32;5M COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;52942;30/03/2021;29,27;30/03/2021;0,15;Liberado
61.585.865/1394-00;RAIADROGASIL S.A.;156010;30/03/2021;163,62;30/03/2021;10,81;Liberado
01.937.635/0003-44;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;55764;30/03/2021;36,09;30/03/2021;1,93;Liberado
23.602.054/0002-03;SUPERMERCADO HIGAS PRIMAVERA LTDA;54953;30/03/2021;9,19;30/03/2021;0,53;Liberado
23.602.054/0002-03;SUPERMERCADO HIGAS PRIMAVERA LTDA;54952;30/03/2021;87,64;30/03/2021;5,14;Liberado
23.602.054/0002-03;SUPERMERCADO HIGAS PRIMAVERA LTDA;54951;30/03/2021;47,32;30/03/2021;2,78;Liberado
06.057.223/0423-38;SENDAS DISTRIBUIDORA S A;7882;30/03/2021;1063,85;30/03/2021;0;Liberado
45.543.915/0399-83;CARREFOUR COMERCIO E INDUSTRIA LTDA;20541;30/03/2021;27,85;30/03/2021;0;Liberado
47.508.411/0956-02;CIA BRASILEIRA DE DISTRIBUICAO;23323;30/03/2021;274,12;30/03/2021;0;Liberado
06.024.283/0001-98;SIMONE GUEDES ALVAREZ SALCEDA RACOES;36774;30/03/2021;151,2;30/03/2021;8,4;Liberado
05.800.256/0021-40;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS S A;80191;30/03/2021;64,94;30/03/2021;0;Liberado
02.558.157/0001-62;TELEFONICA BRASIL S/A;792409;30/03/2021;402,38;30/03/2021;0;Liberado
42.591.651/1875-45;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;184808;30/03/2021;12,99;30/03/2021;23,65;Liberado
15.572.667/0001-36;Snax comercio de alimentos ltda;2120;30/03/2021;5;30/03/2021;0;Liberado
42.591.651/1875-45;ARCOS DOURADOS COMERCIO DE ALIMENTOS SA;184796;30/03/2021;12,99;30/03/2021;23,65;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;161754;30/03/2021;3,65;30/03/2021;0;Liberado
61.585.865/1554-30;RAIA DROGASIL S A;31830;30/03/2021;31,99;30/03/2021;3,77;Liberado
05.800.256/0003-69;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS S A;145522;30/03/2021;193,69;30/03/2021;0;Liberado
40.297.007/0001-31;ANA CAROLINA CINTRA 39599910885;1966;30/03/2021;30,7;30/03/2021;0;Liberado
23.244.006/0017-77;GALERIA CAMPINAS;20428;30/03/2021;136,49;30/03/2021;9,75;Liberado
47.508.411/1100-91;CIA BRASILEIRA DE DISTRIBUICAO;71849;30/03/2021;7,99;30/03/2021;0;Liberado
06.057.223/0241-94;SENDAS DISTRIBUIDORA S A;313984;30/03/2021;51,74;30/03/2021;0;Liberado
02.543.945/0004-28;ULTRAFARMA SAUDE EIRELI;125060;30/03/2021;23,28;30/03/2021;0,42;Liberado
30.276.696/0001-44;SONIA IZABEL DOS SANTOS;5540;30/03/2021;61,9;30/03/2021;0;Liberado
47.508.411/0302-25;CIA BRASILEIRA DE DISTRIBUICAO;102549;30/03/2021;126,47;30/03/2021;0;Liberado
49.930.514/0001-35;SODEXO DO BRASIL COMERCIAL S A;55764;30/03/2021;25,5;30/03/2021;43,62;Liberado
15.621.463/0008-14;NATURAL DA TERRA COMERCIO VAREJISTA HORTIFRUTTI L;569687;30/03/2021;484,77;30/03/2021;18,05;Liberado
05.338.625/0002-62;SAO FRANCISCO COMERCIO HORTI FRUTI LTDA;242057;30/03/2021;168,26;30/03/2021;0;Liberado
61.412.110/0797-46;DROGARIA SAO PAULO S.A;10855;30/03/2021;14,99;30/03/2021;0;Liberado
19.652.945/0001-16;SEED IMPORTACAO E DISTRIBUICAO DE PRODUTOS DE SEGURANCA;10273;30/03/2021;8,9;30/03/2021;0;Liberado
67.954.404/0003-57;SS COM DE ALIMENTOS LT;9360;30/03/2021;42,5;30/03/2021;2,04;Liberado
06.945.444/0001-86;EMPORIO TOME LEVE EIRELI;372456;30/03/2021;29,66;30/03/2021;2,59;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;344647;30/03/2021;250,83;30/03/2021;35,98;Liberado
37.259.759/0001-01;HORTIFRUTI E SUPERMERCADO LAPA LTDA;31688;30/03/2021;39,7;30/03/2021;0;Liberado
10.304.207/0002-94;ON BRASIL COMERCIO DE ALIMENTOS LTDA;163996;30/03/2021;125,08;30/03/2021;43,75;Liberado
75.315.333/0006-13;ATACADAO S A;42452;30/03/2021;835,66;30/03/2021;124,68;Liberado
09.525.900/0007-12;SUPERMERCADO ROSSI NEW LTDA;231968;30/03/2021;477,62;30/03/2021;290,9;Liberado
68.374.875/0001-97;PRIFE SUPERMERCADO LTDA;492122;30/03/2021;125,56;30/03/2021;18,2;Liberado
23.727.028/0001-20;Iuri O Ferreira Pederneiras ME;21806;30/03/2021;128,74;30/03/2021;0;Liberado
75.315.333/0020-71;ATACADAO S A;127876;30/03/2021;47,45;30/03/2021;14,4;Liberado
52.607.801/0001-13;DROGARIA MeD2 FARMA LTDA;97256;30/03/2021;117,33;30/03/2021;0;Liberado
47.427.653/0003-87;MAKRO ATACADISTA S A;224749;30/03/2021;56,44;30/03/2021;0;Liberado
09.102.317/0001-03;rosana rodrigues da cunha;15198;30/03/2021;33,28;30/03/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA;344503;30/03/2021;386,13;30/03/2021;27,7;Liberado
02.403.331/0001-06;RITA DE CASSIA CORREA PACHECO;8230;30/03/2021;66,41;30/03/2021;0,41;Liberado
59.276.790/0024-71;COMERCIAL OSWALDO CRUZ LIMITADA;385308;30/03/2021;100,98;30/03/2021;16,08;Liberado
35.391.834/0001-50;MARIO GONCALVES DE OLIVEIRA 00785706895;1467;30/03/2021;109,8;30/03/2021;0;Liberado
45.543.915/0849-38;CARREFOUR COMERCIO E INDUSTRIA LTDA;67037;30/03/2021;72,01;30/03/2021;0;Liberado
07.399.410/0001-04;HORTIFRUTI PAVAO DE OURO E MERCEARIA LTDA;102928;30/03/2021;188,09;30/03/2021;30,96;Liberado
06.976.612/0005-24;NIAZI CHOHFI TEXTIL LTDA / INTERNET;152923;30/03/2021;114,89;30/03/2021;0;Liberado
19.140.978/0001-87;MEDI LIDER COM. PRODS. HOSP. E DESC. LTDA;30554;30/03/2021;52,6;30/03/2021;0;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;67932;30/03/2021;10,27;30/03/2021;0,93;Liberado
06.057.223/0244-37;SENDAS DISTRIBUIDORA S A;243607;30/03/2021;243,29;30/03/2021;0;Liberado
03.007.331/0008-18;EBAZAR.COM.BR. LTDA;1447036;30/03/2021;41,98;30/03/2021;0;Liberado
17.385.570/0001-40;PAULO HENRIQUE DE OLIVEIRA LIMA EIRELI;52189;30/03/2021;46,66;30/03/2021;0;Liberado
67.616.128/0001-55;AYUMI SUPERMERCADOS LTDA - 1;49391;30/03/2021;386,13;30/03/2021;0;Liberado
61.362.893/0001-00;PASTIFICIO CARASI LTDA - EPP;92621;30/03/2021;29,9;07/04/2021;0;Liberado
01.937.526/0052-05;INTERNACIONAL RESTAURANTES DO BRASIL S A;15799;29/03/2021;85,88;30/03/2021;190,64;Liberado
10.250.585/0002-32;5M COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;45974;29/03/2021;21,19;29/03/2021;0,11;Liberado
06.057.223/0263-08;SENDAS DISTRIBUIDORA S A;249562;29/03/2021;631,71;29/03/2021;0;Liberado
05.690.897/0001-46;DROGARIA SANTA CRUZ ORATORIO LTDA;195757;29/03/2021;56,59;29/03/2021;1,39;Liberado
61.412.110/0425-83;DROGARIA SAO PAULO S.A;6303;29/03/2021;13,74;29/03/2021;0;Liberado
06.057.223/0260-57;SENDAS DISTRIBUIDORA S A;211877;29/03/2021;216,7;29/03/2021;0;Liberado
06.057.223/0260-57;SENDAS DISTRIBUIDORA S A;211876;29/03/2021;362,84;29/03/2021;0;Liberado
47.508.411/0992-68;CIA BRASILEIRA DE DISTRIBUICAO;90780;29/03/2021;36,29;29/03/2021;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;61583681;29/03/2021;2,84;29/03/2021;0;Liberado
15.436.940/0008-71;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;8010589;29/03/2021;559,89;29/03/2021;0;Liberado
75.315.333/0057-63;ATACADAO S A;96621;29/03/2021;316,21;29/03/2021;70,3;Liberado
47.508.411/1098-32;CIA BRASILEIRA DE DISTRIBUICAO;50264;29/03/2021;29,97;29/03/2021;0;Liberado
47.508.411/1633-73;CIA BRAS. DE DISTRIBUICAO;134396;29/03/2021;83,02;29/03/2021;0;Liberado
47.508.411/0581-54;CIA BRASILEIRA DE DISTRIBUICAO;33438;29/03/2021;266,4;29/03/2021;0;Liberado
05.349.537/0002-66;SHOPPING FRUTAS GUANABARA LTDA;253149;29/03/2021;132,68;30/03/2021;0;Liberado
03.892.662/0001-01;DROGA DARCIE II LTDA;33518;29/03/2021;48,03;29/03/2021;7,91;Liberado
61.585.865/0242-55;RAIA DROGASIL S A;77868;29/03/2021;27,9;29/03/2021;2,46;Liberado
56.035.512/0001-48;VIEL VIEL e CIA LTDA;124380;29/03/2021;75,95;30/03/2021;0,39;Liberado
67.616.128/0004-06;AYUMI SUPERMERCADOS LTDA;397370;29/03/2021;19,61;29/03/2021;5,28;Liberado
12.344.929/0001-17;CACHOEIRA COMERCIO DE PRODUTOS ALIMENTICIOS EIREL;292567;29/03/2021;7,99;29/03/2021;0;Liberado
17.261.661/0029-74;OUTBACK STEAKHOUSE RESTAURANTES BRASIL S A;198005;29/03/2021;114,1;29/03/2021;23,83;Liberado
22.371.002/0001-20;S B R UTILIDADES DOMESTICAS EIRELI;74826;29/03/2021;31,35;30/03/2021;0;Liberado
76.487.032/0026-83;ELECTROLUX  DO BRASIL S/A;120310;29/03/2021;11,68;29/03/2021;0;Liberado
47.508.411/1090-85;CIA BRASILEIRA DE DISTRIBUICAO;9332;29/03/2021;251,86;29/03/2021;0;Liberado
47.427.653/0011-97;MAKRO ATACADISTA S A;279868;29/03/2021;1145,6;29/03/2021;0;Liberado
52.285.582/0001-01;COMERCIAL DE MATERIAL P CONSTRUCAO SILVEIRA PEDRO LTDA;597;29/03/2021;149,08;29/03/2021;0,6;Liberado
24.583.557/0001-60;SHOPPER COMERCIO ALIMENTICIOS LTDA;64252;29/03/2021;566,09;29/03/2021;0;Liberado
57.508.426/0006-82;COOP COOPERATIVA DE CONSUMO;218655;29/03/2021;10,45;29/03/2021;0;Liberado
61.412.110/0192-55;DROGARIA SAO PAULO S.A;80984;29/03/2021;31,49;29/03/2021;0;Liberado
57.508.426/0006-82;COOP COOPERATIVA DE CONSUMO;25044;29/03/2021;9,9;29/03/2021;0;Liberado
33.041.260/1008-94;VIA VAREJO S/A;304554;29/03/2021;1199;29/03/2021;0;Liberado
45.543.915/0230-41;CARREFOUR COM. E IND. LTDA;13366;29/03/2021;21,86;29/03/2021;0;Liberado
26.207.496/0001-62;PANDURATA VAREJO DE ALIMENTOS LTDA;172505;29/03/2021;48,58;29/03/2021;1,65;Liberado
27.932.734/0005-99;SYNAPCOM COM ELET LTDA;550838;29/03/2021;81,34;29/03/2021;0;Liberado
06.057.223/0269-95;SENDAS DISTRIBUIDORA S A;148473;29/03/2021;92,6;29/03/2021;0;Liberado
