CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
11.139.230/0003-14;SUPERMERCADO APR LTDA;6970;13/09/2020;30,98;13/09/2020;0,48;Liberado
63.004.030/0038-88;C C CASA E CONSTRUCAO LTDA;239123;13/09/2020;330,99;13/09/2020;0;Liberado
63.004.030/0038-88;C e C CASA E CONSTRUCAO LTDA;27690;13/09/2020;99,99;13/09/2020;5,65;Liberado
04.972.092/0011-02;GRUPO FARTURA DE HORTIFRUT S A;1378;13/09/2020;147,71;13/09/2020;33,9;Liberado
21.089.378/0006-98;DROGARIAS PAULISTA EIRELI;90783;13/09/2020;19,99;13/09/2020;0;Liberado
47.508.411/1100-91;COMPANHIA BRASILEIRA DE DISTRIBUICAO;2864;13/09/2020;107,75;13/09/2020;0;Liberado
29.143.258/0001-29;VSG SUPERMERCADO LTDA;54969;13/09/2020;112,08;13/09/2020;3,09;Liberado
45.543.915/0833-70;CARREFOUR COMERCIO E INDUSTRIA LTDA;75253;13/09/2020;77,53;13/09/2020;0;Liberado
03.476.811/0516-51;DIA BRASIL SOCIEDADE LIMITADA;127654;13/09/2020;31,07;13/09/2020;0;Liberado
11.139.230/0003-14;SUPERMERCADO APR LTDA;31777;13/09/2020;84,98;13/09/2020;1,31;Liberado
02.543.945/0002-66;ULTRAFARMA SAUDE EIRELI;83420;13/09/2020;161,53;13/09/2020;0;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;36463;13/09/2020;1,99;13/09/2020;0,3;Liberado
01.438.784/0017-64;Leroy Merlin Cia Brasileira de Bricolage;102333;13/09/2020;52,82;13/09/2020;0;Liberado
09.253.353/0001-78;REIMBERG COMERCIO DE ALIMENTOS E PLANTAS LTDA;15109;13/09/2020;169,78;13/09/2020;2,03;Liberado
26.695.763/0001-98;HORTIFRUTI NOVA MIRANDOPOLIS LTDA;99565;13/09/2020;34,2;13/09/2020;0,97;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;36462;13/09/2020;7,14;13/09/2020;1,08;Liberado
24.896.622/0001-08;C-DIVULGA PUBLICIDADE COMUNICACAO E INTERNET EIRELI;899;13/09/2020;18;13/09/2020;0;Liberado
00.627.302/0001-94;MERCADINHO MARIA BORBA LTDA;79853;13/09/2020;12,88;13/09/2020;1,02;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;58562;13/09/2020;11,69;13/09/2020;1,78;Liberado
64.963.044/0001-08;FARMACLUB DROGARIAS LTDA;3283054;13/09/2020;154,9;13/09/2020;0;Liberado
07.278.350/0001-63;SS COM DE COSM E PROD HIG PESSOAL LTDA;270819;13/09/2020;50,38;13/09/2020;0;Liberado
61.602.199/0173-50;COMPANHIA ULTRAGAZ S A;1651431;13/09/2020;263,79;13/09/2020;0;Liberado
03.547.963/0001-06;FEDER CALCADOS E MODAS LTDA - ME;18945;13/09/2020;69,9;09/10/2020;7,65;Liberado
61.585.865/0601-38;RAIA DROGASIL S A;21863;12/09/2020;218,32;12/09/2020;7,47;Liberado
10.194.833/0008-60;GIGA BR DISTRIBUIDOR E ATACADISTA LTDA;56095;12/09/2020;644,16;12/09/2020;0;Liberado
15.436.940/0008-71;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;619349;12/09/2020;24,9;12/09/2020;0;Liberado
14.999.039/0001-79;A MARUM COMERCIO DE ALIMENTOS;82048;12/09/2020;88,3;12/09/2020;0;Liberado
61.412.110/0845-88;DROGARIA SAO PAULO S.A;10760;12/09/2020;17,37;12/09/2020;0;Liberado
50.145.598/0001-85;RODOLANDIA REST PIZZARIA E LANCHONETE LTDA;40622;12/09/2020;73,41;12/09/2020;81,3;Liberado
30.551.524/0001-31;SUSHI GLORIA LTDA;46696;12/09/2020;64,85;12/09/2020;22,38;Liberado
07.705.530/0009-31;MIXTER ATACADO E VAREJO DE GENEROS ALIMENTICIOS LTDA;1145;12/09/2020;68,36;12/09/2020;0;Liberado
45.543.915/0521-49;CARREFOUR COMERCIO E INDUSTRIA LTDA;99367;12/09/2020;48,97;12/09/2020;0;Liberado
15.436.940/0003-67;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;7958819;12/09/2020;10,59;12/09/2020;0;Liberado
61.585.865/0457-67;RAIA DROGASIL S A;466;12/09/2020;625,98;12/09/2020;29,44;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;70974;12/09/2020;35,68;12/09/2020;0;Liberado
61.412.110/0264-64;DROGARIA SAO PAULO SA;14841;12/09/2020;240,03;12/09/2020;0;Liberado
53.104.444/0001-33;CASA DE LANCHES BONGIORNO LTDA;1554;12/09/2020;59;12/09/2020;10,88;Liberado
61.585.865/1597-70;RAIADROGASIL S/A;1762;12/09/2020;48,13;12/09/2020;0;Liberado
61.412.110/0146-10;DROGARIA SAO PAULO S.A;50306;12/09/2020;120,2;12/09/2020;0;Liberado
02.403.331/0001-06;RITA DE CASSIA CORREA PACHECO;12413;12/09/2020;474,64;12/09/2020;10,64;Liberado
53.045.266/0010-08;JAD ZOGHEIB e CIA LTDA;44638;12/09/2020;12,65;12/09/2020;0,43;Liberado
71.676.316/0005-70;SUPERMERCADOS MAMBO LTDA.;104760;12/09/2020;113,88;12/09/2020;42,47;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;93136;12/09/2020;19,88;12/09/2020;4,21;Liberado
06.057.223/0353-90;SENDAS DISTRIBUIDORA S A;90059;12/09/2020;121,47;12/09/2020;0;Liberado
00.063.960/0013-34;WMB SUPERMERCADOS DO BRASIL LTDA;29720;12/09/2020;579,05;12/09/2020;0;Liberado
27.596.942/0001-30;PARAISO COMERCIO DE ALIMENTOS EIRELI;12944;12/09/2020;35,99;12/09/2020;0;Liberado
01.937.635/0020-45;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;65548;12/09/2020;92,17;12/09/2020;3,6;Liberado
24.791.909/0001-73;HSP SUPERMERCADO LTDA;101426;12/09/2020;14,9;12/09/2020;1,2;Liberado
61.192.795/0002-52;DIAS PASTORINHO S A COMERCIO E INDUSTRIA;100380;12/09/2020;393,43;12/09/2020;3,74;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;135568;12/09/2020;20,43;12/09/2020;3,11;Liberado
12.162.318/0001-58;ERMANO MARCHETTI POINT COMERCIO DE ALIMENTOS LTDA;372856;12/09/2020;37,7;12/09/2020;0,77;Liberado
47.508.411/2209-46;COMPANHIA BRASILEIRA DE DISTRIBUICAO;2039;12/09/2020;2,89;12/09/2020;0;Liberado
24.912.097/0001-77;B CINAQUI RIGO ACOUGUE;222149;12/09/2020;87,2;12/09/2020;0;Liberado
75.315.333/0006-13;ATACADAO S A;14168;12/09/2020;331,81;12/09/2020;0;Liberado
11.171.467/0011-92;KS COSMETICOS LTDA;179;12/09/2020;798;18/09/2020;0;Liberado
08.740.760/0001-47;HORTIFRUTI CELSO GARCIA LTDA;188610;12/09/2020;303,17;12/09/2020;0;Liberado
43.158.302/0006-00;MERCADOCAR MERCANTIL DE PECAS LTDA;440861;12/09/2020;143,64;12/09/2020;13,15;Liberado
20.857.131/0002-88;BLUE GROUP PART E COM ELET.LTDA.;992398;12/09/2020;547,91;12/09/2020;0;Liberado
05.264.937/0008-64;ATACADO E AUTO SERVICO ESPERANCA LTDA;76321;12/09/2020;178,79;12/09/2020;0,98;Liberado
37.669.036/0001-72;DAVID VIRGOLINO DA SILVA;105;12/09/2020;31,48;12/09/2020;0;Liberado
45.543.915/0006-96;CARREFOUR COMERCIO E INDUSTRIA LTDA;104300;12/09/2020;132,74;12/09/2020;0;Liberado
05.241.596/0003-05;DROGARIA NOVA DM LTDA;16137;12/09/2020;62,77;12/09/2020;4,89;Liberado
45.543.915/0641-55;CARREFOUR COMERCIO E INDUSTRIA LTDA;359956;12/09/2020;235,09;12/09/2020;0;Liberado
03.002.339/0003-87;MAXMIX COMERCIAL LTDA;14251;12/09/2020;114,98;12/09/2020;0;Liberado
01.937.635/0003-44;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;32685;12/09/2020;262,55;12/09/2020;18,22;Liberado
09.412.739/0001-85;MERCADO MDV EIRELI;25425;12/09/2020;39,45;12/09/2020;16,54;Liberado
34.999.206/0001-99;MC MODA D30 COMERCIO DE ROUPAS E ACESSORIOS EIREL;2156;12/09/2020;811,82;12/09/2020;0;Liberado
60.445.665/0001-30;PANIFICADORA CECI LTDA;110260;12/09/2020;57,94;12/09/2020;0,32;Liberado
56.527.062/0016-97;SUPERMERCADO HIROTA LT;227839;12/09/2020;147,07;12/09/2020;6,56;Liberado
03.476.811/0668-45;DIA BRASIL SOCIEDADE LIMITADA;183281;12/09/2020;49,72;12/09/2020;0;Liberado
47.508.411/1476-88;CIA BRASILEIRA DE DISTRIBUICAO;102179;12/09/2020;93,55;12/09/2020;0;Liberado
61.412.110/0008-21;DROGARIA SAO PAULO S A;67286;12/09/2020;177,72;12/09/2020;0;Liberado
47.508.411/2209-46;CIA BRASILEIRA DE DISTRIBUICAO;34983;12/09/2020;216,07;12/09/2020;0;Liberado
53.153.938/0009-65;COBASI COMERCIO DE PRODUTOS BASICOS E INDUSTRIALI;188688;12/09/2020;94,69;12/09/2020;4,25;Liberado
23.567.557/0001-04;JOLIVI PUBLICAÇÕES LTDA;1259483;12/09/2020;12,9;12/09/2020;0;Liberado
01.937.635/0014-05;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;26184;12/09/2020;77,33;12/09/2020;15,68;Liberado
61.412.110/0318-91;DROGARIA SAO PAULO S.A;24608;12/09/2020;121,21;12/09/2020;0;Liberado
47.508.411/1822-46;CIA BRASILEIRA DE DISTRIBUICA;41617;12/09/2020;21,16;12/09/2020;0;Liberado
07.967.462/0001-21;DIARIO COMERCIO DE CALCADOS LTDA;55655;12/09/2020;89,99;12/09/2020;276,1;Liberado
03.418.839/0001-32;MAGIA e BELEZA PERFUMARIA LTDA;9163;12/09/2020;65,45;12/09/2020;1,85;Liberado
10.250.585/0002-32;5M COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;16674;12/09/2020;244,43;12/09/2020;1,34;Liberado
35.342.164/0001-81;TRIP FOOD COMIDA MOCHILEIRA SAO PAULO EIRELI;990;12/09/2020;97,68;12/09/2020;0;Liberado
03.449.275/0001-03;MMB COMERCIO DE ALIMENTOS LT;514763;12/09/2020;49,8;12/09/2020;14,08;Liberado
17.574.231/0050-90;FASHION BUSINESS COMERCIO DE ROUPAS LTDA;32904;12/09/2020;95,84;12/09/2020;0;Liberado
46.241.741/0003-27;SUPERMERCADOS DALBEN LTDA;168486;12/09/2020;83,92;12/09/2020;12,17;Liberado
08.998.093/0011-79;AEROMIX CONVENIENCIAS EIRELI;213399;12/09/2020;20,41;12/09/2020;0;Liberado
07.577.664/0001-67;NINKI SUPERMERCADOS LTDA;31716;12/09/2020;27,28;12/09/2020;0;Liberado
04.627.646/0001-54;SOU SOU COMERCIO DE ACESSORIOS LTDA;4239;12/09/2020;156;12/09/2020;34,93;Liberado
27.410.385/0001-11;CLAUDIA CORADI PINTER;25121;12/09/2020;18,99;12/09/2020;0;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;89832;12/09/2020;144,55;12/09/2020;30,68;Liberado
07.583.041/0001-05;COMERCIAL CHOCOLANDIA LTDA;120601;12/09/2020;21,6;12/09/2020;0;Liberado
23.567.557/0001-04;JOLIVI PUBLICAÇÕES LTDA;1246382;12/09/2020;79,04;12/09/2020;0;Liberado
67.903.807/0001-05;CAMPOS ELISEOS COMERCIAL HORTIFRUTIGRANJEIRO LTDA;339986;12/09/2020;25,44;12/09/2020;0,32;Liberado
19.090.713/0001-11;RODRIGO DE S MENEZES;17999;12/09/2020;151,6;12/09/2020;0;Liberado
17.574.231/0028-21;FASHION BUSINESS COMERCIO DE ROUPAS LTDA;9180;12/09/2020;135,76;12/09/2020;0;Liberado
47.427.653/0011-97;MAKRO ATACADISTA S A;268273;12/09/2020;253,99;12/09/2020;0;Liberado
14.743.235/0001-88;MARIQUITA MINIMERCADO LTDA;8958;12/09/2020;14;12/09/2020;0;Liberado
92.754.738/0119-54;LOJAS RENNER S.A.;1991;12/09/2020;189,7;12/09/2020;0;Liberado
47.508.411/0959-47;COMPANHIA BRASILEIRA DE DISTRIBUICAO;203136;12/09/2020;22,7;12/09/2020;0;Liberado
17.343.551/0003-12;COMERCIAL DE ALIMENTOS IPANEMA FOODS EIRILE (LI);133175;12/09/2020;88,56;12/09/2020;4,89;Liberado
35.354.096/0001-70;SAO BENTO SORVETES LTDA;25569;12/09/2020;33,7;12/09/2020;0;Liberado
48.076.228/0014-06;ARMARINHOS FERNANDO LTDA;78907;12/09/2020;125,7;12/09/2020;0;Liberado
00.333.976/0001-86;TATUAPE GARDEN PAISAGISMO LTDA;52241;12/09/2020;177,65;12/09/2020;153,95;Liberado
47.508.411/2603-01;CIA BRASILEIRA DE DISTRIBUICAO;48898;12/09/2020;188,64;12/09/2020;0;Liberado
61.585.865/2186-10;RAIA DROGASIL S A;41834;12/09/2020;10,46;12/09/2020;0,63;Liberado
30.462.520/0001-87;FRIGORIFICO BOI DA AFONSINA LTDA;77196;12/09/2020;22,42;12/09/2020;0,77;Liberado
37.381.782/0001-66;CELEIRO DAS FRUTAS LTDA;1977;12/09/2020;17,55;12/09/2020;0;Liberado
64.731.433/0045-10;PBKIDS BRINQUEDOS LTDA;30075;12/09/2020;89,98;12/09/2020;0;Liberado
02.928.162/0001-10;COML DE ALIMENTOS TAKARA MUTINGA LTDA;107326;12/09/2020;53,91;12/09/2020;3,81;Liberado
24.271.939/0001-59;WU LIN COMERCIO DE ALIMENTOS LTDA;48474;12/09/2020;121,19;12/09/2020;3,99;Liberado
60.621.992/0005-20;SUPERMERCADO YAMAUCHI LTDA;295304;12/09/2020;173,2;12/09/2020;43,46;Liberado
60.621.992/0005-20;SUPERMERCADO YAMAUCHI LTDA;295303;12/09/2020;192,07;12/09/2020;48,19;Liberado
15.436.940/0003-67;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;7948729;12/09/2020;9,44;12/09/2020;0;Liberado
47.508.411/0965-95;CIA BRASILEIRA DE DISTRIBUICAO;34383;12/09/2020;119,88;12/09/2020;0;Liberado
75.315.333/0057-63;ATACADAO S A;73141;12/09/2020;54,82;12/09/2020;0;Liberado
65.078.271/0005-39;DROGARIA SANSANA LTDA;65583;12/09/2020;18,69;12/09/2020;0;Liberado
75.315.333/0057-63;ATACADAO S A;73140;12/09/2020;97,13;12/09/2020;0;Liberado
23.611.803/0001-88;TRENDFOODS GP COMERCIO DE ALIMENTOS LTDA;21711;12/09/2020;72,81;12/09/2020;23,78;Liberado
28.833.532/0001-29;WeP COMERCIO DE ALIMENTOS LTDA;157976;12/09/2020;19,98;12/09/2020;1,96;Liberado
36.716.401/0001-90;I E PINHEIRO;624;12/09/2020;145,11;12/09/2020;0;Liberado
68.374.875/0001-97;PRIFE SUPERMERCADO LTDA;370776;12/09/2020;42,68;12/09/2020;5,01;Liberado
15.215.922/0002-74;COMERCIAL TATENO DELIHOUSE LTDA;77749;12/09/2020;23,79;12/09/2020;0,36;Liberado
45.827.425/0005-30;SUPERMERCADOS IRMAOS LOPES S A;102571;12/09/2020;284,05;12/09/2020;15,2;Liberado
03.374.306/0001-04;DANY COMERCIAL DE ALIMENTOS LTDA;26290;12/09/2020;82,42;12/09/2020;0;Liberado
13.577.912/0001-72;CENTRO AUTOMOTIVO PSX58 LTDA;26985;12/09/2020;92,52;12/09/2020;0;Liberado
36.100.051/0001-32;QUNJIAO CHEN BIJUTERIAS;917;12/09/2020;69;12/09/2020;22,96;Liberado
36.100.051/0001-32;QUNJIAO CHEN BIJUTERIAS;918;12/09/2020;13,5;12/09/2020;4,49;Liberado
22.861.261/0009-96;V M COMERCIO DE ROUPAS E CALCADOS EIRELI;42964;12/09/2020;50;12/09/2020;0;Liberado
47.508.411/0486-04;CIA BRASILEIRA DE DISTRIBUICAO;37361;12/09/2020;52,82;12/09/2020;0;Liberado
05.150.277/0001-14;EDENISE DA SILVA INACIO;772;12/09/2020;30,3;12/09/2020;21,4;Liberado
54.801.535/0001-90;CENTRO METROPOLITANO DE COSMETICOS LT;159102;12/09/2020;80,79;12/09/2020;11,87;Liberado
05.241.596/0016-11;DROGARIA NOVA DM LTDA;164146;12/09/2020;79,94;12/09/2020;7,47;Liberado
47.508.411/2234-57;CIA BRASILEIRA DE DISTRIBUICAO;21199;12/09/2020;9,11;12/09/2020;0;Liberado
23.602.944/0001-34;JOAQUINA PEREIRA TEIXEIRA;98334;12/09/2020;153,07;12/09/2020;0;Liberado
62.647.045/0001-00;SUPERMERCADOS YAYA LT;55158;12/09/2020;243,99;12/09/2020;0;Liberado
07.443.562/0001-59;SACOLAO CORIOLANO LTDA;204236;12/09/2020;32,27;12/09/2020;2,72;Liberado
60.479.680/0012-52;PEG PESE SUPERMERCADOS IMP E EXP LTDA;33359;12/09/2020;192,71;12/09/2020;21,98;Liberado
01.438.784/0047-80;LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM;45471;12/09/2020;156,46;12/09/2020;0;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;36297;12/09/2020;6,87;12/09/2020;1,04;Liberado
61.585.865/1694-90;RAIA DROGASIL S A;40929;12/09/2020;10,76;12/09/2020;0,03;Liberado
07.282.516/0005-49;NINJA SOM COMERCIO DE ELETRONICOS E MATERIAIS ELE;10533;12/09/2020;2524,99;12/09/2020;13,84;Liberado
03.514.974/0001-81;COMERCIAL QUALITY SERV LTDA;741779;12/09/2020;29,69;12/09/2020;1,46;Liberado
26.186.112/0001-72;DFS SOLUCOES EM ALIMENTOS LTDA;40074;12/09/2020;66,82;12/09/2020;1,4;Liberado
65.897.910/0003-26;TAUSTE SUPERMERCADOS LTDA;62425;12/09/2020;103,51;12/09/2020;7,21;Liberado
06.057.223/0373-34;SENDAS DISTRIBUIDORA S A;54778;12/09/2020;213,95;12/09/2020;0;Liberado
47.508.411/2135-75;CIA BRASILEIRA DE DISTRIBUICAO;43467;12/09/2020;24,17;12/09/2020;0;Liberado
52.130.481/0002-34;DAVO SUPERMERCADOS LTDA;215444;12/09/2020;21,54;12/09/2020;7,17;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;58330;12/09/2020;8,62;12/09/2020;1,31;Liberado
46.263.919/0001-79;SUPERMERCADO HIRA LTDA;180600;12/09/2020;74,27;12/09/2020;13,8;Liberado
28.104.513/0001-61;JOSEMILTON RODRIGUES DOS SANTOS;28268;12/09/2020;83,59;12/09/2020;0;Liberado
62.401.963/0008-20;SUPERVAREJAO SAUDE LT;130627;12/09/2020;39,16;12/09/2020;17,11;Liberado
61.192.795/0019-09;DIAS PASTORINHO S A COMERCIO E INDUSTRIA;7734;12/09/2020;545,51;12/09/2020;34,73;Liberado
07.033.034/0001-21;LATICINIOS CAMANDUCAIA LTDA;204219;12/09/2020;360,87;12/09/2020;0;Liberado
07.033.034/0001-21;LATICINIOS CAMANDUCAIA LTDA;34799;12/09/2020;243,73;12/09/2020;0;Liberado
01.937.635/0014-05;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;7391;12/09/2020;60,01;12/09/2020;12,17;Liberado
61.585.865/1103-30;RAIA DROGASIL S A;46273;12/09/2020;188,2;12/09/2020;6,12;Liberado
28.378.005/0001-71;COMERCIAL DE CARNES E ALIMENTOS REDEBOI LTDA;124711;12/09/2020;23,22;12/09/2020;39,05;Liberado
31.416.607/0001-80;M QUEIROZ ACOUGUE;217;12/09/2020;45,49;12/09/2020;0;Liberado
61.585.865/1103-30;RAIADROGASIL S/A;7319;12/09/2020;121,19;12/09/2020;0;Liberado
02.928.162/0001-10;COML DE ALIMENTOS TAKARA MUTINGA LTDA;187744;12/09/2020;16,53;12/09/2020;1,16;Liberado
37.381.782/0001-66;CELEIRO DAS FRUTAS LTDA;1636;12/09/2020;18,42;12/09/2020;0;Liberado
10.194.833/0001-94;GIGA BR DISTRIBUIDOR E ATACADISTA LTDA;77994;12/09/2020;957,77;12/09/2020;0;Liberado
00.388.123/0001-41;COMERCIAL VENAPOLI LTDA;8458;12/09/2020;33,3;12/09/2020;30,51;Liberado
43.927.417/0001-07;SUPERMERCADO PICCIN LT;164314;12/09/2020;114,78;12/09/2020;40,71;Liberado
28.859.624/0001-88;SACOLAO VILA DAS MERCES LTDA;70813;12/09/2020;72,47;12/09/2020;2,02;Liberado
11.317.530/0002-65;VIRTUS COMERCIO DE ALIMENTOS LTDA;97522;12/09/2020;107,15;12/09/2020;41,55;Liberado
60.409.075/0540-82;NESTLE BRASIL LTDA;13492;12/09/2020;386;12/09/2020;0;Liberado
56.991.441/0008-23;AVON COSMETICOS LTDA;143906728;12/09/2020;343,37;14/09/2020;0;Liberado
23.567.557/0001-04;JOLIVI PUBLICAÇÕES LTDA;1250780;12/09/2020;10,75;12/09/2020;0;Liberado
01.773.518/0006-35;DEVINTEX COSMETICOS LTDA;36334;12/09/2020;116,47;12/09/2020;0;Liberado
45.242.914/0087-77;C&A MODAS S/A ( GRU/265 );48096;12/09/2020;29,99;12/09/2020;0;Liberado
45.242.914/0163-62;C&A MODAS S/A ( SIT- 283);81828;12/09/2020;107,96;12/09/2020;0;Liberado
24.822.989/0003-49;ORIENS COMERCIO DE ROUPAS E ACESSORIOS EIRELI;478;12/09/2020;496;15/09/2020;0;Liberado
33.014.556/0223-27;Lojas Americanas S.A.;70449;12/09/2020;1,99;07/10/2020;0;Liberado
33.014.556/0223-27;Lojas Americanas S.A.;70452;12/09/2020;12,99;07/10/2020;0;Liberado
07.947.496/0001-54;BERGAMAIS SUPERMERCADOS LTDA;302572;12/09/2020;456,86;13/10/2020;20,72;Liberado
00.776.574/0022-80;B2W Companhia Digital;10649874;11/09/2020;94,88;11/09/2020;0;Liberado
47.508.411/1696-57;CIA BRASILEIRA DE DISTRIBUICAO;36577;11/09/2020;190,59;11/09/2020;0;Liberado
29.667.207/0001-04;LUCHO PIZZA LTDA;19135;11/09/2020;60;11/09/2020;26,47;Liberado
47.508.411/1688-47;CIA BRASILEIRA DE DISTRIBUICAO;48278;11/09/2020;126,69;11/09/2020;0;Liberado
47.508.411/1098-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;153405;11/09/2020;36,99;11/09/2020;0;Liberado
96.416.565/0001-23;ROMILDA DA ROCHA DOS SANTOS RESTAURANTE;1154;11/09/2020;156,6;11/09/2020;1,31;Liberado
61.585.865/1411-38;RAIADROGASIL S.A.;95652;11/09/2020;4,99;11/09/2020;0,14;Liberado
01.937.635/0008-59;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;78790;11/09/2020;50,18;11/09/2020;23,66;Liberado
12.744.404/0002-50;MUNDIAL DISTRIBUIDORA DE PRODUTOS DE CONSUMO LTDA;123636;11/09/2020;6720,24;11/09/2020;0;Liberado
26.257.574/0001-33;KAZUKI RESTAURANTE LTDA;6518;11/09/2020;102,89;11/09/2020;52,84;Liberado
71.673.990/0039-40;Natura Cosméticos S/A;24879629;11/09/2020;377,68;11/09/2020;0;Liberado
31.865.941/0001-11;OMOLIVEIRA SUPERMERCADO LTDA;101439;11/09/2020;2,49;11/09/2020;0,05;Liberado
11.950.487/0028-00;MILANO COMERCIO VAREJISTA DE ALIMENTOS S A;71392;11/09/2020;37,9;11/09/2020;0;Liberado
45.543.915/0357-24;CARREFOUR COMERCIO E INDUSTRIA LTDA;152464;11/09/2020;41,16;11/09/2020;0;Liberado
05.054.437/0001-21;M C LUTFI ALIMENTOS;15276;11/09/2020;78,2;11/09/2020;59,84;Liberado
92.754.738/0254-08;LOJAS RENNER S.A.;37113;11/09/2020;588;11/09/2020;0;Liberado
07.534.919/0001-04;CENTRO DE DISTRIBUICAO DE ALIMENTOS PINHEIROS LTD;458410;11/09/2020;15,56;11/09/2020;0,82;Liberado
67.925.701/0001-02;COMERCIO DE CARNES SILVA BUENO LTDA;74123;11/09/2020;63,17;11/09/2020;22,04;Liberado
12.539.517/0001-32;707 AUTO SERVICO DE ALIMENTOS LTDA;105804;11/09/2020;270,77;11/09/2020;0;Liberado
08.824.629/0001-68;MERCADINHO e ROTISSERIE BOA PRACA LTDA;497360;11/09/2020;7,06;11/09/2020;7,99;Liberado
47.508.411/1443-10;CIA BRASILEIRA DE DISTRIBUICAO;23706;11/09/2020;8,74;11/09/2020;0;Liberado
15.436.940/0002-86;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;20894890;11/09/2020;38,05;11/09/2020;0;Liberado
04.742.665/0001-21;MERCADO VIOLETA LTDA;52804;11/09/2020;89,29;11/09/2020;13,6;Liberado
23.353.693/0002-82;LIV UP - FILIAL SP - AMARO CAVALHEIRO;168136;11/09/2020;232,61;11/09/2020;117,54;Liberado
47.508.411/0965-95;COMPANHIA BRASILEIRA DE DISTRIBUICAO;1797;11/09/2020;6,36;11/09/2020;0;Liberado
45.543.915/0230-41;CARREFOUR COM. E IND. LTDA;131292;11/09/2020;25,44;11/09/2020;0;Liberado
61.353.470/0001-23;PANIFICADORA OURO PAO LTDA;93526;11/09/2020;26,91;11/09/2020;10,41;Liberado
44.092.823/0001-60;SUPERMERCADO NOVA BENTA LTDA;320567;11/09/2020;105,1;11/09/2020;1,75;Liberado
29.202.200/0001-09;JOMATOS SUPERMERCADO LTDA;322178;11/09/2020;23,05;11/09/2020;1,19;Liberado
61.452.280/0001-63;LUZITA INDUSTRIA E COMERCIO LTDA;104125;11/09/2020;343,67;11/09/2020;66,46;Liberado
18.328.118/0061-40;PET CENTER COMERCIO E PARTICIPACOES S A;244978;11/09/2020;9,47;11/09/2020;0,25;Liberado
61.585.865/1226-99;RAIA DROGASIL S A;66058;11/09/2020;29,67;11/09/2020;1,16;Liberado
56.158.777/0021-87;LIV COMERCIO ATACADISTA E VAREJISTA DE PRODUTOS F;69111;11/09/2020;37,4;11/09/2020;1;Liberado
04.666.132/0001-08;MOURA GRASSELLI CALCADOS LTDA;46;11/09/2020;139,99;11/09/2020;0,7;Liberado
07.219.631/0001-45;LU e MI COMERCIO DE RACOES E ACESSORIOS PARA ANIMAIS LTDA;42861;11/09/2020;108,8;11/09/2020;36,99;Liberado
01.937.635/0022-07;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;188219;11/09/2020;60,96;11/09/2020;36,55;Liberado
47.508.411/1476-88;CIA BRASILEIRA DE DISTRIBUICAO;101792;11/09/2020;40,22;11/09/2020;0;Liberado
04.742.665/0002-02;MERCADO VIOLETA LTDA;22698;11/09/2020;11,98;11/09/2020;0,67;Liberado
13.765.529/0001-48;MAGIC KIDS COMERCIO LTDA;23989;11/09/2020;95;13/09/2020;0;Liberado
67.954.404/0001-95;SS COM DE ALIMENTOS LT;143807;11/09/2020;24,31;11/09/2020;2,44;Liberado
47.508.411/1822-46;CIA BRASILEIRA DE DISTRIBUICA;41333;11/09/2020;53;11/09/2020;0;Liberado
60.621.992/0010-97;SUPERMERCADO YAMAUCHI LTDA;222930;11/09/2020;46,04;11/09/2020;4,12;Liberado
57.508.426/0006-82;COOP COOPERATIVA DE CONSUMO;87735;11/09/2020;91,95;11/09/2020;8,96;Liberado
47.982.525/0001-33;PAES E DOCES SWEET KISS LTDA;256097;11/09/2020;25,5;11/09/2020;0,17;Liberado
27.261.678/0003-46;FUNNY SHOES CALCADOS E ACESSORIOS LTDA;18097;11/09/2020;169;11/09/2020;0;Liberado
18.103.138/0001-81;NAM3 SPM COMERCIO DE CALCADOS E ACESSORIOS LTDA;65145;11/09/2020;19,74;11/09/2020;124,92;Liberado
