CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;3055;08/09/2017;2,5;20/10/2017;0;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;3059;08/09/2017;31,8;20/10/2017;0,08;Liberado
47.508.411/1772-42;COMPANHIA BRASILEIRA DE DISTRIBUICAO;476771;08/09/2017;55,56;09/09/2017;0,17;Liberado
52.974.011/0001-76;GRANATA COM?RCIO DE CONFEC??ES L;126962;08/09/2017;356,5;02/10/2017;26,73;Liberado
52.974.011/0001-76;GRANATA COM?RCIO DE CONFEC??ES LT;56047;08/09/2017;23,5;02/10/2017;1,76;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES LTD;101784;08/09/2017;16;02/10/2017;1,2;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175366;08/09/2017;35,3;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175367;08/09/2017;50,6;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175368;08/09/2017;59,31;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175369;08/09/2017;36,4;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175372;08/09/2017;37,3;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175373;08/09/2017;42,4;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175374;08/09/2017;26,4;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175375;08/09/2017;31,41;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175376;08/09/2017;38,3;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175377;08/09/2017;31,4;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175378;08/09/2017;40,3;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175381;08/09/2017;39,8;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175382;08/09/2017;27,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175383;08/09/2017;25,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175385;08/09/2017;25,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175386;08/09/2017;25,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175387;08/09/2017;24,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175402;08/09/2017;40,8;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175403;08/09/2017;38,4;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175404;08/09/2017;61,8;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175405;08/09/2017;27,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175407;08/09/2017;25,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175408;08/09/2017;24,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175410;08/09/2017;31,41;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175412;08/09/2017;22,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175413;08/09/2017;43,3;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175414;08/09/2017;38,8;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175416;08/09/2017;57,8;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175417;08/09/2017;22,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175429;08/09/2017;25,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175432;08/09/2017;72,1;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175433;08/09/2017;96;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175434;08/09/2017;29,4;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175435;08/09/2017;31,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175436;08/09/2017;32,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175437;08/09/2017;38,4;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175438;08/09/2017;6;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175439;08/09/2017;72,7;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175440;08/09/2017;25,9;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175441;08/09/2017;102,8;10/10/2017;0;Liberado
73.160.129/0002-11;DESEJO DE CAFE LTDA ME;175442;08/09/2017;22,9;10/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102847;08/09/2017;16;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102858;08/09/2017;9,9;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102872;08/09/2017;20;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102909;08/09/2017;10,1;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102912;08/09/2017;12,3;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102922;08/09/2017;20;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102932;08/09/2017;47,95;13/10/2017;0,02;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102942;08/09/2017;12,5;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102944;08/09/2017;33,7;13/10/2017;0,01;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102963;08/09/2017;14,75;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102964;08/09/2017;10;13/10/2017;0;Liberado
07.330.264/0001-52;F.D. FREDERICH - ME;102966;08/09/2017;12,5;13/10/2017;0;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;917;07/09/2017;72,6;07/09/2017;0,45;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;916;07/09/2017;66;07/09/2017;0,41;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2063;07/09/2017;166,8;07/09/2017;0,98;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2062;07/09/2017;28;07/09/2017;0,16;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;913;07/09/2017;206,8;07/09/2017;1,29;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;912;07/09/2017;129,8;07/09/2017;0,81;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2060;07/09/2017;48;07/09/2017;0,28;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2059;07/09/2017;34;07/09/2017;0,19;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2058;07/09/2017;78;07/09/2017;0,45;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2056;07/09/2017;40;07/09/2017;0,23;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;911;07/09/2017;212,3;07/09/2017;1,32;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;910;07/09/2017;195,8;07/09/2017;1,22;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2054;07/09/2017;37,03;07/09/2017;0,21;Liberado
47.508.411/2103-98;COMPANHIA BRASILEIRA DE DISTRIBUICAO;91862;07/09/2017;133,79;07/09/2017;2,51;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2048;07/09/2017;15,75;07/09/2017;0,09;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;7509;07/09/2017;4,47;07/09/2017;0,33;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2042;07/09/2017;5,76;07/09/2017;0,03;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2041;07/09/2017;3,52;07/09/2017;0,02;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2040;07/09/2017;12;07/09/2017;0,07;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2039;07/09/2017;40,06;07/09/2017;0,23;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2037;07/09/2017;13,64;07/09/2017;0,08;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2038;07/09/2017;96;07/09/2017;0,56;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;907;07/09/2017;162,8;07/09/2017;1,01;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;906;07/09/2017;193,6;07/09/2017;1,2;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2035;07/09/2017;62;07/09/2017;0,36;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2034;07/09/2017;71;07/09/2017;0,41;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2033;07/09/2017;155;07/09/2017;0,91;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2032;07/09/2017;72;07/09/2017;0,42;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;900;07/09/2017;116,99;07/09/2017;0,73;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;901;07/09/2017;204,99;07/09/2017;1,27;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;899;07/09/2017;245,69;07/09/2017;1,53;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;898;07/09/2017;651,2;07/09/2017;4,06;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2031;07/09/2017;41,35;07/09/2017;0,24;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;897;07/09/2017;430,1;07/09/2017;2,68;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2028;07/09/2017;38;07/09/2017;0,22;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2026;07/09/2017;74,35;07/09/2017;0,43;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;894;07/09/2017;126,5;07/09/2017;0,78;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2025;07/09/2017;64;07/09/2017;0,37;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;353;07/09/2017;348,7;07/09/2017;2,13;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;349;07/09/2017;156,2;07/09/2017;0,95;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;889;07/09/2017;150,7;07/09/2017;0,94;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;890;07/09/2017;255,2;07/09/2017;1,59;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;888;07/09/2017;184,8;07/09/2017;1,15;Liberado
05.904.043/0001-15;TODOS OS SANTOS BAR E LANCHONETE LTDA ME;8154;07/09/2017;243,1;07/09/2017;7,08;Liberado
05.904.043/0001-15;TODOS OS SANTOS BAR E LANCHONETE LTDA ME;8153;07/09/2017;298,11;07/09/2017;8,68;Liberado
05.904.043/0001-15;TODOS OS SANTOS BAR E LANCHONETE LTDA ME;8152;07/09/2017;163,4;07/09/2017;4,76;Liberado
05.904.043/0001-15;TODOS OS SANTOS BAR E LANCHONETE LTDA ME;8151;07/09/2017;128,7;07/09/2017;3,74;Liberado
05.904.043/0001-15;TODOS OS SANTOS BAR E LANCHONETE LTDA ME;8150;07/09/2017;127,61;07/09/2017;3,71;Liberado
42.591.651/0707-88;ARCOS DOURADOS COMERCIO DE ALIMENTOS LTDA;28269;07/09/2017;37,5;07/09/2017;0;Liberado
42.591.651/0805-89;ARCOS DOURADOS COMERCIO DE ALIMENTOS LTDA;72729;07/09/2017;7;07/09/2017;0;Liberado
16.233.389/0046-57;LOJAS LE BISCUIT S A;18814;07/09/2017;66,94;07/09/2017;5,02;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;883;07/09/2017;172,7;07/09/2017;1,07;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;16904;07/09/2017;20,2;07/09/2017;1,51;Liberado
45.543.915/0573-70;Carrefour Comercio e Industria Ltda;16783;07/09/2017;79,69;07/09/2017;0;Liberado
25.268.035/0001-37;HORIKAWA e SPINOLA PRODUTOS NATURAIS LTDA ME;31506;07/09/2017;6;07/09/2017;0,16;Liberado
47.508.411/0047-39;COMPANHIA BRASILEIRA DE DISTRIBUICAO;90896;07/09/2017;32,99;07/09/2017;0,82;Liberado
56.527.062/0019-30;SUPERMERCADO HIROTA LT;43735;07/09/2017;23,1;07/09/2017;0,61;Liberado
25.268.035/0001-37;HORIKAWA e SPINOLA PRODUTOS NATURAIS LTDA ME;31496;07/09/2017;23,19;07/09/2017;0,63;Liberado
61.189.288/0337-88;MARISA LOJAS S A;28787;07/09/2017;79,95;07/09/2017;5,99;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA EPP;16899;07/09/2017;4,5;07/09/2017;0,33;Liberado
25.268.035/0001-37;HORIKAWA e SPINOLA PRODUTOS NATURAIS LTDA ME;31490;07/09/2017;138,23;07/09/2017;3,78;Liberado
53.383.659/0001-30;M M C GOYA PERFUMARIA LTDA;1138;07/09/2017;39,44;07/09/2017;0,17;Liberado
61.585.865/1278-10;RAIA DROGASIL S A;66641;07/09/2017;33,81;07/09/2017;0;Liberado
05.904.043/0001-15;TODOS OS SANTOS BAR E LANCHONETE LTDA ME;8145;07/09/2017;9;07/09/2017;0,26;Liberado
62.410.352/0015-78;LIVRARIA CULTURA S.A.;257047;07/09/2017;14,9;11/10/2017;0,98;Liberado
92.754.738/0159-41;LOJAS RENNER S/A;161468;07/09/2017;119,8;09/09/2017;8,98;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;874;06/09/2017;6,81;06/09/2017;0,04;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;873;06/09/2017;155,31;06/09/2017;0,96;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;348;06/09/2017;191,4;06/09/2017;1,17;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;347;06/09/2017;155,1;06/09/2017;0,95;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;346;06/09/2017;125,4;06/09/2017;0,76;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;345;06/09/2017;79,2;06/09/2017;0,48;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;343;06/09/2017;124,3;06/09/2017;0,76;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2012;06/09/2017;59;06/09/2017;0,34;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;872;06/09/2017;166,31;06/09/2017;1,03;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2010;06/09/2017;114;06/09/2017;0,67;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2009;06/09/2017;25;06/09/2017;0,14;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;870;06/09/2017;57,2;06/09/2017;0,35;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;868;06/09/2017;462;06/09/2017;2,88;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;340;06/09/2017;148,5;06/09/2017;0,91;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2005;06/09/2017;45;06/09/2017;0,26;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;339;06/09/2017;245,3;06/09/2017;1,5;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;337;06/09/2017;194,7;06/09/2017;1,19;Liberado
45.242.914/0021-40;CeA MODAS LTDA;10730;06/09/2017;189,93;06/09/2017;14,24;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2003;06/09/2017;27;06/09/2017;0,15;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;336;06/09/2017;13,2;06/09/2017;0,08;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;867;06/09/2017;144,1;06/09/2017;0,89;Liberado
08.516.909/0001-09;BOTECO OURO PRETO LTDA EPP;866;06/09/2017;103;06/09/2017;0,64;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;2000;06/09/2017;33,2;06/09/2017;0,19;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;335;06/09/2017;163,9;06/09/2017;1;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;66389;06/09/2017;106,85;06/09/2017;3,86;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1999;06/09/2017;79,9;06/09/2017;0,46;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1998;06/09/2017;107;06/09/2017;0,62;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;334;06/09/2017;192,5;06/09/2017;1,17;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1994;06/09/2017;27,06;06/09/2017;0,15;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1993;06/09/2017;64;06/09/2017;0,37;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1992;06/09/2017;55,62;06/09/2017;0,32;Liberado
25.268.035/0001-37;HORIKAWA e SPINOLA PRODUTOS NATURAIS LTDA ME;31460;06/09/2017;19,9;06/09/2017;0,54;Liberado
07.685.223/0011-50;CARAMANTI e CARAMANTI LTDA;21431;06/09/2017;19,8;06/09/2017;1,46;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1990;06/09/2017;38;06/09/2017;0,22;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1989;06/09/2017;44;06/09/2017;0,25;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1987;06/09/2017;55;06/09/2017;0,32;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;67110;06/09/2017;15,7;06/09/2017;0,56;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;1986;06/09/2017;12;06/09/2017;0,07;Liberado
47.508.411/2103-98;COMPANHIA BRASILEIRA DE DISTRIBUICAO;91569;06/09/2017;1,22;06/09/2017;0,02;Liberado
10.526.356/0001-17;MARCELO ANGELINI SERRA ME;1716;06/09/2017;17,7;06/09/2017;0;Liberado
10.526.356/0001-17;MARCELO ANGELINI SERRA ME;1715;06/09/2017;60,78;06/09/2017;0;Liberado
60.458.247/0001-88;AUTO POSTO AJOMAR LTDA;24775;06/09/2017;155;06/09/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;48276;06/09/2017;21,53;06/09/2017;0,77;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2731;06/09/2017;22;06/09/2017;0;Liberado
07.685.223/0011-50;CARAMANTI e CARAMANTI LTDA;21338;06/09/2017;5,74;06/09/2017;0,42;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;8889;06/09/2017;1,6;06/09/2017;0;Liberado
23.750.257/0001-66;OFICINA DO TRIGO PASTIFICIO PANIFICADORA BAR E RE;8888;06/09/2017;32,09;06/09/2017;0,18;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;17328;06/09/2017;207,02;06/09/2017;0;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2729;06/09/2017;5;06/09/2017;0;Liberado
71.670.020/0001-18;COMERCIO DE CARNES CASER LTDA ME;284;06/09/2017;407,21;06/09/2017;0;Liberado
60.397.551/0001-62;MERCEARIA E BOMBONIERE TOWA LTDA;33931;06/09/2017;38;06/09/2017;1,59;Liberado
71.670.020/0001-18;COMERCIO DE CARNES CASER LTDA ME;282;06/09/2017;1540,17;06/09/2017;0;Liberado
08.886.465/0001-01;MARUTAYA COMERCIO DE PRESENTES E CONVENIENCIAS LT;79671;06/09/2017;8,97;06/09/2017;0,67;Liberado
71.670.020/0001-18;COMERCIO DE CARNES CASER LTDA ME;281;06/09/2017;963,94;06/09/2017;0;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;331;06/09/2017;112,2;06/09/2017;0,68;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;330;06/09/2017;245,3;06/09/2017;1,5;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2725;06/09/2017;34;06/09/2017;0;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;329;06/09/2017;137,5;06/09/2017;0,84;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;328;06/09/2017;136,4;06/09/2017;0,83;Liberado
10.526.356/0001-17;MARCELO ANGELINI SERRA ME;1706;06/09/2017;14,99;06/09/2017;0;Liberado
02.125.785/0001-54;SHIN BUENO COM DE PRODS ALIMENTICIOS LTD;9020;06/09/2017;54,4;06/09/2017;0,11;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;327;06/09/2017;136,4;06/09/2017;0,83;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;326;06/09/2017;146,3;06/09/2017;0,89;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2722;06/09/2017;48;06/09/2017;0;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2721;06/09/2017;49;06/09/2017;0;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2720;06/09/2017;34;06/09/2017;0;Liberado
25.268.035/0001-37;HORIKAWA e SPINOLA PRODUTOS NATURAIS LTDA ME;31388;06/09/2017;17,3;06/09/2017;0,47;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2719;06/09/2017;27;06/09/2017;0;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;322;06/09/2017;59,4;06/09/2017;0,36;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2718;06/09/2017;28;06/09/2017;0;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;321;06/09/2017;114,4;06/09/2017;0,7;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;320;06/09/2017;150,7;06/09/2017;0,92;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;319;06/09/2017;191,4;06/09/2017;1,17;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;318;06/09/2017;63,8;06/09/2017;0,39;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2714;06/09/2017;22;06/09/2017;0;Liberado
01.980.486/0001-34;STAN EXPRESS LANCHONETE LTDA EPP;317;06/09/2017;401,5;06/09/2017;2,46;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2707;06/09/2017;34;06/09/2017;0;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2704;06/09/2017;22;06/09/2017;0;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2667;06/09/2017;12,61;06/09/2017;0,36;Liberado
04.593.709/0001-07;AMADEUS REFEICOES LTDA ME;2668;06/09/2017;45,85;06/09/2017;1,33;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2700;06/09/2017;48;06/09/2017;0;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2698;06/09/2017;71;06/09/2017;0;Liberado
43.694.462/0001-69;ATMO COMERCIO E SERVICO LTDA;7147;06/09/2017;15;06/09/2017;1,12;Liberado
08.700.680/0003-20;UNART COMERCIO DE ALIMENTOS LTDA EPP;2696;06/09/2017;22;06/09/2017;0;Liberado
01.874.166/0009-57;MASTER ATS SUPERMERCADOS LTDA;4291;06/09/2017;47,37;06/09/2017;3,55;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;87505;06/09/2017;15,67;06/09/2017;0,56;Liberado
10.526.356/0001-17;MARCELO ANGELINI SERRA ME;1698;06/09/2017;7,5;06/09/2017;0;Liberado
62.720.909/0001-71;AGNALDO ANDRADE AVILA ME;88535;06/09/2017;20,34;06/09/2017;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;98035;06/09/2017;23,65;06/09/2017;0,85;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;48122;06/09/2017;8,45;06/09/2017;0,3;Liberado
62.720.909/0001-71;AGNALDO ANDRADE AVILA ME;88422;06/09/2017;8,64;06/09/2017;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;26061;06/09/2017;1564,21;06/09/2017;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;26062;06/09/2017;241,29;06/09/2017;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;26063;06/09/2017;379,51;06/09/2017;0;Liberado
