CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
08.772.290/0001-01;FLV COMERCIO DE HORTIFRUTO LTDA;16452;20/05/2018;45,9;20/05/2018;0;Liberado
08.772.290/0001-01;flv comercio de hortifruto ltda;103925;20/05/2018;788,85;20/05/2018;155,6;Liberado
45.543.915/0230-41;CARREFOUR COM E IND LTDA;47659;20/05/2018;188,11;20/05/2018;0;Liberado
07.611.230/0001-36;M C AFONSO COMERCIO DE PAES E DOCES LTDA;272426;20/05/2018;13,44;20/05/2018;2,44;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - ME.;728194;20/05/2018;41,17;19/06/2018;5,01;Liberado
35.943.604/0014-70;TERRAS DE AVENTURA INDUSTRIA DE ARTIGOS ESPORTIVOS S A;6356;19/05/2018;397;19/05/2018;236,33;Liberado
17.306.029/0001-07;VITOR CORTELAZZO COMERCIO DE ALIMENTOS EIRELI EPP;37465;19/05/2018;45,3;19/05/2018;0;Liberado
27.156.065/0001-87;PISTACHE e NUTS COMERCIAL EIRELI ME;62089;19/05/2018;17,6;19/05/2018;9,92;Liberado
03.476.811/0264-60;DIA BRASIL SOCIEDADE LIMITADA;151225;19/05/2018;53,45;19/05/2018;1,23;Liberado
45.543.915/0017-49;CARREFOUR COM E IND LTDA;25232;19/05/2018;8;19/05/2018;0;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;33990;19/05/2018;10,75;19/05/2018;0;Liberado
45.543.915/0027-10;CARREFOUR COM E IND LTDA;59968;19/05/2018;9,23;19/05/2018;0;Liberado
47.508.411/2085-71;COMPANHIA BRASILEIRA DE DISTRIBUICAO;88000;19/05/2018;283,07;19/05/2018;33,64;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;136644;19/05/2018;131,35;19/05/2018;5,58;Liberado
07.611.230/0001-36;M C AFONSO COMERCIO DE PAES E DOCES LTDA;275121;19/05/2018;11,15;19/05/2018;2,02;Liberado
12.457.668/0014-66;EWS COM. DE PROD FARMAC. LTDA;380477;19/05/2018;50,85;19/05/2018;2,94;Liberado
47.508.411/1883-68;CIA BRASILEIRA DE DISTRIBUICAO;195406;19/05/2018;32,85;20/05/2018;0,13;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - ME.;729473;19/05/2018;96,36;15/06/2018;11,74;Liberado
22.585.078/0001-58;RJM COMERCIO DE ALIMENTOS LTDA - E;73018;19/05/2018;26,9;21/06/2018;0;Liberado
07.515.551/0016-13;PLANTAGE CONFECCAO E COMERCIO DE ROUPAS;31183;19/05/2018;338;07/06/2018;0;Liberado
23.541.382/0001-66;MERCADO DF SANTO ANTONIO LTDA;245018;18/05/2018;12,9;18/05/2018;0,96;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;33199;18/05/2018;8,3;18/05/2018;0;Liberado
07.770.528/0001-99;NICHI COMERCIO DE ALIMENTOS LTDA;185821;18/05/2018;67,12;18/05/2018;14,62;Liberado
07.640.726/0001-38;INFOTEL COMERCIO DE ELETRONICOS LTDA;15851;18/05/2018;4616,3;18/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;67517;18/05/2018;206,06;18/05/2018;36,02;Liberado
07.868.103/0001-17;CIRILO CABOS IMPORTACAO E EXPORTACAO EIRELI;66005;18/05/2018;265,84;18/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;30030;18/05/2018;206,06;18/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;253028;18/05/2018;7,26;19/05/2018;0;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - EPP;71929;18/05/2018;137,16;19/06/2018;16,71;Liberado
15.618.860/0001-60;ALTO DOURO COMERCIO DE LANCHES LTDA -;355469;18/05/2018;26;04/06/2018;15,4;Liberado
01.525.556/0001-64;DOCE ATRACAO PRODUTOS ALIMENTICIOS LTD;57756;18/05/2018;18,86;11/06/2018;0;Liberado
21.132.232/0002-54;DOCERIA IRMAS COGO LTDA EPP;13124;17/05/2018;13,87;17/05/2018;0;Liberado
60.409.075/0470-35;NESTLE BRASIL LTDA;486431;17/05/2018;1339,98;17/05/2018;0;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;15264;17/05/2018;7,4;17/05/2018;0;Liberado
27.139.720/0001-99;F e F RESTAURANTE LTDA EPP;17693;17/05/2018;30,23;17/05/2018;12,42;Liberado
05.678.109/0001-04;CBI INDUSTRIA E COM DE EQUIPAMENTOS DE ILUMINACAO LTDA-ME;2979;17/05/2018;624;17/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;23281;17/05/2018;706,74;17/05/2018;123,55;Liberado
60.458.247/0001-88;AUTO POSTO AJOMAR LTDA;48734;17/05/2018;126;17/05/2018;0;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;60234;17/05/2018;40,02;17/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;30001;17/05/2018;706,74;17/05/2018;0;Liberado
56.991.441/0008-23;AVON COSMETICOS LTDA;116187385;17/05/2018;814,97;17/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;345798;17/05/2018;4,23;18/05/2018;0;Liberado
61.585.865/0054-63;RAIA DROGASIL S.A.;313182;17/05/2018;2,4;28/06/2018;0,18;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - EPP;71365;17/05/2018;164,09;19/06/2018;20;Liberado
07.046.707/0001-88;CACAU SHOW;332752;17/05/2018;9,9;20/06/2018;3,54;Liberado
02.549.955/0001-28;NOVA OP GRILL BAR E RESTAURANTE EIRELI;57791;17/05/2018;77,61;11/06/2018;13,28;Liberado
02.549.955/0001-28;NOVA OPCAO GRILL BAR E RESTAURANTE EIREL;33350;17/05/2018;46,03;11/06/2018;7,87;Liberado
02.543.945/0006-90;ULTRAFARMA SAUDE EIRELI - L2 (LOGISTICA);28300188;16/05/2018;132,33;16/05/2018;0;Liberado
27.694.555/0001-37;DILL NORA COMERCIO DE ALIMENTOS LTDA ME;49803;16/05/2018;88,82;16/05/2018;0;Liberado
47.960.950/0897-85;MAGAZINE LUIZA S/A;160861;16/05/2018;1709,05;16/05/2018;0;Liberado
47.508.411/0619-61;COMPANHIA BRASILEIRA DE DISTRIBUICAO;41626;16/05/2018;14,51;16/05/2018;0,68;Liberado
52.974.011/0001-76;GRANATA COMERCIO DE CONFECCOES EIRELI;10321;16/05/2018;23,5;16/05/2018;1,76;Liberado
07.747.540/0001-82;D CAMPOS DE SOUZA ME;183525;16/05/2018;5,6;16/05/2018;0,46;Liberado
01.273.052/0001-02;RED ROOF RESTAURANTES LTDA ME;84935;16/05/2018;35,64;16/05/2018;0;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;37523;16/05/2018;4,54;16/05/2018;0;Liberado
61.585.865/1717-11;RAIA DROGASIL S A;12675;16/05/2018;21,79;16/05/2018;5,72;Liberado
61.523.742/0001-96;LEITERIA BANCARIO LTDA;53266;16/05/2018;38,8;16/05/2018;12,36;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;53839;16/05/2018;9,66;16/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;67037;16/05/2018;376,55;16/05/2018;65,83;Liberado
07.611.230/0001-36;M C AFONSO COMERCIO DE PAES E DOCES LTDA;265628;16/05/2018;1,63;16/05/2018;0,29;Liberado
11.200.418/0004-01;GFG COMERCIO DIGITAL LTDA;14146609;16/05/2018;239,87;16/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29970;16/05/2018;376,55;16/05/2018;0;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;60068;15/05/2018;40;15/05/2018;0;Liberado
07.686.203/0001-22;CRIDON COMERCIO LTDA - EPP;41018;15/05/2018;157,35;15/05/2018;0;Liberado
07.686.203/0001-22;CRIDON COMERCIO LTDA - EPP;41016;15/05/2018;240,84;16/05/2018;0;Liberado
61.669.966/0013-44;FEDERACAO ESPIRITA ESTADO DE SAO PAULO;50711;15/05/2018;3;15/05/2018;0;Liberado
08.412.650/0001-56;CASA DAS TORNEIRAS DE SANTO ANDRE LTDA ME;30631;15/05/2018;37,5;15/05/2018;0,28;Liberado
07.888.632/0007-78;COMPRA CERTA COMERCIO DE CALCADOS LTDA;41285;15/05/2018;249,99;21/05/2018;18,74;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;38515;15/05/2018;7,73;15/05/2018;0;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;60046;15/05/2018;20,01;15/05/2018;0;Liberado
16.813.923/0001-00;CEZAR BARBOSA DA SILVA LANCHONETE ME;6567;15/05/2018;263,91;15/05/2018;108,88;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;140765;15/05/2018;88,93;15/05/2018;3,78;Liberado
15.083.332/0001-54;ARMAZEM SAO VITO COMERCIO DE PRODUTOS ALIMENTICIO;80951;15/05/2018;132,3;15/05/2018;0;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;60034;15/05/2018;26,9;15/05/2018;0;Liberado
07.611.230/0001-36;M C AFONSO COMERCIO DE PAES E DOCES LTDA;265230;15/05/2018;26,22;15/05/2018;4,77;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29951;15/05/2018;528,66;15/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;80865;15/05/2018;2,65;16/05/2018;0;Liberado
05.636.425/0001-05;KILUS GRILL LTDA - EPP;100802;15/05/2018;44,81;16/05/2018;30,03;Liberado
47.508.411/0181-01;ECIA BRASILEIRA DE DISTRIBUICAO F;742183;15/05/2018;80,03;16/05/2018;4,1;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;344612;15/05/2018;528,66;18/06/2018;92,42;Liberado
54.087.663/0004-67;KENZUT COMERCIO DE ACESSORIOS DE MODA LT;11659;15/05/2018;599;11/06/2018;0;Liberado
01.525.556/0001-64;DOCE ATRACAO PRODUTOS ALIMENTICIOS LTD;57467;15/05/2018;40,86;11/06/2018;0;Liberado
19.161.757/0001-95;HORTIFRUTI DA VILA ABC COMERCIO DE ALIM;435060;15/05/2018;18,66;07/06/2018;0,58;Liberado
07.770.528/0001-99;NICHI COMERCIO DE ALIMENTOS LTDA;95239;14/05/2018;257,87;14/05/2018;56,18;Liberado
07.686.203/0001-22;CRIDON COMERCIO LTDA - EPP;40992;14/05/2018;149,51;15/05/2018;0;Liberado
71.670.020/0001-18;COMERCIO DE CARNES CASER LTDA ME;391;14/05/2018;1572,66;14/05/2018;0;Liberado
71.670.020/0001-18;COMERCIO DE CARNES CASER LTDA ME;390;14/05/2018;1773,05;14/05/2018;0;Liberado
71.670.020/0001-18;COMERCIO DE CARNES CASER LTDA ME;389;14/05/2018;1257,88;14/05/2018;0;Liberado
71.670.020/0001-18;COMERCIO DE CARNES CASER LTDA ME;388;14/05/2018;485,11;14/05/2018;0;Liberado
71.676.316/0005-70;SUPERMERCADOS MAMBO LTDA.;151976;14/05/2018;306,9;14/05/2018;0;Liberado
23.541.382/0001-66;MERCADO DF SANTO ANTONIO LTDA;328500;14/05/2018;13,1;14/05/2018;0,98;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;22094;14/05/2018;792,38;14/05/2018;138,53;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29924;14/05/2018;792,38;14/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;137573;14/05/2018;8,4;15/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;80657;14/05/2018;4,11;15/05/2018;0;Liberado
61.412.110/0656-05;DROGARIA SAO PAULO S/A;149542;14/05/2018;3,25;19/05/2018;0;Liberado
01.525.556/0001-64;DOCE ATRACAO PRODUTOS ALIMENTICIOS LTD;57429;14/05/2018;35,86;11/06/2018;0;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;60922;13/05/2018;4,54;13/05/2018;0;Liberado
08.772.290/0001-01;FLV COMERCIO DE HORTIFRUTO LTDA;253936;13/05/2018;353,31;13/05/2018;69,69;Liberado
14.596.528/0001-80;LPQBR RESTAURANTES E PADARIAS LTDA;113063;13/05/2018;143,17;13/05/2018;188,39;Liberado
07.976.585/0001-29;R D FURUKAWA COMERCIO DE HORTIFRUTI LTDA;52728;13/05/2018;107,72;13/05/2018;16,52;Liberado
01.874.166/0012-52;MASTER ATS SUPERMERCADOS LTDA;205813;13/05/2018;193,96;13/05/2018;41,13;Liberado
00.971.181/0001-01;SERVICE CENTRO VILA MARIANA LTDA EPP;216300;13/05/2018;86,46;13/05/2018;0;Liberado
03.476.811/0264-60;DIA BRASIL SOCIEDADE LIMITADA;167401;13/05/2018;64,83;13/05/2018;1,5;Liberado
13.784.802/0001-81;VILA FLORENCA CASA DE PAES LTD;108851;13/05/2018;164,42;14/05/2018;0,63;Liberado
09.492.238/0001-56;RECANTO DOCE DELIVERY LTDA - EP;112404;13/05/2018;29,79;15/05/2018;0;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - EPP;69972;13/05/2018;99,66;19/06/2018;12,14;Liberado
29.228.602/0001-82;GeS COMERCIO DE ALIMENTOS LTDA ME;16505;12/05/2018;6,98;12/05/2018;0,07;Liberado
26.174.731/0001-47;RODRIGUES LAMBERT e CIA LTDA ME;38207;12/05/2018;53,16;12/05/2018;0,93;Liberado
26.174.731/0001-47;RODRIGUES LAMBERT e CIA LTDA ME;38206;12/05/2018;53,16;12/05/2018;0,93;Liberado
64.679.624/0001-60;AUTO POSTO DOIS XIS LT;53019;12/05/2018;111;12/05/2018;0;Liberado
12.633.678/0002-71;LA NATURELLE AGROINDUSTRIA COMERCIO E DISTRIBUICA;46318;12/05/2018;24,5;12/05/2018;0;Liberado
42.274.696/0058-20;adidas do Brasil Ltda.;34701;12/05/2018;89,99;12/05/2018;0;Liberado
35.943.604/0026-04;TERRAS DE AVENTURA INDUSTRIA DE ARTIGOS ESPORTIVO;14517;12/05/2018;87;12/05/2018;257;Liberado
04.126.722/0002-29;A M A COMERCIO DE ALIMENTOS LTDA;283511;12/05/2018;24,75;12/05/2018;83,52;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;13688;12/05/2018;7,4;12/05/2018;0;Liberado
09.054.385/0199-10;INBRANDS S A;413;12/05/2018;357;12/05/2018;0;Liberado
47.508.411/2085-71;COMPANHIA BRASILEIRA DE DISTRIBUICAO;7064;12/05/2018;262,31;12/05/2018;31,17;Liberado
04.126.722/0002-29;A M A COMERCIO DE ALIMENTOS LTDA;283495;12/05/2018;47;12/05/2018;158,62;Liberado
07.734.216/0001-20;MERCADO COUNTRY LTDA EPP;16634;12/05/2018;82,73;12/05/2018;0,47;Liberado
59.418.806/0060-05;FRATEX INDUSTRIA E COMERCIO LTDA;15470;12/05/2018;189;12/05/2018;257;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;53297;12/05/2018;7,45;12/05/2018;0;Liberado
20.289.192/0001-05;COBEL RESTAURANTE LTDA ME;12048;12/05/2018;54;12/05/2018;0;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;127553;12/05/2018;48,82;12/05/2018;2,07;Liberado
47.508.411/0181-01;ECIA BRASILEIRA DE DISTRIBUICAO F;546566;12/05/2018;164,02;13/05/2018;8,42;Liberado
26.503.655/0001-76;LATUGGA BAR E LANCHES LTDA;51313;11/05/2018;134,47;11/05/2018;76,94;Liberado
43.396.159/0001-80;INDUSTRIA DE PANIFICACAO E CONF NOVA GRANADA LTDA;8606;11/05/2018;42,97;11/05/2018;1,19;Liberado
07.686.203/0001-22;CRIDON COMERCIO LTDA - EPP;40949;11/05/2018;240,84;15/05/2018;0;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;60301;11/05/2018;8,98;11/05/2018;0;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;36633;11/05/2018;7,68;11/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;20847;11/05/2018;127,55;11/05/2018;22,29;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;20846;11/05/2018;501,11;11/05/2018;87,6;Liberado
45.543.915/0561-36;Carrefour Comercio e Industria Ltda;84585;11/05/2018;2,07;11/05/2018;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA - EPP;902;11/05/2018;228;11/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29889;11/05/2018;127,55;11/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29890;11/05/2018;501,11;11/05/2018;0;Liberado
33.014.556/0423-52;LOJAS AMERICANAS S.A.;336828;11/05/2018;14,66;23/05/2018;0;Liberado
05.451.288/0001-34;KUNIKO SHIGA VAZ - EPP;424757;11/05/2018;37,7;15/06/2018;5,29;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - ME.;725632;11/05/2018;149,07;15/06/2018;18,16;Liberado
14.313.603/0001-58;PREDEBON GRILL    ;82594;11/05/2018;40,65;07/06/2018;0;Liberado
43.708.379/0108-30;FAST SHOP S.A.;456010;10/05/2018;1129;10/05/2018;0;Liberado
07.747.540/0001-82;D CAMPOS DE SOUZA ME;182234;10/05/2018;7,4;10/05/2018;0,61;Liberado
27.049.561/0001-31;SZ RESTAURANTE LTDA ME;19165;10/05/2018;36;10/05/2018;7,82;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;32154;10/05/2018;4,42;10/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;71504;10/05/2018;544,88;10/05/2018;95,26;Liberado
60.458.247/0001-88;AUTO POSTO AJOMAR LTDA;48007;10/05/2018;157;10/05/2018;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA - EPP;901;10/05/2018;222;10/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29875;10/05/2018;544,88;10/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;63209;10/05/2018;6,09;11/05/2018;0;Liberado
20.712.442/0001-78;CARIGNANI & PAIVA LTDA;1135;10/05/2018;67;16/07/2018;0;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - ME.;725128;10/05/2018;147,08;15/06/2018;17,92;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;14727;10/05/2018;9,6;11/06/2018;1,7;Liberado
19.874.769/0001-67;JM CHOCOLATES LTDA - ME;14751;10/05/2018;40;11/06/2018;3;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;59155;09/05/2018;40;09/05/2018;0;Liberado
14.148.916/0002-89;DIBON SUPERMERCADO LTDA;172479;09/05/2018;9,98;09/05/2018;0,74;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;59140;09/05/2018;117,4;09/05/2018;0;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;31945;09/05/2018;5,39;09/05/2018;0;Liberado
27.139.720/0001-99;F e F RESTAURANTE LTDA EPP;17246;09/05/2018;27,08;09/05/2018;11,13;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;31613;09/05/2018;7,45;09/05/2018;0;Liberado
21.918.978/0002-98;BARAO DE DUPRAT PAP.E ART.EPOCA EIRELI;34610;09/05/2018;3284,61;09/05/2018;0;Liberado
21.918.978/0002-98;BARAO DE DUPRAT PAP.E ART.EPOCA EIRELI;34599;09/05/2018;535,97;09/05/2018;0;Liberado
21.918.978/0002-98;BARAO DE DUPRAT PAP.E ART.EPOCA EIRELI;34598;09/05/2018;3402,27;09/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;23177;09/05/2018;409,58;09/05/2018;71,6;Liberado
61.091.245/0001-66;Escovas Belem Ltda EPP;8407;09/05/2018;26;09/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29860;09/05/2018;409,58;09/05/2018;0;Liberado
00.991.908/0001-04;Util Ferramentas Comercial Ltda - Epp;193560;09/05/2018;135,3;09/05/2018;0;Liberado
20.712.442/0001-78;CARIGNANI & PAIVA LTDA;1133;09/05/2018;20;16/07/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;62950;09/05/2018;1,87;10/05/2018;0;Liberado
07.046.707/0001-88;CACAU SHOW;330423;09/05/2018;7,4;20/06/2018;2,65;Liberado
43.283.811/0012-02;Kalunga Comercio Industria Grafica Ltda;5129222;08/05/2018;476;08/05/2018;0;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;59046;08/05/2018;40;08/05/2018;0;Liberado
26.159.219/0001-21;AUDIO A EQUIP. DE SONORIZAçãO LTDA-ME;180;08/05/2018;2107;08/05/2018;0;Liberado
61.170.916/0001-84;L VERONESI CIA LTDA ME;16566;08/05/2018;70;08/05/2018;2,52;Liberado
65.833.410/0001-69;BRASLIMPO COMERCIAL LTDA;427685;08/05/2018;1049,9;08/05/2018;0;Liberado
71.676.316/0005-70;SUPERMERCADOS MAMBO LTDA.;150811;08/05/2018;255,4;08/05/2018;0;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;35308;08/05/2018;7,22;08/05/2018;0;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;52437;08/05/2018;8,64;08/05/2018;0;Liberado
05.644.040/0001-90;SUPRIMAX COM.DE EQUIP. GRAF. LTDA.-EPP;15485;08/05/2018;172,2;08/05/2018;0;Liberado
05.644.040/0001-90;SUPRIMAX COM.DE EQUIP. GRAF. LTDA.-EPP;15484;08/05/2018;344,4;08/05/2018;0;Liberado
26.551.451/0001-00;TBB TOP CENTER RESTAURANTE LTDA;63527;08/05/2018;7,5;13/05/2018;26,5;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA - EPP;900;08/05/2018;228;08/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29841;08/05/2018;586,15;08/05/2018;0;Liberado
13.328.409/0001-83;13A INF. E MAT. ESCRITORIO LTDA;84563;08/05/2018;1038;08/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;62713;08/05/2018;2,78;09/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;341990;08/05/2018;586,15;18/06/2018;102,47;Liberado
01.525.556/0001-64;DOCE ATRACAO PRODUTOS ALIMENTICIOS LTD;57058;08/05/2018;36,13;11/06/2018;0;Liberado
10.290.557/0001-68;SALES EQUIP. E PROD. HIG. PROF. LTDA.;2389191;07/05/2018;525,77;07/05/2018;0;Liberado
10.290.557/0001-68;SALES EQUIP. E PROD. HIG. PROF. LTDA.;2389180;07/05/2018;723,8;07/05/2018;0;Liberado
10.290.557/0001-68;SALES EQUIP. E PROD. HIG. PROF. LTDA.;2389182;07/05/2018;485,31;07/05/2018;0;Liberado
19.422.124/0001-93;REAL MAIS PAPELARIA E MATERIAIS TECNICOS LTDA - ME;6400;07/05/2018;176,82;07/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;69767;07/05/2018;872,89;07/05/2018;152,6;Liberado
03.380.785/0001-63;DE NICOLAS ALIMENTOS LTDA ME;15821;07/05/2018;864;07/05/2018;0;Liberado
61.267.019/0001-93;PADARIA E CONFEITARIA FAMALICENSE LTDA - EPP;896;07/05/2018;224;07/05/2018;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;29826;07/05/2018;872,89;07/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;62484;07/05/2018;4,08;08/05/2018;0;Liberado
03.667.884/0007-16;Servi?o Social do Com?rcio;165903;07/05/2018;4,7;09/05/2018;0;Liberado
47.508.411/0181-01;ECIA BRASILEIRA DE DISTRIBUICAO F;987421;07/05/2018;52,58;08/05/2018;2,7;Liberado
20.712.442/0001-78;CARIGNANI & PAIVA LTDA;1131;07/05/2018;66;16/07/2018;0;Liberado
43.396.159/0001-80;INDUSTRIA DE PANIFICACAO E CONF NOVA GRANADA LTDA;86020;06/05/2018;50,9;06/05/2018;1,41;Liberado
59.418.806/0003-09;FRATEX INDUSTRIA E COMERCIO LTDA;91111;06/05/2018;646;06/05/2018;257;Liberado
03.476.811/0264-60;DIA BRASIL SOCIEDADE LIMITADA;138755;06/05/2018;73,85;06/05/2018;1,71;Liberado
13.784.802/0001-81;VILA FLORENCA CASA DE PAES LTD;108422;06/05/2018;136,09;07/05/2018;0,52;Liberado
13.784.802/0001-81;VILA FLORENCA CASA DE PAES LTD;135682;06/05/2018;87,81;07/05/2018;0,33;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - ME.;637937;06/05/2018;132,64;15/06/2018;16,16;Liberado
60.456.407/0015-55;CASA BAYARD ARTIGOS PARA ESPORTES LTDA;267569;06/05/2018;249,8;08/06/2018;69,22;Liberado
45.543.915/0328-90;CARREFOUR COM E IND LTDA;80851;05/05/2018;278,93;05/05/2018;0;Liberado
45.543.915/0328-90;CARREFOUR COM E IND LTDA;75812;05/05/2018;25,63;05/05/2018;0;Liberado
08.772.290/0001-01;flv comercio de hortifruto ltda;163452;05/05/2018;699,07;05/05/2018;137,89;Liberado
03.667.884/0019-50;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;31191;05/05/2018;7;05/05/2018;0;Liberado
14.596.528/0001-80;LPQBR RESTAURANTES E PADARIAS LTDA;110616;05/05/2018;129,72;05/05/2018;170,7;Liberado
03.667.884/0047-03;SERVICO SOCIAL DO COMERCIO SESC ADMINISTRACAO REG;47722;05/05/2018;8,13;05/05/2018;0;Liberado
47.508.411/2085-71;COMPANHIA BRASILEIRA DE DISTRIBUICAO;26066;05/05/2018;260,82;05/05/2018;30,99;Liberado
11.139.230/0002-33;SUPERMERCADO APR LTDA;89368;05/05/2018;66,66;05/05/2018;1,73;Liberado
48.076.228/0019-10;ARMARINHOS FERNANDO LTDA;128274;05/05/2018;4,5;05/05/2018;0,33;Liberado
47.508.411/0288-32;COMPANHIA BRASILEIRA DE DISTRIBUICAO;132858;05/05/2018;108,97;05/05/2018;4,63;Liberado
47.508.411/1883-68;CIA BRASILEIRA DE DISTRIBUICAO;496730;05/05/2018;67,76;06/05/2018;0,26;Liberado
07.170.938/0140-78;CNOVA COMERCIO ELETRONICO S/A;280124;05/05/2018;122,22;05/05/2018;0;Liberado
20.712.442/0001-78;CARIGNANI & PAIVA LTDA;1117;05/05/2018;31;16/07/2018;0;Liberado
17.655.944/0001-08;RAFAEL TOSHIO UEHARA EPP;1249;04/05/2018;66,97;05/05/2018;0;Liberado
61.585.865/0722-25;RAIA DROGASIL S A;28636;04/05/2018;10,69;04/05/2018;1,64;Liberado
