CNPJ emit.;Emitente;No.;Data Emissão;Valor NF;Data Registro;Créditos;Situação do Crédito
22.685.030/0016-06;MAGAZINE TORRA TORRA LTDA;47428;07/03/2020;39,99;07/03/2020;0;Liberado
22.685.030/0016-06;MAGAZINE TORRA TORRA LTDA;47427;07/03/2020;9,99;07/03/2020;0;Liberado
47.508.411/0992-68;CIA BRASILEIRA DE DISTRIBUICAO;262515;07/03/2020;1899,99;07/03/2020;0;Liberado
03.476.811/0295-67;DIA BRASIL SOCIEDADE LIMITADA;25442;07/03/2020;84,17;07/03/2020;0;Liberado
01.937.635/0029-83;SONDA SUPERMERCADOS EXP.E IMP.S.A;280454;07/03/2020;583,12;07/03/2020;0;Liberado
29.742.719/0001-80;MERCADINHO LEBLON LTDA;185986;07/03/2020;16,02;07/03/2020;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;3787;07/03/2020;120;07/03/2020;0;Liberado
05.800.256/0021-40;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS LTDA;120426;07/03/2020;53,7;07/03/2020;0;Liberado
47.508.411/0992-68;CIA BRASILEIRA DE DISTRIBUICAO;30546;07/03/2020;1899,99;07/03/2020;0;Liberado
05.248.899/0001-80;MHM SUPERMERCADOS LTDA;141959;07/03/2020;82,33;07/03/2020;0,97;Liberado
17.574.231/0037-12;FASHION BUSINESS COMERCIO DE ROUPAS LTDA;37584;07/03/2020;199,9;07/03/2020;0;Liberado
53.558.342/0021-31;ANIS RAZUK INDUSTRIA E COMERCIO LTDA;1546;07/03/2020;54,9;07/03/2020;0;Liberado
02.727.617/0001-39;J M SIQUEIRA ALVES;49831;07/03/2020;21,27;07/03/2020;0,47;Liberado
74.307.356/0001-09;ENXOVAIS PADRAO LTDA;17669;07/03/2020;158;09/03/2020;0;Liberado
13.477.066/0006-23;ETNA COMERCIO DE MOVEIS E ARTIGOS PARA DECORACAO ;2692;07/03/2020;84,5;07/03/2020;0;Liberado
43.017.631/0003-98;ROSIMA COMERCIO DE DOCES E SALGADOS FINOS LTDA;89305;07/03/2020;38,2;07/03/2020;0,18;Liberado
13.783.221/0114-02;MADERO INDUSTRIA E COMERCIO S A;38316;07/03/2020;48,3;07/03/2020;81,59;Liberado
74.307.356/0001-09;ENXOVAIS PADRAO LTDA;17668;07/03/2020;659,5;07/03/2020;0;Liberado
28.497.943/0001-90;MM2 MOEMA RESTAURANTE LTDA;73829;07/03/2020;354,3;07/03/2020;0;Liberado
43.017.631/0003-98;ROSIMA COMERCIO DE DOCES E SALGADOS FINOS LTDA;89297;07/03/2020;90;07/03/2020;0,43;Liberado
43.283.811/0031-75;Kalunga Comercio Industria Grafica Ltda;619407;07/03/2020;11,3;07/03/2020;0;Liberado
43.283.811/0031-75;KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA;554432;07/03/2020;11,3;07/03/2020;0;Liberado
30.076.602/0001-93;HITOMI COSMETICOS LTDA;9204;07/03/2020;24,99;07/03/2020;0;Liberado
21.426.387/0029-13;CRM COMERCIO VAREJISTA DE DOCES LTDA;59216;07/03/2020;6,6;07/03/2020;2,59;Liberado
01.937.635/0029-83;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;67249;07/03/2020;583,12;07/03/2020;25,39;Liberado
34.774.366/0001-30;JBA COMERCIAL E AUDIO EIRELI;661;07/03/2020;43;07/03/2020;0;Liberado
75.315.333/0020-71;ATACADAO S A;60274;07/03/2020;296,65;07/03/2020;110,88;Liberado
18.145.535/0001-16;EMPORIO CASA PORTO LTDA;116858;07/03/2020;323,48;07/03/2020;84,07;Liberado
02.807.256/0001-30;S YAMADA PAPELARIA;26604;07/03/2020;70,5;07/03/2020;0;Liberado
33.200.056/0049-93;LOJAS RIACHUELO SA;15950;07/03/2020;325,6;07/03/2020;0;Liberado
08.824.629/0001-68;MERCADINHO e ROTISSERIE BOA PRACA LTDA;490300;07/03/2020;4,99;07/03/2020;0,59;Liberado
34.774.366/0001-30;JBA COMERCIAL E AUDIO EIRELI;658;07/03/2020;454;07/03/2020;0;Liberado
17.611.014/0016-20;ASSB COMERCIO VAREJISTA DE DOCES LTDA;11766;07/03/2020;51,05;07/03/2020;0;Liberado
43.557.602/0004-08;ESQUINA MOCOTO REFEICOES CONCEITO LTDA;76561;07/03/2020;227,92;07/03/2020;0;Liberado
05.351.794/0001-51;AZEVEDO e PARIS RESTAURANTE LTDA;31617;07/03/2020;77,34;07/03/2020;0;Liberado
60.479.680/0014-14;PEG PESE SUPERMERCADOS IMP E EXP LTDA;19934;07/03/2020;198,84;07/03/2020;33,95;Liberado
47.508.411/0959-47;COMPANHIA BRASILEIRA DE DISTRIBUICAO;191585;07/03/2020;59,99;07/03/2020;0;Liberado
03.451.760/0001-03;MUTINGA MATERIAIS PARA CONSTRUCAO LTDA;21790;07/03/2020;215,81;07/03/2020;1,52;Liberado
47.508.411/0959-47;COMPANHIA BRASILEIRA DE DISTRIBUICAO;191584;07/03/2020;7,99;07/03/2020;0;Liberado
53.153.938/0050-96;COBASI COMERCIO DE PRODUTOS BASICOS E INDUSTRIALI;83893;07/03/2020;678,48;07/03/2020;40,25;Liberado
01.438.784/0013-30;LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM;78200;07/03/2020;88,8;07/03/2020;0;Liberado
43.044.114/0001-46;LANCHONETE LANXERETA LTDA;3880;07/03/2020;58;07/03/2020;4,35;Liberado
02.314.041/0003-40;IGUASPORT LTDA;67810;07/03/2020;79,99;07/03/2020;0;Liberado
46.241.741/0003-27;SUPERMERCADOS DALBEN LTDA;382843;07/03/2020;10,67;07/03/2020;1,35;Liberado
45.543.915/0358-05;CARREFOUR COM. E IND. LTDA;241106;07/03/2020;7,54;07/03/2020;0;Liberado
03.518.732/0071-79;HYUNDAI CAOA DO BRASIL LTDA - 70;168779;07/03/2020;479,17;07/03/2020;0;Liberado
46.241.741/0003-27;SUPERMERCADOS DALBEN LTDA;9226;07/03/2020;24,6;07/03/2020;3,13;Liberado
24.951.554/0001-32;BELLA MARIANA PANIFICADORA E CONFEITARIA EIRELI;68307;07/03/2020;20;07/03/2020;0;Liberado
00.866.088/0001-29;MARCOS KIYOSHI GOYA;37708;07/03/2020;35,29;07/03/2020;12,34;Liberado
10.275.793/0030-40;ZENSHO DO BRASIL COMERCIO DE ALIMENTOS LTDA;18723;07/03/2020;47,8;07/03/2020;15,89;Liberado
26.384.692/0001-02;FAZENDA TUCURUVI RESTAURANTE EIRELI;68337;07/03/2020;27,91;07/03/2020;0;Liberado
52.130.481/0028-73;DAVO SUPERMERCADOS LTDA;36493;07/03/2020;38,43;07/03/2020;1,9;Liberado
18.328.118/0091-65;PET CENTER COMERCIO E PARTICIPACOES S A;59239;07/03/2020;24,99;07/03/2020;0,53;Liberado
53.153.938/0023-13;COBASI COMERCIO DE PRODUTOS BASICOS E INDUSTRIALI;104242;07/03/2020;104,12;07/03/2020;0,79;Liberado
57.508.426/0006-82;COOP COOPERATIVA DE CONSUMO;292348;07/03/2020;7,39;07/03/2020;0,53;Liberado
50.974.732/0002-31;COOPERATIVA DE CONSUMO COOPERCICA;46386;07/03/2020;62,6;07/03/2020;0,12;Liberado
92.754.738/0174-80;LOJAS RENNER S.A.;35413;07/03/2020;219,5;07/03/2020;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;3784;07/03/2020;120;07/03/2020;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;3785;07/03/2020;120;07/03/2020;0;Liberado
19.533.995/0001-84;EMPORIO DOM PATTO EIRELI;28699;07/03/2020;57;07/03/2020;0;Liberado
47.427.653/0003-87;MAKRO ATACADISTA S A;246806;07/03/2020;154,99;07/03/2020;0;Liberado
03.426.686/0001-75;IMPERADOR DO OLEO LTDA;261;07/03/2020;148,6;07/03/2020;0;Liberado
42.591.651/1402-39;ARCOS DOURADOS COMERCIO DE ALIMENTOS LTDA;49527;07/03/2020;34,7;07/03/2020;111,62;Liberado
58.731.662/0057-76;RI HAPPY BRINQUEDOS S A;157484;07/03/2020;139,98;07/03/2020;0;Liberado
10.250.585/0001-51;5M COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS L;804238;07/03/2020;18,67;07/03/2020;0,08;Liberado
17.901.410/0001-06;TATIANE MOURA SILVESTRE;4131;07/03/2020;23,8;07/03/2020;5,6;Liberado
47.658.299/0001-30;SUPERMERCADOS BANDEIRA LTDA;146860;07/03/2020;31,22;07/03/2020;5,26;Liberado
61.585.865/1226-99;RAIA DROGASIL S A;3942;07/03/2020;80,78;07/03/2020;0;Liberado
47.508.411/1100-91;CIA BRASILEIRA DE DISTRIBUICAO;5161;07/03/2020;35,82;07/03/2020;0;Liberado
45.543.915/0022-06;CARREFOUR COMERCIO E INDUSTRIA LTDA;47661;07/03/2020;150,96;07/03/2020;0;Liberado
00.627.302/0001-94;MERCADINHO MARIA BORBA LTDA;41741;07/03/2020;25,08;07/03/2020;3,98;Liberado
61.325.700/0004-93;MUINO e CIA LT;25349;07/03/2020;48,46;07/03/2020;2,46;Liberado
47.508.411/0581-54;COMPANHIA BRASILEIRA DE DISTRIBUICAO;93336;07/03/2020;42,47;07/03/2020;0;Liberado
62.647.045/0001-00;SUPERMERCADOS YAYA LT;40657;07/03/2020;228,72;07/03/2020;64,74;Liberado
10.808.920/0001-94;COMERCIAL VAREJISTA DE GENEROS ALIMENTICIOS THBF ;90780;07/03/2020;17,76;07/03/2020;4,89;Liberado
09.181.575/0001-22;MERCADINHO DIANA PONTES LTDA;14790;07/03/2020;30,94;07/03/2020;0,3;Liberado
60.341.427/0001-85;MERCADINHO KI PRECO BAIXO LTDA;133401;07/03/2020;36,28;07/03/2020;25,96;Liberado
05.537.395/0002-60;3L COMERCIAL DE ALIMENTOS LTDA;69506;07/03/2020;68,1;07/03/2020;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;293891;07/03/2020;45,94;07/03/2020;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA;293884;07/03/2020;33,8;07/03/2020;0;Liberado
33.203.086/0001-09;LOJAS CMM III LTDA;15336;07/03/2020;40,95;07/03/2020;0;Liberado
47.508.411/1097-51;CIA BRASILEIRA DE DISTRIBUICAO;40445;07/03/2020;103,2;07/03/2020;0;Liberado
45.543.915/0352-10;CARREFOUR COMERCIO E INDUSTRIA LTDA;238088;07/03/2020;135,82;07/03/2020;0,52;Liberado
33.203.086/0001-09;LOJAS CMM III LTDA;15335;07/03/2020;51,97;07/03/2020;0;Liberado
47.508.411/0010-47;CIA BRASILEIRA DE DISTRIBUICAO;4470;07/03/2020;124,77;07/03/2020;0;Liberado
63.004.030/0020-59;C e C CASA E CONSTRUCAO LTDA;33838;07/03/2020;46,96;07/03/2020;13,57;Liberado
45.827.425/0021-50;SUPERMERCADOS IRMAOS LOPES S A;38288;07/03/2020;60,83;07/03/2020;18,45;Liberado
53.153.938/0001-08;COBASI COMERCIO DE PRODUTOS BASICOS E INDUSTRIALI;221310;07/03/2020;118,3;07/03/2020;0;Liberado
14.148.916/0002-89;DIBON SUPERMERCADO LTDA;55744;07/03/2020;65,7;07/03/2020;4,92;Liberado
48.709.679/0001-19;SUPERMERCADO BOX SAITO LTDA EM RECUPERACAO JUDICIAL;39912;07/03/2020;36,52;07/03/2020;51,88;Liberado
03.439.316/0003-34;CONSTRUDECOR S A;129097;07/03/2020;42,9;07/03/2020;6,09;Liberado
75.315.333/0057-63;ATACADAO S A;401319;07/03/2020;32,56;07/03/2020;22,01;Liberado
05.551.402/0001-06;G T V COSMETICOS LTDA;88686;07/03/2020;36,58;07/03/2020;0;Liberado
75.315.333/0133-59;ATACADAO S A;64772;07/03/2020;181,68;07/03/2020;32,56;Liberado
01.937.635/0014-05;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;21567;07/03/2020;153,1;07/03/2020;44,09;Liberado
02.543.945/0006-90;ULTRAFARMA SAUDE EIRELI - L2 (LOGISTICA);32554335;07/03/2020;101,84;07/03/2020;0;Liberado
60.272.747/0001-20;KIO COML AGRICOLA LT;153661;07/03/2020;138,34;07/03/2020;7,35;Liberado
06.079.472/0001-68;COMERCIO DE HORTIFRUTI PINHEIRO LTDA;83976;07/03/2020;81,04;07/03/2020;5,2;Liberado
47.508.411/0486-04;COMPANHIA BRASILEIRA DE DISTRIBUICAO;164464;07/03/2020;69,96;07/03/2020;0;Liberado
66.533.696/0001-20;HM SUPERMERCADOS LT;245951;07/03/2020;92,32;07/03/2020;14,59;Liberado
53.182.408/0001-98;PAES E DOCES PIRITUBA LT;49;07/03/2020;5,2;07/03/2020;3,23;Liberado
53.182.408/0001-98;PAES E DOCES PIRITUBA LT;48;07/03/2020;29,07;07/03/2020;18,07;Liberado
06.252.182/0001-74;ROSEVANIA FERNANDO PEREIRA;1287;07/03/2020;69;07/03/2020;0;Liberado
05.992.642/0001-38;MERCADINHO ITAPETINGA LTDA;84237;07/03/2020;19,36;07/03/2020;133,87;Liberado
11.443.871/0001-04;YAO ZHANG;17648;07/03/2020;23;07/03/2020;0,72;Liberado
08.859.942/0001-31;COMERCIO DE BEBIDAS CHAPADA D OESTE LTDA;146576;07/03/2020;220,83;07/03/2020;0;Liberado
52.607.801/0001-13;DROGARIA MeD2 FARMA LTDA;20238;07/03/2020;38,83;07/03/2020;0;Liberado
52.770.385/0001-70;MASSAS MORDINI LTDA;74137;07/03/2020;37,58;07/03/2020;5,14;Liberado
62.401.963/0008-20;SUPERVAREJAO SAUDE LT;35347;07/03/2020;121,06;07/03/2020;51,99;Liberado
02.928.162/0001-10;COML DE ALIMENTOS TAKARA MUTINGA LTDA;143426;07/03/2020;19,52;07/03/2020;5,31;Liberado
27.547.509/0001-05;CENTRO AUTOMOTIVO PETROKIM LTDA;90904;07/03/2020;89,32;07/03/2020;0,74;Liberado
31.873.278/0001-05;NAESQUINA COMERCIO E CAFE EIRELI;9907;07/03/2020;97,35;07/03/2020;0;Liberado
07.443.562/0001-59;SACOLAO CORIOLANO LTDA;14150;07/03/2020;12,2;07/03/2020;2,08;Liberado
03.476.811/0134-82;DIA BRASIL SOCIEDADE LIMITADA;214150;07/03/2020;5,88;07/03/2020;0;Liberado
11.440.593/0001-23;AUTO POSTO NOVO LUZ DA RADIAL LTDA;65629;07/03/2020;102,44;07/03/2020;0;Liberado
51.655.298/0001-09;PAES E DOCES CANARIO LTDA;6684;07/03/2020;16,44;07/03/2020;1,23;Liberado
61.533.949/0001-41;S.A O ESTADO DE S.PAULO;10817246;07/03/2020;86,9;07/03/2020;0;Liberado
67.616.128/0001-55;MERCADINHO AYUMI LTDA - 1;42270;07/03/2020;727,18;07/03/2020;0;Liberado
47.915.467/0001-25;MERCEARIA SEIKO LTDA EPP;191311;07/03/2020;26,91;11/04/2020;4,13;Liberado
07.282.057/0001-70;LEISTER & FARAGO COM. DE ALIMENTOS LTDA;390113;07/03/2020;33,8;22/04/2020;0;Liberado
51.933.802/0001-95;LOJA LUCKY LTDA - ME;35338;07/03/2020;12,14;15/05/2020;0;Liberado
13.533.862/0001-21;CHIBRAS SUPERMERCADO LTDA - EPP;176496;07/03/2020;42,91;19/05/2020;7,52;Liberado
46.801.973/0020-93;TEXTIL ABRIL LTDA;5730;07/03/2020;180,93;25/03/2020;126,06;Liberado
46.801.973/0020-93;TEXTIL ABRIL LTDA;5731;07/03/2020;548,81;25/03/2020;276,1;Liberado
21.074.477/0001-91;MUNDO DAS UTILIDADES LTDA - EP;15004;07/03/2020;27,99;27/04/2020;0;Liberado
01.620.294/0001-17;ZIMBA COMERCIO DE ALIMENTOS LTDA;13246;06/03/2020;221;06/03/2020;0;Liberado
23.244.006/0017-77;DENGO CHOCOLATES S.A.;11223;06/03/2020;90;06/03/2020;2,46;Liberado
16.631.019/0002-57;MARIA ANTONIETA PADARIA E CONFEITARIA LTDA;54849;06/03/2020;61,02;07/03/2020;0;Liberado
33.667.505/0001-63;EA EXPRESS RESTAURANTE LTDA;22638;06/03/2020;26,7;06/03/2020;0;Liberado
33.012.211/0001-01;SATURNO COMERCIO DE ELETRONICOS LTDA;17712;06/03/2020;239,99;06/03/2020;0;Liberado
03.905.083/0001-56;MERCADO YASSUY LTDA;250805;06/03/2020;45,46;06/03/2020;0;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;61840;06/03/2020;5,54;06/03/2020;1,28;Liberado
61.365.284/0099-18;SARAIVA E SICILIANO S A EM RECUPERACAO JUDICIAL E;31536;06/03/2020;93,7;06/03/2020;0;Liberado
09.642.065/0001-05;HERMANOS COMERCIO DE ALIME. LTDA-ME;33499;06/03/2020;27,8;06/03/2020;0;Liberado
61.412.110/0656-05;DROGARIA SAO PAULO S.A;16044;06/03/2020;316;06/03/2020;0;Liberado
61.412.110/0656-05;DROGARIA SAO PAULO S.A;16043;06/03/2020;21,26;06/03/2020;0;Liberado
08.285.019/0001-33;CACAU GOURMET CHOCOLATARIA LTDA;132478;06/03/2020;17,27;06/03/2020;0;Liberado
61.585.865/1319-22;RAIA DROGASIL S A;48007;06/03/2020;17,4;06/03/2020;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;13670941;06/03/2020;2,61;06/03/2020;0;Liberado
15.436.940/0001-03;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;13670637;06/03/2020;0;06/03/2020;0;Liberado
47.508.411/1828-31;CIA BRASILEIRA DE DISTRIBUICAO;24826;06/03/2020;7,69;06/03/2020;0;Liberado
32.167.578/0001-23;POLO WEAR SP MARKET COMERCIO DE CONFECCOES LTDA;23756;06/03/2020;69,99;06/03/2020;0;Liberado
00.063.960/0013-34;WMB SUPERMERCADOS DO BRASIL LTDA;3881;06/03/2020;487,47;06/03/2020;0;Liberado
62.410.352/0007-68;LIVRARIA CULTURA - Geek Paulista;89343;06/03/2020;49,9;06/03/2020;0;Liberado
50.974.732/0007-46;COOPERATIVA DE CONSUMO COOPERCICA;73879;06/03/2020;93,74;06/03/2020;0,17;Liberado
33.889.087/0001-59;1010 BURGER e GRELHA LANCHES LTDA;10216;06/03/2020;72,5;06/03/2020;0;Liberado
02.914.460/0362-60;SEARA ALIMENTOS LTDA;579;06/03/2020;27,94;07/03/2020;0;Liberado
05.513.952/0001-22;AUTO POSTO TECOARA LTDA;242380;06/03/2020;30;06/03/2020;0;Liberado
47.508.411/0486-04;COMPANHIA BRASILEIRA DE DISTRIBUICAO;164393;06/03/2020;107,75;06/03/2020;0;Liberado
31.589.423/0002-01;CASA RANCHO ALIMENTOS EIRELI;69925;06/03/2020;7,9;06/03/2020;0;Liberado
23.288.643/0001-88;KARISCLUB COMERCIO DE CALCADOS LTDA;31595;06/03/2020;0,01;06/03/2020;0;Liberado
21.339.417/0001-53;SILVESTRINI COMERCIO DE CARNES EIRELI;141136;06/03/2020;22,44;06/03/2020;0;Liberado
12.300.355/0001-85;CASA DE CARNES ALFA IPIRANGA LTDA;227114;06/03/2020;24,28;07/03/2020;7,27;Liberado
67.925.701/0001-02;COMERCIO DE CARNES SILVA BUENO LTDA;35085;06/03/2020;15,75;06/03/2020;0;Liberado
07.142.160/0001-14;COMERCIAL LUMI COSMETICOS EIRELI;20988;06/03/2020;40,8;07/03/2020;0;Liberado
45.543.915/0015-87;CARREFOUR COMERCIO E INDUSTRIA LTDA;98722;06/03/2020;29,73;06/03/2020;0;Liberado
03.327.096/0001-95;TERESA ALVES DOS SANTOS CARDOSO CALCADOS;1598;06/03/2020;139,98;06/03/2020;0;Liberado
06.626.253/0267-03;EMPREENDIMENTOS PAGUE MENOS S A;80094;06/03/2020;52,48;06/03/2020;4,08;Liberado
60.409.075/0510-67;NESTLE BRASIL LTDA;10488;06/03/2020;54;06/03/2020;0;Liberado
47.508.411/0483-53;COMPANHIA BRASILEIRA DE DISTRIBUICAO;236268;06/03/2020;126;06/03/2020;0;Liberado
53.127.718/0001-00;POSTO SEM LIMITES LTDA;765988;06/03/2020;78,3;06/03/2020;2,19;Liberado
45.543.915/0748-94;CARREFOUR COMERCIO E INDUSTRIA LTDA;36552;06/03/2020;10,6;06/03/2020;0;Liberado
12.356.100/0011-06;BMP UTILIDADES DOMESTICAS S A;129048;06/03/2020;38,96;06/03/2020;32,99;Liberado
13.574.594/0654-84;BK BRASIL OPERACAO E ASSESSORIA A RESTAURANTES S ;402448;06/03/2020;33,3;06/03/2020;0,21;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;3780;06/03/2020;100;06/03/2020;0;Liberado
75.315.333/0057-63;ATACADAO S A;52090;06/03/2020;7,69;06/03/2020;5,19;Liberado
57.508.426/0025-45;COOP COOPERATIVA DE CONSUMO;54437;06/03/2020;51,37;06/03/2020;10,9;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;64816;06/03/2020;102,3;06/03/2020;23,64;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;64815;06/03/2020;437,1;06/03/2020;101,01;Liberado
04.899.316/0445-90;IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA;64710;06/03/2020;113,68;06/03/2020;4,22;Liberado
33.667.505/0001-63;EA EXPRESS RESTAURANTE LTDA;22548;06/03/2020;31,9;06/03/2020;0;Liberado
01.937.635/0013-16;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;31319;06/03/2020;140,44;06/03/2020;15,2;Liberado
06.057.223/0292-34;SENDAS DISTRIBUIDORA S/A LJ38;45027;06/03/2020;59,9;06/03/2020;0;Liberado
45.543.915/0004-24;CARREFOUR COM. E IND. LTDA;312619;06/03/2020;41,12;06/03/2020;0;Liberado
05.584.980/0003-00;LION COMERCIO DE PERFUMES LTDA;11750;06/03/2020;15,9;06/03/2020;0,52;Liberado
34.223.478/0001-00;RED BOI TEOTONIO COMERCIO DE CARNES LTDA;621;06/03/2020;300,95;06/03/2020;252,58;Liberado
07.569.651/0007-31;SUPERMERCADO NACOES UNIDAS LTDA;379544;06/03/2020;139,67;06/03/2020;43,41;Liberado
08.263.086/0001-57;GARDINI e GARDINI MERCEARIA E EMPORIO LTDA;163391;06/03/2020;82,25;06/03/2020;2,91;Liberado
01.937.635/0009-30;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;21179;06/03/2020;51,12;06/03/2020;19,09;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;28591;06/03/2020;6,27;06/03/2020;0;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;28590;06/03/2020;0,99;06/03/2020;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;3777;06/03/2020;120;06/03/2020;0;Liberado
07.685.223/0011-50;CARAMANTI e CARAMANTI LTDA;44987;06/03/2020;21,98;06/03/2020;1,83;Liberado
02.892.311/0001-38;ASTURIAS AUTO POSTO LTDA;480335;06/03/2020;156,14;06/03/2020;3,05;Liberado
06.057.223/0348-23;SENDAS DISTRIBUIDORA S A;345194;06/03/2020;240,63;06/03/2020;0;Liberado
45.543.915/0587-75;CARREFOUR COMERCIO E INDUSTRIA LTDA;151437;06/03/2020;13,05;06/03/2020;0;Liberado
06.179.157/0003-74;EDITORA JURIDICA DA BAHIA LTDA;96287;06/03/2020;159,9;06/03/2020;0;Liberado
84.683.481/0361-04;CIA LATINO AMERICANA DE MEDICAMENTOS;75441;06/03/2020;19,1;06/03/2020;7,95;Liberado
47.508.411/0485-15;CIA BRASILEIRA DE DISTRIBUICAO;35753;06/03/2020;77,13;06/03/2020;0;Liberado
00.063.960/0007-96;WMB SUPERMERCADOS DO BRASIL LTDA;1131;06/03/2020;41,55;06/03/2020;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;3776;06/03/2020;50;06/03/2020;0;Liberado
56.527.062/0014-25;SUPERMERCADO HIROTA LT;44375;06/03/2020;204,3;06/03/2020;23,48;Liberado
60.780.483/0002-05;FARMACIA DROGAFACIL LTDA;58377;06/03/2020;4,95;06/03/2020;0,81;Liberado
47.508.411/0485-15;CIA BRASILEIRA DE DISTRIBUICAO;25077;06/03/2020;16,97;06/03/2020;0;Liberado
05.800.256/0010-98;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS LTDA;50980;06/03/2020;397,9;06/03/2020;0;Liberado
18.005.076/0001-75;AUTO POSTO POJUCA II LTDA;66532;06/03/2020;100;06/03/2020;0;Liberado
01.962.485/0001-67;THALIA PERFUMARIA LTDA;111882;06/03/2020;67,47;06/03/2020;0;Liberado
22.804.154/0001-79;ALIMENTOS IPIRANGA EIRELI;30076;06/03/2020;13,9;06/03/2020;44,7;Liberado
01.937.635/0006-97;SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S A;61701;06/03/2020;44,75;06/03/2020;10,34;Liberado
61.189.288/0524-99;MARISA LOJAS S A;41925;06/03/2020;49,99;06/03/2020;0;Liberado
14.987.685/0026-74;DAISO BRASIL COMERCIO E IMPORTACAO LTDA;110944;06/03/2020;19,99;06/03/2020;0;Liberado
27.153.595/0005-03;JL ALIMENTOS EIRELI;27746;06/03/2020;31,49;06/03/2020;188,8;Liberado
06.626.253/0206-91;EMPREENDIMENTOS PAGUE MENOS S A;116391;06/03/2020;232,59;06/03/2020;15,64;Liberado
15.436.940/0003-67;AMAZON SERVICOS DE VAREJO DO BRASIL LTDA;2928901;06/03/2020;495,06;06/03/2020;0;Liberado
43.158.302/0006-00;MERCADOCAR MERCANTIL DE PECAS LTDA;193802;06/03/2020;293,94;06/03/2020;0;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;12616;06/03/2020;13,89;06/03/2020;0;Liberado
49.474.398/0011-69;SANTIL COMERCIAL ELETRICA EIRELI;4893;06/03/2020;656,66;06/03/2020;58,63;Liberado
61.412.110/0854-79;DROGARIA SAO PAULO S A;131190;06/03/2020;51,01;06/03/2020;0;Liberado
49.745.011/0001-90;DIVINO SERVICOS AUTOMOTIVOS LTDA;30128;06/03/2020;50,04;06/03/2020;0;Liberado
03.000.333/0001-09;A L B COM DE ALIMENTOS LTDA;12846;06/03/2020;7,9;06/03/2020;28,44;Liberado
29.128.245/0001-80;FUEGO CELESTE RESTAURANTE LTDA;30430;06/03/2020;74,47;06/03/2020;55,77;Liberado
21.129.357/0001-44;SIPRIANO RESTAURANTE EIRELI;6401;06/03/2020;20,11;06/03/2020;17,4;Liberado
47.508.411/0288-32;CIA BRASILEIRA DE DISTRIBUICAO;28524;06/03/2020;8,9;06/03/2020;0;Liberado
47.508.411/2103-98;CIA BRASILEIRA DE DISTRIBUICAO;20451;06/03/2020;121,22;06/03/2020;0;Liberado
49.930.415/0001-53;H ROMANO e CIA LTDA;3775;06/03/2020;200;06/03/2020;0;Liberado
61.585.865/2174-87;RAIA DROGASIL S A;18875;06/03/2020;171,88;06/03/2020;0;Liberado
61.585.865/0230-11;RAIA DROGASIL S A;40666;06/03/2020;114,11;06/03/2020;0;Liberado
75.315.333/0057-63;ATACADAO S A;18066;06/03/2020;57,02;06/03/2020;38,54;Liberado
62.480.041/0001-80;AUTO POSTO PARELHEIROS LTDA;50407;06/03/2020;180;06/03/2020;0;Liberado
35.830.857/0001-13;ESTACAO KI GOSTOSO VARIEDADES LTDA;604;06/03/2020;2,25;06/03/2020;0;Liberado
23.422.502/0029-07;VC COMERCIO DE CAMA MESA E BANHO LTDA;25220;06/03/2020;4,99;06/03/2020;0;Liberado
05.335.541/0001-94;RESTAURANTE TERRACO PAULISTANO LTDA;61186;06/03/2020;30,92;06/03/2020;20,63;Liberado
27.139.720/0001-99;F e F RESTAURANTE LTDA;51411;06/03/2020;38,16;06/03/2020;0;Liberado
